id,lon,lat,taxonomy,number
1,13.01361,42.72056,pre1919rota,1
2,12.95417,42.65361,pre1919rota,1
3,13.09389,42.79583,pre1919rota,1
4,12.93444,42.71194,pre1919rota,1
5,13.03944,42.88028,pre1919rota,1
6,12.84333,42.58611,pre1919rota,1
7,13.155,42.89583,pre1919rota,1
8,13.08722,43.03667,pre1919rota,1
9,13.13861,42.94583,pre1919rota,1
10,13.08806,42.93222,pre1919rota,1
11,13.29694,42.77333,pre1919rota,1
12,13.24806,42.69583,pre1919rota,1
13,13.28972,42.63028,pre1919rota,1
14,13.07944,42.41806,pre1919rota,1
15,12.99722,42.19722,pre1919rota,1
16,13.13528,42.51389,pre1919rota,1
17,13.23556,42.19444,pre1919rota,1
18,13.05972,42.4075,pre1919rota,1
19,12.905,42.46861,pre1919rota,1
20,12.965,42.21583,pre1919rota,1
21,13.02306,42.39472,pre1919rota,1
22,12.94889,42.38778,pre1919rota,1
23,13.16,42.61917,pre1919rota,1
24,13.04861,42.13833,pre1919rota,1
25,13.03972,42.17722,pre1919rota,1
26,12.98694,42.32417,pre1919rota,1
27,13.12639,42.26611,pre1919rota,1
28,12.80194,42.52722,pre1919rota,1
29,12.96472,42.565,pre1919rota,1
30,12.96694,42.27389,pre1919rota,1
31,13.04611,42.2275,pre1919rota,1
32,13.05556,42.45222,pre1919rota,1
33,12.83333,42.52778,pre1919rota,1
34,13.07,42.15833,pre1919rota,1
35,12.99861,42.19167,pre1919rota,1
36,13.14611,42.21056,pre1919rota,1
37,13.06861,42.29611,pre1919rota,1
38,12.88917,42.50306,pre1919rota,1
39,13.09667,42.52611,pre1919rota,1
40,12.86306,42.405,pre1919rota,1
41,12.85722,42.51583,pre1919rota,1
42,12.92778,42.27722,pre1919rota,1
43,13.02028,42.24056,pre1919rota,1
44,13.74194,41.68861,pre1919rota,1
45,13.645,41.71167,pre1919rota,1
46,13.67861,41.73889,pre1919rota,1
47,13.72583,41.62278,pre1919rota,1
48,13.7125,41.6325,pre1919rota,1
49,13.67611,41.67139,pre1919rota,1
50,13.79861,41.66056,pre1919rota,1
51,13.65639,41.74972,pre1919rota,1
52,13.86722,41.64694,pre1919rota,1
53,13.69778,41.69583,pre1919rota,1
54,13.81306,41.70917,pre1919rota,1
55,13.85028,41.67139,pre1919rota,1
56,13.61583,41.71944,pre1919rota,1
57,13.71389,41.68278,pre1919rota,1
58,13.7175,42.17722,pre1919rota,1
59,13.59139,42.08194,pre1919rota,1
60,14.03333,41.73556,pre1919rota,1
61,13.80444,41.99361,pre1919rota,1
62,13.4275,42.03528,pre1919rota,1
63,13.56139,41.81083,pre1919rota,1
64,13.28361,42.45028,pre1919rota,1
65,13.59167,42.32806,pre1919rota,1
66,13.99056,41.75972,pre1919rota,1
67,13.75667,41.92306,pre1919rota,1
68,13.86222,42.02306,pre1919rota,1
69,13.23222,42.45972,pre1919rota,1
70,13.69611,42.32694,pre1919rota,1
71,14.045,42.0125,pre1919rota,1
72,13.36889,42.56139,pre1919rota,1
73,13.41167,41.94111,pre1919rota,1
74,14.01333,42.00583,pre1919rota,1
75,13.76889,42.26861,pre1919rota,1
76,13.385,41.96611,pre1919rota,1
77,13.30194,42.52222,pre1919rota,1
78,13.67444,42.25111,pre1919rota,1
79,13.28306,42.00667,pre1919rota,1
80,13.685,42.30028,pre1919rota,1
81,13.08806,42.10083,pre1919rota,1
82,13.72667,42.365,pre1919rota,1
83,13.74361,42.11611,pre1919rota,1
84,13.33528,41.98917,pre1919rota,1
85,13.68889,42.31139,pre1919rota,1
86,13.73278,42.12972,pre1919rota,1
87,13.54778,42.08583,pre1919rota,1
88,13.60194,42.06639,pre1919rota,1
89,13.47278,41.88667,pre1919rota,1
90,13.9425,41.76722,pre1919rota,1
91,13.42444,41.91444,pre1919rota,1
92,13.77639,42.03167,pre1919rota,1
93,13.62694,42.06194,pre1919rota,1
94,13.58389,41.8875,pre1919rota,1
95,13.77917,42.22306,pre1919rota,1
96,13.84222,42.12528,pre1919rota,1
97,13.57639,42.255,pre1919rota,1
98,13.60583,42.23056,pre1919rota,1
99,13.48917,42.29417,pre1919rota,1
100,13.70222,42.12694,pre1919rota,1
101,13.69389,41.95556,pre1919rota,1
102,13.775,42.08222,pre1919rota,1
103,13.89972,42.00917,pre1919rota,1
104,13.39917,42.3525,pre1919rota,1
105,13.68722,41.93583,pre1919rota,1
106,13.47028,41.96083,pre1919rota,1
107,13.33917,42.29194,pre1919rota,1
108,13.36222,42.09444,pre1919rota,1
109,13.39472,42.10889,pre1919rota,1
110,13.73528,42.14833,pre1919rota,1
111,13.24611,42.52444,pre1919rota,1
112,13.45806,41.86528,pre1919rota,1
113,13.72944,42.23917,pre1919rota,1
114,13.47556,42.28667,pre1919rota,1
115,13.75944,42.32778,pre1919rota,1
116,13.83028,41.7825,pre1919rota,1
117,13.72861,41.99889,pre1919rota,1
118,13.645,41.95583,pre1919rota,1
119,13.51472,42.13583,pre1919rota,1
120,13.99389,42.05222,pre1919rota,1
121,13.78944,41.81111,pre1919rota,1
122,13.66333,42.02806,pre1919rota,1
123,14.06528,41.89056,pre1919rota,1
124,13.96083,41.97556,pre1919rota,1
125,13.29556,42.43806,pre1919rota,1
126,13.54,42.32194,pre1919rota,1
127,13.61139,42.27778,pre1919rota,1
128,13.87611,42.10028,pre1919rota,1
129,13.83639,42.05917,pre1919rota,1
130,13.81361,42.10361,pre1919rota,1
131,14.06806,41.87139,pre1919rota,1
132,13.88694,42.12583,pre1919rota,1
133,13.48889,42.23667,pre1919rota,1
134,13.52278,42.20611,pre1919rota,1
135,13.9775,41.93389,pre1919rota,1
136,14.08056,41.84889,pre1919rota,1
137,13.62444,42.00667,pre1919rota,1
138,13.77167,42.185,pre1919rota,1
139,13.55972,42.29222,pre1919rota,1
140,13.65778,42.28694,pre1919rota,1
141,13.2075,42.10306,pre1919rota,1
142,13.52583,42.28917,pre1919rota,1
143,13.64472,42.34472,pre1919rota,1
144,13.52417,41.83444,pre1919rota,1
145,13.88278,41.90472,pre1919rota,1
146,14.04028,41.7475,pre1919rota,1
147,13.25583,42.37417,pre1919rota,1
148,13.34278,42.06639,pre1919rota,1
149,13.67972,42.15667,pre1919rota,1
150,13.92472,42.05028,pre1919rota,1
151,13.25167,42.07028,pre1919rota,1
152,13.635,42.205,pre1919rota,1
153,13.30194,42.29056,pre1919rota,1
154,13.54056,41.96028,pre1919rota,1
155,13.83722,41.93694,pre1919rota,1
156,13.77639,42.33333,pre1919rota,1
157,13.53861,42.27139,pre1919rota,1
158,13.62556,41.86806,pre1919rota,1
159,13.93556,41.77778,pre1919rota,1
160,13.81639,42.12556,pre1919rota,1
161,13.47861,42.54861,pre1919rota,1
162,13.66194,42.50306,pre1919rota,1
163,13.55278,42.52389,pre1919rota,1
164,13.8625,42.31861,pre1919rota,1
165,13.82944,42.2125,pre1919rota,1
166,14.00083,42.15944,pre1919rota,1
167,13.86222,42.33333,pre1919rota,1
168,13.8975,42.23667,pre1919rota,1
169,13.87417,42.27583,pre1919rota,1
170,13.82417,42.44167,pre1919rota,1
171,13.88639,42.25472,pre1919rota,1
172,13.835,42.17139,pre1919rota,1
173,13.96222,42.17833,pre1919rota,1
174,14.02889,42.12667,pre1919rota,1
175,13.91361,42.21472,pre1919rota,1
176,14.16,42.00444,pre1919rota,1
177,14.13861,41.985,pre1919rota,1
178,14.17222,42.02139,pre1919rota,1
179,13.01361,42.72056,post1981rota,1
180,12.95417,42.65361,post1981rota,1
181,13.09389,42.79583,post1981rota,1
182,12.93444,42.71194,post1981rota,1
183,13.03944,42.88028,post1981rota,1
184,12.84333,42.58611,post1981rota,1
185,13.155,42.89583,post1981rota,1
186,13.08722,43.03667,post1981rota,1
187,13.13861,42.94583,post1981rota,1
188,13.08806,42.93222,post1981rota,1
189,13.29694,42.77333,post1981rota,1
190,13.24806,42.69583,post1981rota,1
191,13.28972,42.63028,post1981rota,1
192,13.07944,42.41806,post1981rota,1
193,12.99722,42.19722,post1981rota,1
194,13.13528,42.51389,post1981rota,1
195,13.23556,42.19444,post1981rota,1
196,13.05972,42.4075,post1981rota,1
197,12.905,42.46861,post1981rota,1
198,12.965,42.21583,post1981rota,1
199,13.02306,42.39472,post1981rota,1
200,12.94889,42.38778,post1981rota,1
201,13.16,42.61917,post1981rota,1
202,13.04861,42.13833,post1981rota,1
203,13.03972,42.17722,post1981rota,1
204,12.98694,42.32417,post1981rota,1
205,13.12639,42.26611,post1981rota,1
206,12.80194,42.52722,post1981rota,1
207,12.96472,42.565,post1981rota,1
208,12.96694,42.27389,post1981rota,1
209,13.04611,42.2275,post1981rota,1
210,13.05556,42.45222,post1981rota,1
211,12.83333,42.52778,post1981rota,1
212,13.07,42.15833,post1981rota,1
213,12.99861,42.19167,post1981rota,1
214,13.14611,42.21056,post1981rota,1
215,13.06861,42.29611,post1981rota,1
216,12.88917,42.50306,post1981rota,1
217,13.09667,42.52611,post1981rota,1
218,12.86306,42.405,post1981rota,1
219,12.85722,42.51583,post1981rota,1
220,12.92778,42.27722,post1981rota,1
221,13.02028,42.24056,post1981rota,1
222,13.74194,41.68861,post1981rota,1
223,13.645,41.71167,post1981rota,1
224,13.67861,41.73889,post1981rota,1
225,13.72583,41.62278,post1981rota,1
226,13.7125,41.6325,post1981rota,1
227,13.67611,41.67139,post1981rota,1
228,13.79861,41.66056,post1981rota,1
229,13.65639,41.74972,post1981rota,1
230,13.86722,41.64694,post1981rota,1
231,13.69778,41.69583,post1981rota,1
232,13.81306,41.70917,post1981rota,1
233,13.85028,41.67139,post1981rota,1
234,13.61583,41.71944,post1981rota,1
235,13.71389,41.68278,post1981rota,1
236,13.7175,42.17722,post1981rota,1
237,13.59139,42.08194,post1981rota,1
238,14.03333,41.73556,post1981rota,1
239,13.80444,41.99361,post1981rota,1
240,13.4275,42.03528,post1981rota,1
241,13.56139,41.81083,post1981rota,1
242,13.28361,42.45028,post1981rota,1
243,13.59167,42.32806,post1981rota,1
244,13.99056,41.75972,post1981rota,1
245,13.75667,41.92306,post1981rota,1
246,13.86222,42.02306,post1981rota,1
247,13.23222,42.45972,post1981rota,1
248,13.69611,42.32694,post1981rota,1
249,14.045,42.0125,post1981rota,1
250,13.36889,42.56139,post1981rota,1
251,13.41167,41.94111,post1981rota,1
252,14.01333,42.00583,post1981rota,1
253,13.76889,42.26861,post1981rota,1
254,13.385,41.96611,post1981rota,1
255,13.30194,42.52222,post1981rota,1
256,13.67444,42.25111,post1981rota,1
257,13.28306,42.00667,post1981rota,1
258,13.685,42.30028,post1981rota,1
259,13.08806,42.10083,post1981rota,1
260,13.72667,42.365,post1981rota,1
261,13.74361,42.11611,post1981rota,1
262,13.33528,41.98917,post1981rota,1
263,13.68889,42.31139,post1981rota,1
264,13.73278,42.12972,post1981rota,1
265,13.54778,42.08583,post1981rota,1
266,13.60194,42.06639,post1981rota,1
267,13.47278,41.88667,post1981rota,1
268,13.9425,41.76722,post1981rota,1
269,13.42444,41.91444,post1981rota,1
270,13.77639,42.03167,post1981rota,1
271,13.62694,42.06194,post1981rota,1
272,13.58389,41.8875,post1981rota,1
273,13.77917,42.22306,post1981rota,1
274,13.84222,42.12528,post1981rota,1
275,13.57639,42.255,post1981rota,1
276,13.60583,42.23056,post1981rota,1
277,13.48917,42.29417,post1981rota,1
278,13.70222,42.12694,post1981rota,1
279,13.69389,41.95556,post1981rota,1
280,13.775,42.08222,post1981rota,1
281,13.89972,42.00917,post1981rota,1
282,13.39917,42.3525,post1981rota,1
283,13.68722,41.93583,post1981rota,1
284,13.47028,41.96083,post1981rota,1
285,13.33917,42.29194,post1981rota,1
286,13.36222,42.09444,post1981rota,1
287,13.39472,42.10889,post1981rota,1
288,13.73528,42.14833,post1981rota,1
289,13.24611,42.52444,post1981rota,1
290,13.45806,41.86528,post1981rota,1
291,13.72944,42.23917,post1981rota,1
292,13.47556,42.28667,post1981rota,1
293,13.75944,42.32778,post1981rota,1
294,13.83028,41.7825,post1981rota,1
295,13.72861,41.99889,post1981rota,1
296,13.645,41.95583,post1981rota,1
297,13.51472,42.13583,post1981rota,1
298,13.99389,42.05222,post1981rota,1
299,13.78944,41.81111,post1981rota,1
300,13.66333,42.02806,post1981rota,1
301,14.06528,41.89056,post1981rota,1
302,13.96083,41.97556,post1981rota,1
303,13.29556,42.43806,post1981rota,1
304,13.54,42.32194,post1981rota,1
305,13.61139,42.27778,post1981rota,1
306,13.87611,42.10028,post1981rota,1
307,13.83639,42.05917,post1981rota,1
308,13.81361,42.10361,post1981rota,1
309,14.06806,41.87139,post1981rota,1
310,13.88694,42.12583,post1981rota,1
311,13.48889,42.23667,post1981rota,1
312,13.52278,42.20611,post1981rota,1
313,13.9775,41.93389,post1981rota,1
314,14.08056,41.84889,post1981rota,1
315,13.62444,42.00667,post1981rota,1
316,13.77167,42.185,post1981rota,1
317,13.55972,42.29222,post1981rota,1
318,13.65778,42.28694,post1981rota,1
319,13.2075,42.10306,post1981rota,1
320,13.52583,42.28917,post1981rota,1
321,13.64472,42.34472,post1981rota,1
322,13.52417,41.83444,post1981rota,1
323,13.88278,41.90472,post1981rota,1
324,14.04028,41.7475,post1981rota,1
325,13.25583,42.37417,post1981rota,1
326,13.34278,42.06639,post1981rota,1
327,13.67972,42.15667,post1981rota,1
328,13.92472,42.05028,post1981rota,1
329,13.25167,42.07028,post1981rota,1
330,13.635,42.205,post1981rota,1
331,13.30194,42.29056,post1981rota,1
332,13.54056,41.96028,post1981rota,1
333,13.83722,41.93694,post1981rota,1
334,13.77639,42.33333,post1981rota,1
335,13.53861,42.27139,post1981rota,1
336,13.62556,41.86806,post1981rota,1
337,13.93556,41.77778,post1981rota,1
338,13.81639,42.12556,post1981rota,1
339,13.47861,42.54861,post1981rota,1
340,13.66194,42.50306,post1981rota,1
341,13.55278,42.52389,post1981rota,1
342,13.8625,42.31861,post1981rota,1
343,13.82944,42.2125,post1981rota,1
344,14.00083,42.15944,post1981rota,1
345,13.86222,42.33333,post1981rota,1
346,13.8975,42.23667,post1981rota,1
347,13.87417,42.27583,post1981rota,1
348,13.82417,42.44167,post1981rota,1
349,13.88639,42.25472,post1981rota,1
350,13.835,42.17139,post1981rota,1
351,13.96222,42.17833,post1981rota,1
352,14.02889,42.12667,post1981rota,1
353,13.91361,42.21472,post1981rota,1
354,14.16,42.00444,post1981rota,1
355,14.13861,41.985,post1981rota,1
356,14.17222,42.02139,post1981rota,1
