asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
28,"pre1919rota",12.80194,42.52722,9.99999E-01,3.85624E-07,1.41959E-07,1.71177E-07,1.60954E-07,7.45606E-08
206,"post1981rota",12.80194,42.52722,1.00000E+00,1.46307E-07,1.83143E-08,1.86080E-08,1.72431E-08,5.77826E-09
33,"pre1919rota",12.83333,42.52778,9.99999E-01,4.04506E-07,1.49822E-07,1.81660E-07,1.72529E-07,8.15498E-08
211,"post1981rota",12.83333,42.52778,1.00000E+00,1.55810E-07,1.96599E-08,2.00522E-08,1.87107E-08,6.35683E-09
6,"pre1919rota",12.84333,42.58611,9.99999E-01,3.68369E-07,1.34850E-07,1.61781E-07,1.50724E-07,6.85463E-08
184,"post1981rota",12.84333,42.58611,1.00000E+00,1.37860E-07,1.71313E-08,1.73450E-08,1.59715E-08,5.28612E-09
41,"pre1919rota",12.85722,42.51583,9.99999E-01,4.28473E-07,1.59931E-07,1.95279E-07,1.87849E-07,9.12423E-08
219,"post1981rota",12.85722,42.51583,1.00000E+00,1.68333E-07,2.14635E-08,2.20048E-08,2.07283E-08,7.18375E-09
40,"pre1919rota",12.86306,42.40500,9.99999E-01,5.13438E-07,1.97032E-07,2.46661E-07,2.48186E-07,1.32228E-07
218,"post1981rota",12.86306,42.40500,1.00000E+00,2.16864E-07,2.86798E-08,2.99284E-08,2.91109E-08,1.07631E-08
38,"pre1919rota",12.88917,42.50306,9.99999E-01,4.60019E-07,1.73467E-07,2.13768E-07,2.09097E-07,1.05170E-07
216,"post1981rota",12.88917,42.50306,1.00000E+00,1.85554E-07,2.39837E-08,2.47526E-08,2.36012E-08,8.38565E-09
19,"pre1919rota",12.90500,42.46861,9.99999E-01,5.00357E-07,1.91183E-07,2.38411E-07,2.38226E-07,1.25159E-07
197,"post1981rota",12.90500,42.46861,1.00000E+00,2.08927E-07,2.74756E-08,2.85947E-08,2.76796E-08,1.01369E-08
42,"pre1919rota",12.92778,42.27722,9.99998E-01,6.48679E-07,2.61052E-07,3.40948E-07,3.69813E-07,2.29831E-07
220,"post1981rota",12.92778,42.27722,1.00000E+00,3.12710E-07,4.39769E-08,4.72738E-08,4.85075E-08,1.99780E-08
4,"pre1919rota",12.93444,42.71194,9.99999E-01,3.24408E-07,1.17057E-07,1.38601E-07,1.26057E-07,5.45634E-08
182,"post1981rota",12.93444,42.71194,1.00000E+00,1.17244E-07,1.42931E-08,1.43371E-08,1.29802E-08,4.15246E-09
22,"pre1919rota",12.94889,42.38778,9.99998E-01,6.06789E-07,2.40445E-07,3.09751E-07,3.27941E-07,1.94001E-07
200,"post1981rota",12.94889,42.38778,1.00000E+00,2.79897E-07,3.85915E-08,4.10921E-08,4.14523E-08,1.65017E-08
2,"pre1919rota",12.95417,42.65361,9.99999E-01,3.76629E-07,1.38244E-07,1.66258E-07,1.55582E-07,7.13867E-08
180,"post1981rota",12.95417,42.65361,1.00000E+00,1.41878E-07,1.76926E-08,1.79436E-08,1.65731E-08,5.51822E-09
29,"pre1919rota",12.96472,42.56500,9.99999E-01,4.56316E-07,1.71864E-07,2.11563E-07,2.06536E-07,1.03462E-07
207,"post1981rota",12.96472,42.56500,1.00000E+00,1.83487E-07,2.36787E-08,2.44189E-08,2.32504E-08,8.23741E-09
20,"pre1919rota",12.96500,42.21583,9.99998E-01,7.03773E-07,2.89524E-07,3.85563E-07,4.32698E-07,2.88357E-07
198,"post1981rota",12.96500,42.21583,9.99999E-01,3.61913E-07,5.23366E-08,5.70206E-08,5.99344E-08,2.59144E-08
30,"pre1919rota",12.96694,42.27389,9.99998E-01,6.95894E-07,2.85342E-07,3.78891E-07,4.23059E-07,2.78976E-07
208,"post1981rota",12.96694,42.27389,9.99999E-01,3.54362E-07,5.10306E-08,5.54853E-08,5.81082E-08,2.49362E-08
26,"pre1919rota",12.98694,42.32417,9.99998E-01,6.93926E-07,2.84304E-07,3.77242E-07,4.20688E-07,2.76689E-07
204,"post1981rota",12.98694,42.32417,9.99999E-01,3.52505E-07,5.07106E-08,5.51098E-08,5.76627E-08,2.46987E-08
15,"pre1919rota",12.99722,42.19722,9.99998E-01,7.41568E-07,3.10211E-07,4.19237E-07,4.82707E-07,3.39201E-07
193,"post1981rota",12.99722,42.19722,9.99999E-01,4.01141E-07,5.92436E-08,6.52039E-08,6.97957E-08,3.13201E-08
35,"pre1919rota",12.99861,42.19167,9.99998E-01,7.42462E-07,3.10714E-07,4.20070E-07,4.83975E-07,3.40538E-07
213,"post1981rota",12.99861,42.19167,9.99999E-01,4.02138E-07,5.94216E-08,6.54162E-08,7.00544E-08,3.14646E-08
1,"pre1919rota",13.01361,42.72056,9.99999E-01,3.47590E-07,1.26383E-07,1.50691E-07,1.38821E-07,6.17053E-08
179,"post1981rota",13.01361,42.72056,1.00000E+00,1.27957E-07,1.57593E-08,1.58868E-08,1.45146E-08,4.72958E-09
43,"pre1919rota",13.02028,42.24056,9.99998E-01,7.67764E-07,3.25282E-07,4.44550E-07,5.21888E-07,3.81667E-07
221,"post1981rota",13.02028,42.24056,9.99999E-01,4.31984E-07,6.48171E-08,7.18825E-08,7.79952E-08,3.59645E-08
21,"pre1919rota",13.02306,42.39472,9.99998E-01,6.72355E-07,2.73078E-07,3.59569E-07,3.95616E-07,2.53044E-07
199,"post1981rota",13.02306,42.39472,9.99999E-01,3.32877E-07,4.73589E-08,5.11923E-08,5.30488E-08,2.22755E-08
5,"pre1919rota",13.03944,42.88028,9.99999E-01,2.42235E-07,8.49761E-08,9.80460E-08,8.49952E-08,3.32822E-08
183,"post1981rota",13.03944,42.88028,1.00000E+00,8.19862E-08,9.62365E-09,9.47583E-09,8.29188E-09,2.47410E-09
25,"pre1919rota",13.03972,42.17722,9.99997E-01,7.87036E-07,3.36862E-07,4.64514E-07,5.53838E-07,4.18087E-07
203,"post1981rota",13.03972,42.17722,9.99999E-01,4.57245E-07,6.94750E-08,7.75128E-08,8.50074E-08,4.00374E-08
31,"pre1919rota",13.04611,42.22750,9.99997E-01,7.98694E-07,3.44116E-07,4.77272E-07,5.74764E-07,4.43010E-07
209,"post1981rota",13.04611,42.22750,9.99999E-01,4.73884E-07,7.25934E-08,8.13112E-08,8.98039E-08,4.29145E-08
24,"pre1919rota",13.04861,42.13833,9.99997E-01,7.81135E-07,3.33266E-07,4.58263E-07,5.43729E-07,4.06385E-07
202,"post1981rota",13.04861,42.13833,9.99999E-01,4.49240E-07,6.79899E-08,7.57129E-08,8.27561E-08,3.87200E-08
32,"pre1919rota",13.05556,42.45222,9.99998E-01,6.37663E-07,2.55554E-07,3.32539E-07,3.58363E-07,2.19808E-07
210,"post1981rota",13.05556,42.45222,1.00000E+00,3.03750E-07,4.24918E-08,4.55618E-08,4.65399E-08,1.89968E-08
18,"pre1919rota",13.05972,42.40750,9.99998E-01,6.91981E-07,2.83280E-07,3.75618E-07,4.18361E-07,2.74451E-07
196,"post1981rota",13.05972,42.40750,9.99999E-01,3.50682E-07,5.03969E-08,5.47418E-08,5.72266E-08,2.44666E-08
37,"pre1919rota",13.06861,42.29611,9.99997E-01,7.99901E-07,3.44880E-07,4.78627E-07,5.77012E-07,4.45738E-07
215,"post1981rota",13.06861,42.29611,9.99999E-01,4.75677E-07,7.29317E-08,8.17246E-08,9.03290E-08,4.32338E-08
34,"pre1919rota",13.07000,42.15833,9.99997E-01,8.12908E-07,3.53274E-07,4.93689E-07,6.02328E-07,4.77097E-07
212,"post1981rota",13.07000,42.15833,9.99999E-01,4.95919E-07,7.67819E-08,8.64457E-08,9.63599E-08,4.69377E-08
14,"pre1919rota",13.07944,42.41806,9.99998E-01,6.96886E-07,2.85866E-07,3.79725E-07,4.24258E-07,2.80136E-07
192,"post1981rota",13.07944,42.41806,9.99999E-01,3.55302E-07,5.11927E-08,5.56757E-08,5.83342E-08,2.50568E-08
8,"pre1919rota",13.08722,43.03667,1.00000E+00,1.69745E-07,5.79070E-08,6.51007E-08,5.37304E-08,1.89443E-08
186,"post1981rota",13.08722,43.03667,1.00000E+00,5.40107E-08,6.10348E-09,5.89778E-09,4.98424E-09,1.38349E-09
81,"pre1919rota",13.08806,42.10083,9.99997E-01,7.95668E-07,3.42213E-07,4.73906E-07,5.69203E-07,4.36296E-07
259,"post1981rota",13.08806,42.10083,9.99999E-01,4.69453E-07,7.17589E-08,8.02923E-08,8.85118E-08,4.21312E-08
10,"pre1919rota",13.08806,42.93222,1.00000E+00,2.20131E-07,7.66006E-08,8.77260E-08,7.50003E-08,2.85417E-08
188,"post1981rota",13.08806,42.93222,1.00000E+00,7.31765E-08,8.49793E-09,8.32368E-09,7.21432E-09,2.11152E-09
3,"pre1919rota",13.09389,42.79583,9.99999E-01,3.11153E-07,1.11779E-07,1.31818E-07,1.18994E-07,5.07003E-08
181,"post1981rota",13.09389,42.79583,1.00000E+00,1.11269E-07,1.34839E-08,1.34858E-08,1.21438E-08,3.84203E-09
39,"pre1919rota",13.09667,42.52611,9.99998E-01,5.87380E-07,2.31155E-07,2.95962E-07,3.09957E-07,1.79303E-07
217,"post1981rota",13.09667,42.52611,1.00000E+00,2.65752E-07,3.63158E-08,3.85024E-08,3.85388E-08,1.51015E-08
27,"pre1919rota",13.12639,42.26611,9.99997E-01,8.63684E-07,3.90894E-07,5.66003E-07,7.33972E-07,6.60641E-07
205,"post1981rota",13.12639,42.26611,9.99999E-01,6.03421E-07,9.81502E-08,1.13158E-07,1.31590E-07,6.98658E-08
16,"pre1919rota",13.13528,42.51389,9.99998E-01,6.29633E-07,2.51583E-07,3.26505E-07,3.50221E-07,2.12785E-07
194,"post1981rota",13.13528,42.51389,1.00000E+00,2.97374E-07,4.14416E-08,4.43545E-08,4.51585E-08,1.83132E-08
9,"pre1919rota",13.13861,42.94583,1.00000E+00,2.18782E-07,7.60927E-08,8.71038E-08,7.44033E-08,2.82628E-08
187,"post1981rota",13.13861,42.94583,1.00000E+00,7.26467E-08,8.43069E-09,8.25508E-09,7.15050E-09,2.09024E-09
36,"pre1919rota",13.14611,42.21056,9.99996E-01,8.81357E-07,4.09029E-07,6.05374E-07,8.14956E-07,7.94634E-07
214,"post1981rota",13.14611,42.21056,9.99999E-01,6.72280E-07,1.12691E-07,1.31827E-07,1.57348E-07,8.82189E-08
7,"pre1919rota",13.15500,42.89583,9.99999E-01,2.50715E-07,8.82173E-08,1.02069E-07,8.89378E-08,3.51883E-08
185,"post1981rota",13.15500,42.89583,1.00000E+00,8.54316E-08,1.00679E-08,9.93227E-09,8.72161E-09,2.62034E-09
23,"pre1919rota",13.16000,42.61917,9.99999E-01,5.09067E-07,1.95072E-07,2.43890E-07,2.44829E-07,1.29832E-07
201,"post1981rota",13.16000,42.61917,1.00000E+00,2.14191E-07,2.82733E-08,2.94777E-08,2.86263E-08,1.05504E-08
141,"pre1919rota",13.20750,42.10306,9.99997E-01,8.76285E-07,4.03062E-07,5.91915E-07,7.86315E-07,7.45152E-07
319,"post1981rota",13.20750,42.10306,9.99999E-01,6.47630E-07,1.07408E-07,1.25000E-07,1.47829E-07,8.13035E-08
69,"pre1919rota",13.23222,42.45972,9.99998E-01,7.66849E-07,3.24743E-07,4.43633E-07,5.20444E-07,3.80059E-07
247,"post1981rota",13.23222,42.45972,9.99999E-01,4.30844E-07,6.46090E-08,7.16320E-08,7.76852E-08,3.57866E-08
17,"pre1919rota",13.23556,42.19444,9.99996E-01,8.71048E-07,4.36475E-07,6.90689E-07,1.04170E-06,1.29430E-06
195,"post1981rota",13.23556,42.19444,9.99998E-01,8.84253E-07,1.61879E-07,1.97551E-07,2.54046E-07,1.65282E-07
111,"pre1919rota",13.24611,42.52444,9.99998E-01,6.79703E-07,2.76871E-07,3.65509E-07,4.03979E-07,2.60795E-07
289,"post1981rota",13.24611,42.52444,9.99999E-01,3.39416E-07,4.84685E-08,5.24851E-08,5.45621E-08,2.30582E-08
12,"pre1919rota",13.24806,42.69583,9.99999E-01,4.43581E-07,1.66380E-07,2.04052E-07,1.97866E-07,9.77389E-08
190,"post1981rota",13.24806,42.69583,1.00000E+00,1.76472E-07,2.26489E-08,2.32945E-08,2.20720E-08,7.74243E-09
151,"pre1919rota",13.25167,42.07028,9.99997E-01,8.73655E-07,4.00291E-07,5.85854E-07,7.73761E-07,7.24209E-07
329,"post1981rota",13.25167,42.07028,9.99999E-01,6.36933E-07,1.05142E-07,1.22088E-07,1.43803E-07,7.84236E-08
147,"pre1919rota",13.25583,42.37417,9.99997E-01,8.70732E-07,3.97384E-07,5.79603E-07,7.61021E-07,7.03397E-07
325,"post1981rota",13.25583,42.37417,9.99999E-01,6.26140E-07,1.02873E-07,1.19179E-07,1.39803E-07,7.55897E-08
79,"pre1919rota",13.28306,42.00667,9.99997E-01,8.50767E-07,3.80206E-07,5.44473E-07,6.92795E-07,5.99258E-07
257,"post1981rota",13.28306,42.00667,9.99999E-01,5.69318E-07,9.12024E-08,1.04380E-07,1.19813E-07,6.19666E-08
64,"pre1919rota",13.28361,42.45028,9.99997E-01,8.05542E-07,3.48481E-07,4.85050E-07,5.87732E-07,4.58876E-07
242,"post1981rota",13.28361,42.45028,9.99999E-01,4.84235E-07,7.45529E-08,8.37089E-08,9.28563E-08,4.47776E-08
13,"pre1919rota",13.28972,42.63028,9.99999E-01,5.36561E-07,2.07505E-07,2.61577E-07,2.66458E-07,1.45501E-07
191,"post1981rota",13.28972,42.63028,1.00000E+00,2.31364E-07,3.09028E-08,3.24020E-08,3.17856E-08,1.19483E-08
125,"pre1919rota",13.29556,42.43806,9.99997E-01,8.26058E-07,3.62127E-07,5.09930E-07,6.30355E-07,5.13203E-07
303,"post1981rota",13.29556,42.43806,9.99999E-01,5.18467E-07,8.11349E-08,9.18181E-08,1.03297E-07,5.12814E-08
11,"pre1919rota",13.29694,42.77333,9.99999E-01,3.66918E-07,1.34255E-07,1.60999E-07,1.49878E-07,6.80545E-08
189,"post1981rota",13.29694,42.77333,1.00000E+00,1.37159E-07,1.70337E-08,1.72410E-08,1.58672E-08,5.24600E-09
153,"pre1919rota",13.30194,42.29056,9.99996E-01,8.66386E-07,4.36746E-07,6.94737E-07,1.05711E-06,1.33837E-06
331,"post1981rota",13.30194,42.29056,9.99998E-01,9.00320E-07,1.65915E-07,2.03116E-07,2.62640E-07,1.72697E-07
77,"pre1919rota",13.30194,42.52222,9.99998E-01,7.03964E-07,2.89626E-07,3.85725E-07,4.32934E-07,2.88589E-07
255,"post1981rota",13.30194,42.52222,9.99999E-01,3.62098E-07,5.23687E-08,5.70583E-08,5.99793E-08,2.59386E-08
84,"pre1919rota",13.33528,41.98917,9.99997E-01,8.57413E-07,3.85553E-07,5.55123E-07,7.12924E-07,6.28777E-07
262,"post1981rota",13.33528,41.98917,9.99999E-01,5.85926E-07,9.45661E-08,1.08619E-07,1.25477E-07,6.57370E-08
107,"pre1919rota",13.33917,42.29194,9.99995E-01,8.46200E-07,4.35558E-07,7.05582E-07,1.10716E-06,1.49695E-06
285,"post1981rota",13.33917,42.29194,9.99998E-01,9.55152E-07,1.80082E-07,2.22874E-07,2.93692E-07,2.00281E-07
148,"pre1919rota",13.34278,42.06639,9.99996E-01,8.86296E-07,4.30992E-07,6.64405E-07,9.58660E-07,1.08457E-06
326,"post1981rota",13.34278,42.06639,9.99999E-01,8.02310E-07,1.42031E-07,1.70577E-07,2.13319E-07,1.31473E-07
108,"pre1919rota",13.36222,42.09444,9.99996E-01,8.65686E-07,4.36762E-07,6.95276E-07,1.05925E-06,1.34465E-06
286,"post1981rota",13.36222,42.09444,9.99998E-01,9.02579E-07,1.66486E-07,2.03906E-07,2.63866E-07,1.73763E-07
72,"pre1919rota",13.36889,42.56139,9.99998E-01,6.52479E-07,2.62962E-07,3.43885E-07,3.73842E-07,2.33398E-07
250,"post1981rota",13.36889,42.56139,1.00000E+00,3.15861E-07,4.45017E-08,4.78800E-08,4.92067E-08,2.03288E-08
76,"pre1919rota",13.38500,41.96611,9.99997E-01,8.45632E-07,3.76245E-07,5.36724E-07,6.78425E-07,5.78732E-07
254,"post1981rota",13.38500,41.96611,9.99999E-01,5.57530E-07,8.88377E-08,1.01413E-07,1.15875E-07,5.93762E-08
109,"pre1919rota",13.39472,42.10889,9.99995E-01,8.35469E-07,4.33998E-07,7.08716E-07,1.12724E-06,1.56896E-06
287,"post1981rota",13.39472,42.10889,9.99998E-01,9.78586E-07,1.86341E-07,2.31714E-07,3.07857E-07,2.13276E-07
104,"pre1919rota",13.39917,42.35250,9.99996E-01,8.84523E-07,4.32524E-07,6.70000E-07,9.74689E-07,1.12193E-06
282,"post1981rota",13.39917,42.35250,9.99999E-01,8.17607E-07,1.45648E-07,1.75443E-07,2.20552E-07,1.37315E-07
73,"pre1919rota",13.41167,41.94111,9.99997E-01,8.16717E-07,3.55797E-07,4.98277E-07,6.10167E-07,4.87047E-07
251,"post1981rota",13.41167,41.94111,9.99999E-01,5.02211E-07,7.79897E-08,8.79327E-08,9.82720E-08,4.81263E-08
91,"pre1919rota",13.42444,41.91444,9.99997E-01,7.77803E-07,3.31255E-07,4.54789E-07,5.38153E-07,4.00001E-07
269,"post1981rota",13.42444,41.91444,9.99999E-01,4.44829E-07,6.71752E-08,7.47275E-08,8.15273E-08,3.80048E-08
62,"pre1919rota",13.42750,42.03528,9.99996E-01,8.87943E-07,4.28482E-07,6.56119E-07,9.36000E-07,1.03390E-06
240,"post1981rota",13.42750,42.03528,9.99999E-01,7.81034E-07,1.37065E-07,1.63929E-07,2.03522E-07,1.23674E-07
112,"pre1919rota",13.45806,41.86528,9.99998E-01,6.97378E-07,2.86126E-07,3.80139E-07,4.24855E-07,2.80714E-07
290,"post1981rota",13.45806,41.86528,9.99999E-01,3.55769E-07,5.12734E-08,5.57704E-08,5.84467E-08,2.51170E-08
106,"pre1919rota",13.47028,41.96083,9.99997E-01,8.40195E-07,3.72184E-07,5.28892E-07,6.64121E-07,5.58738E-07
284,"post1981rota",13.47028,41.96083,9.99999E-01,5.45850E-07,8.65129E-08,9.85053E-08,1.12038E-07,5.68779E-08
89,"pre1919rota",13.47278,41.88667,9.99998E-01,7.30381E-07,3.03971E-07,4.08955E-07,4.67191E-07,3.23031E-07
267,"post1981rota",13.47278,41.88667,9.99999E-01,3.88958E-07,5.70765E-08,6.26250E-08,6.66654E-08,2.95821E-08
114,"pre1919rota",13.47556,42.28667,9.99996E-01,8.57466E-07,4.36589E-07,7.00570E-07,1.08181E-06,1.41338E-06
292,"post1981rota",13.47556,42.28667,9.99998E-01,9.26827E-07,1.72684E-07,2.12514E-07,2.77305E-07,1.85570E-07
161,"pre1919rota",13.47861,42.54861,9.99998E-01,6.61980E-07,2.67771E-07,3.51312E-07,3.84099E-07,2.42575E-07
339,"post1981rota",13.47861,42.54861,1.00000E+00,3.23879E-07,4.58432E-08,4.94327E-08,5.10032E-08,2.12351E-08
133,"pre1919rota",13.48889,42.23667,9.99995E-01,8.24889E-07,4.32059E-07,7.10667E-07,1.14422E-06,1.63485E-06
311,"post1981rota",13.48889,42.23667,9.99998E-01,9.99262E-07,1.91974E-07,2.39733E-07,3.20855E-07,2.25424E-07
99,"pre1919rota",13.48917,42.29417,9.99996E-01,8.69645E-07,4.36589E-07,6.91999E-07,1.04657E-06,1.30802E-06
277,"post1981rota",13.48917,42.29417,9.99998E-01,8.89293E-07,1.63140E-07,1.99286E-07,2.56719E-07,1.67578E-07
119,"pre1919rota",13.51472,42.13583,9.99995E-01,8.43059E-07,4.35151E-07,7.06640E-07,1.11339E-06,1.51866E-06
297,"post1981rota",13.51472,42.13583,9.99998E-01,9.62312E-07,1.81981E-07,2.25548E-07,2.97959E-07,2.04169E-07
134,"pre1919rota",13.52278,42.20611,9.99995E-01,8.27699E-07,4.32607E-07,7.10243E-07,1.13994E-06,1.61777E-06
312,"post1981rota",13.52278,42.20611,9.99998E-01,9.93971E-07,1.90522E-07,2.37660E-07,3.17482E-07,2.22251E-07
144,"pre1919rota",13.52417,41.83444,9.99998E-01,6.35840E-07,2.54650E-07,3.31162E-07,3.56499E-07,2.18193E-07
322,"post1981rota",13.52417,41.83444,1.00000E+00,3.02291E-07,4.22510E-08,4.52848E-08,4.62224E-08,1.88393E-08
142,"pre1919rota",13.52583,42.28917,9.99996E-01,8.79745E-07,4.34816E-07,6.79863E-07,1.00479E-06,1.19584E-06
320,"post1981rota",13.52583,42.28917,9.99998E-01,8.46953E-07,1.52698E-07,1.84991E-07,2.34890E-07,1.49104E-07
157,"pre1919rota",13.53861,42.27139,9.99996E-01,8.76732E-07,4.35626E-07,6.84281E-07,1.01925E-06,1.23330E-06
335,"post1981rota",13.53861,42.27139,9.99998E-01,8.61377E-07,1.56218E-07,1.89790E-07,2.42169E-07,1.55195E-07
126,"pre1919rota",13.54000,42.32194,9.99996E-01,8.88344E-07,4.22111E-07,6.37722E-07,8.89169E-07,9.35201E-07
304,"post1981rota",13.54000,42.32194,9.99999E-01,7.38008E-07,1.27216E-07,1.50845E-07,1.84449E-07,1.08707E-07
154,"pre1919rota",13.54056,41.96028,9.99997E-01,8.19186E-07,3.57449E-07,5.01299E-07,6.15363E-07,4.93705E-07
332,"post1981rota",13.54056,41.96028,9.99999E-01,5.06387E-07,7.87944E-08,8.89249E-08,9.95514E-08,4.89253E-08
87,"pre1919rota",13.54778,42.08583,9.99996E-01,8.86910E-07,4.30259E-07,6.61892E-07,9.51660E-07,1.06866E-06
265,"post1981rota",13.54778,42.08583,9.99999E-01,7.95695E-07,1.40479E-07,1.68495E-07,2.10240E-07,1.29008E-07
163,"pre1919rota",13.55278,42.52389,9.99998E-01,6.71655E-07,2.72718E-07,3.59006E-07,3.94828E-07,2.52321E-07
341,"post1981rota",13.55278,42.52389,1.00000E+00,3.32261E-07,4.72548E-08,5.10713E-08,5.29078E-08,2.22035E-08
139,"pre1919rota",13.55972,42.29222,9.99996E-01,8.88160E-07,4.27922E-07,6.54376E-07,9.31377E-07,1.02386E-06
317,"post1981rota",13.55972,42.29222,9.99999E-01,7.76740E-07,1.36071E-07,1.62604E-07,2.01580E-07,1.22145E-07
63,"pre1919rota",13.56139,41.81083,9.99998E-01,5.89145E-07,2.31994E-07,2.97200E-07,3.11559E-07,1.80596E-07
241,"post1981rota",13.56139,41.81083,1.00000E+00,2.67014E-07,3.65176E-08,3.87316E-08,3.87956E-08,1.52240E-08
97,"pre1919rota",13.57639,42.25500,9.99996E-01,8.84726E-07,4.32378E-07,6.69444E-07,9.73063E-07,1.11808E-06
275,"post1981rota",13.57639,42.25500,9.99999E-01,8.16046E-07,1.45277E-07,1.74943E-07,2.19806E-07,1.36709E-07
94,"pre1919rota",13.58389,41.88750,9.99998E-01,6.94587E-07,2.84652E-07,3.77795E-07,4.21482E-07,2.77454E-07
272,"post1981rota",13.58389,41.88750,9.99999E-01,3.53127E-07,5.08178E-08,5.52355E-08,5.78118E-08,2.47781E-08
59,"pre1919rota",13.59139,42.08194,9.99996E-01,8.86396E-07,4.16815E-07,6.24016E-07,8.56660E-07,8.71264E-07
237,"post1981rota",13.59139,42.08194,9.99999E-01,7.08853E-07,1.20693E-07,1.42260E-07,1.72110E-07,9.92343E-08
65,"pre1919rota",13.59167,42.32806,9.99997E-01,8.74925E-07,4.01608E-07,5.88722E-07,7.79675E-07,7.34020E-07
243,"post1981rota",13.59167,42.32806,9.99999E-01,6.41964E-07,1.06206E-07,1.23454E-07,1.45689E-07,7.97693E-08
88,"pre1919rota",13.60194,42.06639,9.99997E-01,8.78204E-07,4.05202E-07,5.96674E-07,7.96316E-07,7.62157E-07
266,"post1981rota",13.60194,42.06639,9.99999E-01,6.56198E-07,1.09234E-07,1.27354E-07,1.51100E-07,8.36625E-08
98,"pre1919rota",13.60583,42.23056,9.99996E-01,8.86402E-07,4.30876E-07,6.64000E-07,9.57524E-07,1.08197E-06
