asset_id,taxonomy,lon,lat,no_damage,DS1,DS2,DS3,DS4,DS5
276,"post1981rota",13.60583,42.23056,9.99999E-01,8.01234E-07,1.41778E-07,1.70237E-07,2.12816E-07,1.31069E-07
127,"pre1919rota",13.61139,42.27778,9.99996E-01,8.85482E-07,4.15112E-07,6.19810E-07,8.47020E-07,8.53037E-07
305,"post1981rota",13.61139,42.27778,9.99999E-01,7.00321E-07,1.18809E-07,1.39793E-07,1.68596E-07,9.65807E-08
56,"pre1919rota",13.61583,41.71944,9.99999E-01,4.51900E-07,1.69957E-07,2.08946E-07,2.03506E-07,1.01451E-07
234,"post1981rota",13.61583,41.71944,1.00000E+00,1.81038E-07,2.33184E-08,2.40251E-08,2.28369E-08,8.06320E-09
137,"pre1919rota",13.62444,42.00667,9.99997E-01,8.20566E-07,3.58379E-07,5.03006E-07,6.18311E-07,4.97504E-07
315,"post1981rota",13.62444,42.00667,9.99999E-01,5.08759E-07,7.92523E-08,8.94901E-08,1.00281E-07,4.93825E-08
158,"pre1919rota",13.62556,41.86806,9.99998E-01,6.43954E-07,2.58687E-07,3.37323E-07,3.64861E-07,2.25476E-07
336,"post1981rota",13.62556,41.86806,1.00000E+00,3.08836E-07,4.33335E-08,4.65314E-08,4.76531E-08,1.95508E-08
93,"pre1919rota",13.62694,42.06194,9.99997E-01,8.65054E-07,3.92109E-07,5.68515E-07,7.38905E-07,6.68278E-07
271,"post1981rota",13.62694,42.06194,9.99999E-01,6.07543E-07,9.90011E-08,1.14239E-07,1.33056E-07,7.08710E-08
152,"pre1919rota",13.63500,42.20500,9.99996E-01,8.88614E-07,4.25773E-07,6.47950E-07,9.14699E-07,9.88308E-07
330,"post1981rota",13.63500,42.20500,9.99999E-01,7.61361E-07,1.32536E-07,1.57901E-07,1.94716E-07,1.16768E-07
143,"pre1919rota",13.64472,42.34472,9.99997E-01,8.32268E-07,3.66466E-07,5.18039E-07,6.44651E-07,5.32203E-07
321,"post1981rota",13.64472,42.34472,9.99999E-01,5.30029E-07,8.33935E-08,9.46199E-08,1.06945E-07,5.36008E-08
45,"pre1919rota",13.64500,41.71167,9.99999E-01,4.34408E-07,1.62457E-07,1.98707E-07,1.91749E-07,9.37572E-08
223,"post1981rota",13.64500,41.71167,1.00000E+00,1.71507E-07,2.19245E-08,2.25058E-08,2.12492E-08,7.39961E-09
118,"pre1919rota",13.64500,41.95583,9.99998E-01,7.48797E-07,3.14302E-07,4.26039E-07,4.93097E-07,3.50231E-07
296,"post1981rota",13.64500,41.95583,9.99999E-01,4.09308E-07,6.07071E-08,6.69513E-08,7.19282E-08,3.25153E-08
51,"pre1919rota",13.65639,41.74972,9.99999E-01,4.73998E-07,1.79553E-07,2.22176E-07,2.18932E-07,1.11804E-07
229,"post1981rota",13.65639,41.74972,1.00000E+00,1.93474E-07,2.51578E-08,2.60400E-08,2.49602E-08,8.96355E-09
140,"pre1919rota",13.65778,42.28694,9.99997E-01,8.62044E-07,3.89464E-07,5.63064E-07,7.28236E-07,6.51854E-07
318,"post1981rota",13.65778,42.28694,9.99999E-01,5.98640E-07,9.71665E-08,1.11910E-07,1.29904E-07,6.87211E-08
162,"pre1919rota",13.66194,42.50306,9.99998E-01,6.31374E-07,2.52442E-07,3.27807E-07,3.51973E-07,2.14288E-07
340,"post1981rota",13.66194,42.50306,1.00000E+00,2.98746E-07,4.16672E-08,4.46135E-08,4.54545E-08,1.84593E-08
122,"pre1919rota",13.66333,42.02806,9.99997E-01,8.12965E-07,3.53311E-07,4.93756E-07,6.02443E-07,4.77243E-07
300,"post1981rota",13.66333,42.02806,9.99999E-01,4.96012E-07,7.67996E-08,8.64675E-08,9.63878E-08,4.69550E-08
78,"pre1919rota",13.67444,42.25111,9.99997E-01,8.70091E-07,3.96766E-07,5.78287E-07,7.58366E-07,6.99114E-07
256,"post1981rota",13.67444,42.25111,9.99999E-01,6.23899E-07,1.02404E-07,1.18579E-07,1.38980E-07,7.50099E-08
49,"pre1919rota",13.67611,41.67139,9.99999E-01,3.83337E-07,1.41013E-07,1.69922E-07,1.59580E-07,7.37455E-08
227,"post1981rota",13.67611,41.67139,1.00000E+00,1.45176E-07,1.81552E-08,1.84378E-08,1.70713E-08,5.71141E-09
46,"pre1919rota",13.67861,41.73889,9.99999E-01,4.53103E-07,1.70476E-07,2.09658E-07,2.04328E-07,1.01996E-07
224,"post1981rota",13.67861,41.73889,1.00000E+00,1.81703E-07,2.34161E-08,2.41319E-08,2.29490E-08,8.11036E-09
149,"pre1919rota",13.67972,42.15667,9.99997E-01,8.77169E-07,4.04034E-07,5.94067E-07,7.90820E-07,7.52777E-07
327,"post1981rota",13.67972,42.15667,9.99999E-01,6.51484E-07,1.08228E-07,1.26057E-07,1.49296E-07,8.23589E-08
80,"pre1919rota",13.68500,42.30028,9.99997E-01,8.34363E-07,3.67956E-07,5.20848E-07,6.49653E-07,5.38946E-07
258,"post1981rota",13.68500,42.30028,9.99999E-01,5.34085E-07,8.41899E-08,9.56102E-08,1.08239E-07,5.44293E-08
105,"pre1919rota",13.68722,41.93583,9.99998E-01,6.90309E-07,2.82402E-07,3.74227E-07,4.16371E-07,2.72544E-07
283,"post1981rota",13.68722,41.93583,9.99999E-01,3.49123E-07,5.01290E-08,5.44278E-08,5.68548E-08,2.42692E-08
85,"pre1919rota",13.68889,42.31139,9.99997E-01,8.22766E-07,3.59871E-07,5.05754E-07,6.23073E-07,5.03678E-07
263,"post1981rota",13.68889,42.31139,9.99999E-01,5.12594E-07,7.99945E-08,9.04071E-08,1.01467E-07,5.01274E-08
101,"pre1919rota",13.69389,41.95556,9.99998E-01,7.07592E-07,2.91566E-07,3.88836E-07,4.37458E-07,2.93040E-07
279,"post1981rota",13.69389,41.95556,9.99999E-01,3.65643E-07,5.29845E-08,5.77837E-08,6.08450E-08,2.64049E-08
70,"pre1919rota",13.69611,42.32694,9.99997E-01,8.03916E-07,3.47437E-07,4.83183E-07,5.84603E-07,4.55020E-07
248,"post1981rota",13.69611,42.32694,9.99999E-01,4.81736E-07,7.40784E-08,8.31275E-08,9.21147E-08,4.43233E-08
53,"pre1919rota",13.69778,41.69583,9.99999E-01,4.00778E-07,1.48263E-07,1.79574E-07,1.70207E-07,8.01067E-08
231,"post1981rota",13.69778,41.69583,1.00000E+00,1.53903E-07,1.93875E-08,1.97583E-08,1.84089E-08,6.23441E-09
100,"pre1919rota",13.70222,42.12694,9.99997E-01,8.55650E-07,3.84107E-07,5.52220E-07,7.07392E-07,6.20573E-07
278,"post1981rota",13.70222,42.12694,9.99999E-01,5.81350E-07,9.36356E-08,1.07444E-07,1.23903E-07,6.46838E-08
48,"pre1919rota",13.71250,41.63250,9.99999E-01,3.37993E-07,1.22507E-07,1.45650E-07,1.33472E-07,5.86876E-08
226,"post1981rota",13.71250,41.63250,1.00000E+00,1.23480E-07,1.51442E-08,1.52357E-08,1.38680E-08,4.48523E-09
57,"pre1919rota",13.71389,41.68278,9.99999E-01,3.82758E-07,1.40773E-07,1.69604E-07,1.59233E-07,7.35399E-08
235,"post1981rota",13.71389,41.68278,1.00000E+00,1.44890E-07,1.81150E-08,1.83948E-08,1.70279E-08,5.69455E-09
58,"pre1919rota",13.71750,42.17722,9.99997E-01,8.54097E-07,3.82850E-07,5.49711E-07,7.02639E-07,6.13580E-07
236,"post1981rota",13.71750,42.17722,9.99999E-01,5.77426E-07,9.28398E-08,1.06441E-07,1.22561E-07,6.37893E-08
47,"pre1919rota",13.72583,41.62278,9.99999E-01,3.26437E-07,1.17868E-07,1.39647E-07,1.27153E-07,5.51687E-08
225,"post1981rota",13.72583,41.62278,1.00000E+00,1.18168E-07,1.44188E-08,1.44696E-08,1.31108E-08,4.20121E-09
82,"pre1919rota",13.72667,42.36500,9.99998E-01,7.41091E-07,3.09943E-07,4.18792E-07,4.82032E-07,3.38490E-07
260,"post1981rota",13.72667,42.36500,9.99999E-01,4.00611E-07,5.91488E-08,6.50909E-08,6.96582E-08,3.12433E-08
117,"pre1919rota",13.72861,41.99889,9.99998E-01,7.27596E-07,3.02434E-07,4.06440E-07,4.63429E-07,3.19164E-07
295,"post1981rota",13.72861,41.99889,9.99999E-01,3.86006E-07,5.65544E-08,6.20052E-08,6.59161E-08,2.91691E-08
113,"pre1919rota",13.72944,42.23917,9.99997E-01,8.33594E-07,3.67407E-07,5.19812E-07,6.47806E-07,5.36450E-07
291,"post1981rota",13.72944,42.23917,9.99999E-01,5.32587E-07,8.38955E-08,9.52440E-08,1.07760E-07,5.41224E-08
86,"pre1919rota",13.73278,42.12972,9.99997E-01,8.30884E-07,3.65489E-07,5.16203E-07,6.41397E-07,5.27842E-07
264,"post1981rota",13.73278,42.12972,9.99999E-01,5.27393E-07,8.28770E-08,9.39783E-08,1.06108E-07,5.30664E-08
110,"pre1919rota",13.73528,42.14833,9.99997E-01,8.34382E-07,3.67970E-07,5.20874E-07,6.49700E-07,5.39010E-07
288,"post1981rota",13.73528,42.14833,9.99999E-01,5.34123E-07,8.41975E-08,9.56196E-08,1.08252E-07,5.44372E-08
44,"pre1919rota",13.74194,41.68861,9.99999E-01,3.78679E-07,1.39089E-07,1.67375E-07,1.56798E-07,7.21024E-08
222,"post1981rota",13.74194,41.68861,1.00000E+00,1.42882E-07,1.78333E-08,1.80938E-08,1.67244E-08,5.57680E-09
83,"pre1919rota",13.74361,42.11611,9.99997E-01,8.14651E-07,3.54424E-07,4.95777E-07,6.05887E-07,4.81601E-07
261,"post1981rota",13.74361,42.11611,9.99999E-01,4.98775E-07,7.73295E-08,8.71194E-08,9.72255E-08,4.74750E-08
67,"pre1919rota",13.75667,41.92306,9.99998E-01,6.17124E-07,2.45456E-07,3.17258E-07,3.37865E-07,2.02289E-07
245,"post1981rota",13.75667,41.92306,1.00000E+00,2.87687E-07,3.98567E-08,4.25378E-08,4.30898E-08,1.72980E-08
115,"pre1919rota",13.75944,42.32778,9.99998E-01,7.43676E-07,3.11399E-07,4.21207E-07,4.85707E-07,3.42368E-07
293,"post1981rota",13.75944,42.32778,9.99999E-01,4.03498E-07,5.96650E-08,6.57066E-08,7.04083E-08,3.16625E-08
75,"pre1919rota",13.76889,42.26861,9.99997E-01,7.79773E-07,3.32442E-07,4.56837E-07,5.41438E-07,4.03756E-07
253,"post1981rota",13.76889,42.26861,9.99999E-01,4.47427E-07,6.76548E-08,7.53074E-08,8.22501E-08,3.84251E-08
138,"pre1919rota",13.77167,42.18500,9.99997E-01,8.01841E-07,3.46112E-07,4.80819E-07,5.80657E-07,4.50182E-07
316,"post1981rota",13.77167,42.18500,9.99999E-01,4.78585E-07,7.34815E-08,8.23969E-08,9.11840E-08,4.37547E-08
102,"pre1919rota",13.77500,42.08222,9.99998E-01,7.62230E-07,3.22040E-07,4.39043E-07,5.13243E-07,3.72091E-07
280,"post1981rota",13.77500,42.08222,9.99999E-01,4.25167E-07,6.35744E-08,7.03878E-08,7.61487E-08,3.49073E-08
92,"pre1919rota",13.77639,42.03167,9.99998E-01,7.18862E-07,2.97652E-07,3.98656E-07,4.51869E-07,3.07414E-07
270,"post1981rota",13.77639,42.03167,9.99999E-01,3.76939E-07,5.49580E-08,6.01139E-08,6.36371E-08,2.79201E-08
156,"pre1919rota",13.77639,42.33333,9.99998E-01,7.21835E-07,2.99273E-07,4.01287E-07,4.55763E-07,3.11350E-07
334,"post1981rota",13.77639,42.33333,9.99999E-01,3.79993E-07,5.54944E-08,6.07488E-08,6.44009E-08,2.83374E-08
95,"pre1919rota",13.77917,42.22306,9.99997E-01,7.88250E-07,3.37608E-07,4.65817E-07,5.55957E-07,4.20562E-07
273,"post1981rota",13.77917,42.22306,9.99999E-01,4.58924E-07,6.97877E-08,7.78923E-08,8.54833E-08,4.03170E-08
121,"pre1919rota",13.78944,41.81111,9.99999E-01,4.75472E-07,1.80198E-07,2.23071E-07,2.19984E-07,1.12521E-07
299,"post1981rota",13.78944,41.81111,1.00000E+00,1.94320E-07,2.52838E-08,2.61784E-08,2.51067E-08,9.02621E-09
50,"pre1919rota",13.79861,41.66056,9.99999E-01,3.35167E-07,1.21370E-07,1.44175E-07,1.31914E-07,5.78157E-08
228,"post1981rota",13.79861,41.66056,1.00000E+00,1.22173E-07,1.49653E-08,1.50465E-08,1.36807E-08,4.41476E-09
61,"pre1919rota",13.80444,41.99361,9.99998E-01,6.54074E-07,2.63766E-07,3.45123E-07,3.75545E-07,2.34912E-07
239,"post1981rota",13.80444,41.99361,1.00000E+00,3.17193E-07,4.47239E-08,4.81370E-08,4.95034E-08,2.04780E-08
54,"pre1919rota",13.81306,41.70917,9.99999E-01,3.69453E-07,1.35294E-07,1.62366E-07,1.51357E-07,6.89149E-08
232,"post1981rota",13.81306,41.70917,1.00000E+00,1.38384E-07,1.72044E-08,1.74229E-08,1.60497E-08,5.31621E-09
130,"pre1919rota",13.81361,42.10361,9.99998E-01,7.32487E-07,3.05138E-07,4.10869E-07,4.70063E-07,3.25997E-07
308,"post1981rota",13.81361,42.10361,9.99999E-01,3.91212E-07,5.74760E-08,6.30996E-08,6.72400E-08,2.98996E-08
160,"pre1919rota",13.81639,42.12556,9.99998E-01,7.39170E-07,3.08864E-07,4.17008E-07,4.79326E-07,3.35646E-07
338,"post1981rota",13.81639,42.12556,9.99999E-01,3.98485E-07,5.87694E-08,6.46387E-08,6.91079E-08,3.09365E-08
170,"pre1919rota",13.82417,42.44167,9.99998E-01,5.76043E-07,2.25797E-07,2.88083E-07,2.99822E-07,1.71202E-07
348,"post1981rota",13.82417,42.44167,1.00000E+00,2.57763E-07,3.50428E-08,3.70600E-08,3.69275E-08,1.43365E-08
165,"pre1919rota",13.82944,42.21250,9.99998E-01,7.32281E-07,3.05023E-07,4.10682E-07,4.69781E-07,3.25705E-07
343,"post1981rota",13.82944,42.21250,9.99999E-01,3.90991E-07,5.74367E-08,6.30530E-08,6.71834E-08,2.98684E-08
116,"pre1919rota",13.83028,41.78250,9.99999E-01,4.24905E-07,1.58417E-07,1.93229E-07,1.85525E-07,8.97528E-08
294,"post1981rota",13.83028,41.78250,1.00000E+00,1.66439E-07,2.11891E-08,2.17070E-08,2.04193E-08,7.05614E-09
172,"pre1919rota",13.83500,42.17139,9.99998E-01,7.27636E-07,3.02456E-07,4.06475E-07,4.63482E-07,3.19219E-07
350,"post1981rota",13.83500,42.17139,9.99999E-01,3.86048E-07,5.65618E-08,6.20140E-08,6.59267E-08,2.91749E-08
129,"pre1919rota",13.83639,42.05917,9.99998E-01,6.79274E-07,2.76649E-07,3.65160E-07,4.03486E-07,2.60332E-07
307,"post1981rota",13.83639,42.05917,9.99999E-01,3.39030E-07,4.84027E-08,5.24082E-08,5.44717E-08,2.30107E-08
155,"pre1919rota",13.83722,41.93694,9.99998E-01,5.67072E-07,2.21593E-07,2.81937E-07,2.91985E-07,1.65028E-07
333,"post1981rota",13.83722,41.93694,1.00000E+00,2.51576E-07,3.40632E-08,3.59531E-08,3.56965E-08,1.37568E-08
96,"pre1919rota",13.84222,42.12528,9.99998E-01,7.08663E-07,2.92140E-07,3.89758E-07,4.38804E-07,2.94370E-07
274,"post1981rota",13.84222,42.12528,9.99999E-01,3.66698E-07,5.31681E-08,5.80001E-08,6.11035E-08,2.65445E-08
55,"pre1919rota",13.85028,41.67139,9.99999E-01,3.25258E-07,1.17396E-07,1.39039E-07,1.26515E-07,5.48164E-08
233,"post1981rota",13.85028,41.67139,1.00000E+00,1.17630E-07,1.43457E-08,1.43925E-08,1.30348E-08,4.17283E-09
68,"pre1919rota",13.86222,42.02306,9.99998E-01,6.24548E-07,2.49084E-07,3.22724E-07,3.45152E-07,2.08455E-07
246,"post1981rota",13.86222,42.02306,1.00000E+00,2.93401E-07,4.07901E-08,4.36068E-08,4.43057E-08,1.78935E-08
167,"pre1919rota",13.86222,42.33333,9.99998E-01,6.34077E-07,2.53777E-07,3.29835E-07,3.54706E-07,2.16643E-07
345,"post1981rota",13.86222,42.33333,1.00000E+00,3.00887E-07,4.20195E-08,4.50185E-08,4.59176E-08,1.86883E-08
164,"pre1919rota",13.86250,42.31861,9.99998E-01,6.44541E-07,2.58980E-07,3.37771E-07,3.65473E-07,2.26012E-07
342,"post1981rota",13.86250,42.31861,1.00000E+00,3.09315E-07,4.34129E-08,4.66230E-08,4.77583E-08,1.96034E-08
52,"pre1919rota",13.86722,41.64694,9.99999E-01,3.02038E-07,1.08173E-07,1.27208E-07,1.14235E-07,4.81337E-08
230,"post1981rota",13.86722,41.64694,1.00000E+00,1.07223E-07,1.29395E-08,1.29147E-08,1.15854E-08,3.63648E-09
169,"pre1919rota",13.87417,42.27583,9.99998E-01,6.57390E-07,2.65442E-07,3.47709E-07,3.79110E-07,2.38094E-07
347,"post1981rota",13.87417,42.27583,1.00000E+00,3.19980E-07,4.51897E-08,4.86759E-08,5.01265E-08,2.07919E-08
128,"pre1919rota",13.87611,42.10028,9.99998E-01,6.58690E-07,2.66101E-07,3.48727E-07,3.80517E-07,2.39354E-07
306,"post1981rota",13.87611,42.10028,1.00000E+00,3.21079E-07,4.53738E-08,4.88890E-08,5.03732E-08,2.09164E-08
145,"pre1919rota",13.88278,41.90472,9.99999E-01,5.00732E-07,1.91350E-07,2.38646E-07,2.38508E-07,1.25358E-07
323,"post1981rota",13.88278,41.90472,1.00000E+00,2.09152E-07,2.75097E-08,2.86323E-08,2.77199E-08,1.01544E-08
171,"pre1919rota",13.88639,42.25472,9.99998E-01,6.52526E-07,2.62986E-07,3.43921E-07,3.73892E-07,2.33442E-07
349,"post1981rota",13.88639,42.25472,1.00000E+00,3.15900E-07,4.45082E-08,4.78876E-08,4.92154E-08,2.03332E-08
132,"pre1919rota",13.88694,42.12583,9.99998E-01,6.55954E-07,2.64716E-07,3.46587E-07,3.77563E-07,2.36711E-07
310,"post1981rota",13.88694,42.12583,1.00000E+00,3.18770E-07,4.49874E-08,4.84418E-08,4.98557E-08,2.06554E-08
168,"pre1919rota",13.89750,42.23667,9.99998E-01,6.45428E-07,2.59423E-07,3.38450E-07,3.66399E-07,2.26825E-07
346,"post1981rota",13.89750,42.23667,1.00000E+00,3.10040E-07,4.35331E-08,4.67616E-08,4.79178E-08,1.96830E-08
103,"pre1919rota",13.89972,42.00917,9.99998E-01,5.76587E-07,2.26053E-07,2.88459E-07,3.00302E-07,1.71583E-07
281,"post1981rota",13.89972,42.00917,1.00000E+00,2.58142E-07,3.51030E-08,3.71281E-08,3.70034E-08,1.43724E-08
175,"pre1919rota",13.91361,42.21472,9.99998E-01,6.31209E-07,2.52360E-07,3.27683E-07,3.51806E-07,2.14145E-07
353,"post1981rota",13.91361,42.21472,1.00000E+00,2.98615E-07,4.16456E-08,4.45888E-08,4.54262E-08,1.84454E-08
150,"pre1919rota",13.92472,42.05028,9.99998E-01,5.79001E-07,2.27191E-07,2.90127E-07,3.02441E-07,1.73283E-07
328,"post1981rota",13.92472,42.05028,1.00000E+00,2.59829E-07,3.53712E-08,3.74316E-08,3.73418E-08,1.45325E-08
159,"pre1919rota",13.93556,41.77778,9.99999E-01,3.63853E-07,1.33001E-07,1.59350E-07,1.48099E-07,6.70228E-08
337,"post1981rota",13.93556,41.77778,1.00000E+00,1.35683E-07,1.68283E-08,1.70223E-08,1.56480E-08,5.16187E-09
90,"pre1919rota",13.94250,41.76722,9.99999E-01,3.53005E-07,1.28579E-07,1.53558E-07,1.41880E-07,6.34469E-08
268,"post1981rota",13.94250,41.76722,1.00000E+00,1.30510E-07,1.61114E-08,1.62604E-08,1.48866E-08,4.87094E-09
124,"pre1919rota",13.96083,41.97556,9.99999E-01,4.96610E-07,1.89517E-07,2.36072E-07,2.35421E-07,1.23190E-07
302,"post1981rota",13.96083,41.97556,1.00000E+00,2.06687E-07,2.71375E-08,2.82209E-08,2.72799E-08,9.96306E-09
173,"pre1919rota",13.96222,42.17833,9.99998E-01,5.77560E-07,2.26512E-07,2.89130E-07,3.01163E-07,1.72267E-07
351,"post1981rota",13.96222,42.17833,1.00000E+00,2.58821E-07,3.52109E-08,3.72502E-08,3.71395E-08,1.44367E-08
135,"pre1919rota",13.97750,41.93389,9.99999E-01,4.54156E-07,1.70930E-07,2.10281E-07,2.05050E-07,1.02475E-07
313,"post1981rota",13.97750,41.93389,1.00000E+00,1.82287E-07,2.35020E-08,2.42257E-08,2.30474E-08,8.15183E-09
66,"pre1919rota",13.99056,41.75972,9.99999E-01,3.24804E-07,1.17215E-07,1.38805E-07,1.26270E-07,5.46812E-08
244,"post1981rota",13.99056,41.75972,1.00000E+00,1.17424E-07,1.43176E-08,1.43629E-08,1.30056E-08,4.16194E-09
120,"pre1919rota",13.99389,42.05222,9.99999E-01,5.10899E-07,1.95893E-07,2.45050E-07,2.46232E-07,1.30832E-07
298,"post1981rota",13.99389,42.05222,1.00000E+00,2.15309E-07,2.84431E-08,2.96660E-08,2.88286E-08,1.06391E-08
166,"pre1919rota",14.00083,42.15944,9.99999E-01,5.34455E-07,2.06544E-07,2.60200E-07,2.64758E-07,1.44249E-07
344,"post1981rota",14.00083,42.15944,1.00000E+00,2.30018E-07,3.06951E-08,3.21703E-08,3.15340E-08,1.18360E-08
74,"pre1919rota",14.01333,42.00583,9.99999E-01,4.70043E-07,1.77825E-07,2.19783E-07,2.16122E-07,1.09897E-07
252,"post1981rota",14.01333,42.00583,1.00000E+00,1.91214E-07,2.48219E-08,2.56712E-08,2.45701E-08,8.79707E-09
174,"pre1919rota",14.02889,42.12667,9.99999E-01,5.00965E-07,1.91454E-07,2.38792E-07,2.38683E-07,1.25481E-07
352,"post1981rota",14.02889,42.12667,1.00000E+00,2.09291E-07,2.75308E-08,2.86557E-08,2.77449E-08,1.01653E-08
60,"pre1919rota",14.03333,41.73556,9.99999E-01,2.91835E-07,1.04159E-07,1.22099E-07,1.08999E-07,4.53446E-08
238,"post1981rota",14.03333,41.73556,1.00000E+00,1.02753E-07,1.23413E-08,1.22887E-08,1.09759E-08,3.41379E-09
146,"pre1919rota",14.04028,41.74750,9.99999E-01,2.95616E-07,1.05644E-07,1.23986E-07,1.10928E-07,4.63679E-08
324,"post1981rota",14.04028,41.74750,1.00000E+00,1.04402E-07,1.25616E-08,1.25190E-08,1.11998E-08,3.49542E-09
71,"pre1919rota",14.04500,42.01250,9.99999E-01,4.46630E-07,1.67689E-07,2.05840E-07,1.99922E-07,9.90878E-08
249,"post1981rota",14.04500,42.01250,1.00000E+00,1.78138E-07,2.28928E-08,2.35605E-08,2.23502E-08,7.85886E-09
123,"pre1919rota",14.06528,41.89056,9.99999E-01,3.66882E-07,1.34240E-07,1.60979E-07,1.49857E-07,6.80423E-08
301,"post1981rota",14.06528,41.89056,1.00000E+00,1.37141E-07,1.70313E-08,1.72384E-08,1.58646E-08,5.24500E-09
131,"pre1919rota",14.06806,41.87139,9.99999E-01,3.54303E-07,1.29107E-07,1.54247E-07,1.42618E-07,6.38687E-08
309,"post1981rota",14.06806,41.87139,1.00000E+00,1.31125E-07,1.61964E-08,1.63506E-08,1.49766E-08,4.90520E-09
136,"pre1919rota",14.08056,41.84889,9.99999E-01,3.34677E-07,1.21173E-07,1.43920E-07,1.31645E-07,5.76653E-08
314,"post1981rota",14.08056,41.84889,1.00000E+00,1.21947E-07,1.49344E-08,1.50139E-08,1.36484E-08,4.40261E-09
177,"pre1919rota",14.13861,41.98500,9.99999E-01,3.64316E-07,1.33190E-07,1.59598E-07,1.48367E-07,6.71780E-08
355,"post1981rota",14.13861,41.98500,1.00000E+00,1.35905E-07,1.68593E-08,1.70553E-08,1.56810E-08,5.17452E-09
176,"pre1919rota",14.16000,42.00444,9.99999E-01,3.56729E-07,1.30094E-07,1.55539E-07,1.44001E-07,6.46614E-08
354,"post1981rota",14.16000,42.00444,1.00000E+00,1.32277E-07,1.63558E-08,1.65199E-08,1.51456E-08,4.96963E-09
178,"pre1919rota",14.17222,42.02139,9.99999E-01,3.53776E-07,1.28893E-07,1.53967E-07,1.42318E-07,6.36972E-08
356,"post1981rota",14.17222,42.02139,1.00000E+00,1.30875E-07,1.61619E-08,1.63139E-08,1.49400E-08,4.89127E-09
