#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='mean', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,1.162403E-04,9.196225E-05,7.145257E-05,5.461046E-05,4.108671E-05,3.040306E-05,2.206884E-05,1.563644E-05,1.073803E-05,7.084802E-06,4.451231E-06,2.637174E-06,1.458435E-06,7.455616E-07,3.482758E-07,1.458026E-07,5.240065E-08,1.556382E-08,3.637191E-09,4.776824E-10
12.83333,42.52778,0.00000,1.223769E-04,9.751488E-05,7.628735E-05,5.868457E-05,4.442767E-05,3.307802E-05,2.415710E-05,1.721876E-05,1.189145E-05,7.886295E-06,4.975750E-06,2.959057E-06,1.641533E-06,8.412866E-07,3.934908E-07,1.649492E-07,5.934416E-08,1.773478E-08,4.166596E-09,5.771068E-10
12.84333,42.58611,0.00000,1.167314E-04,9.237863E-05,7.165425E-05,5.456241E-05,4.081431E-05,2.994881E-05,2.147847E-05,1.496996E-05,1.007105E-05,6.488832E-06,3.973733E-06,2.292831E-06,1.235590E-06,6.161942E-07,2.807130E-07,1.143356E-07,4.116527E-08,1.252812E-08,2.621959E-09,3.239808E-10
12.85722,42.51583,0.00000,1.287297E-04,1.033541E-04,8.145555E-05,6.308575E-05,4.803945E-05,3.594244E-05,2.635520E-05,1.885100E-05,1.305987E-05,8.688023E-06,5.496872E-06,3.278066E-06,1.824124E-06,9.373127E-07,4.398320E-07,1.851104E-07,6.687944E-08,2.006285E-08,4.756743E-09,7.460087E-10
12.86306,42.40500,0.00000,1.435270E-04,1.173818E-04,9.429070E-05,7.424651E-05,5.713424E-05,4.279010E-05,3.103674E-05,2.168037E-05,1.450007E-05,9.231313E-06,5.564097E-06,3.156906E-06,1.673679E-06,8.204766E-07,3.689091E-07,1.507951E-07,5.465648E-08,1.655777E-08,4.181790E-09,8.619674E-10
12.88917,42.50306,0.00000,1.369711E-04,1.110532E-04,8.838441E-05,6.906743E-05,5.297963E-05,3.983817E-05,2.928287E-05,2.094577E-05,1.448511E-05,9.609515E-06,6.062309E-06,3.605881E-06,2.005097E-06,1.031072E-06,4.847346E-07,2.048934E-07,7.520768E-08,2.308296E-08,5.553628E-09,9.566722E-10
12.90500,42.46861,0.00000,1.450376E-04,1.187860E-04,9.557415E-05,7.546753E-05,5.836738E-05,4.408431E-05,3.238672E-05,2.302952E-05,1.575656E-05,1.030393E-05,6.394818E-06,3.738161E-06,2.042090E-06,1.033456E-06,4.789091E-07,1.998554E-07,7.258800E-08,2.259240E-08,5.437640E-09,9.731548E-10
12.92778,42.27722,0.00000,1.683428E-04,1.405282E-04,1.152086E-04,9.242530E-05,7.220498E-05,5.462285E-05,3.978021E-05,2.773460E-05,1.841291E-05,1.158207E-05,6.866516E-06,3.815879E-06,1.975158E-06,9.450612E-07,4.131881E-07,1.618390E-07,5.633350E-08,1.669784E-08,3.787799E-09,4.393907E-10
12.93444,42.71194,0.00000,1.138734E-04,9.087761E-05,7.044750E-05,5.282710E-05,3.818138E-05,2.651900E-05,1.765805E-05,1.124380E-05,6.831101E-06,3.947264E-06,2.162690E-06,1.119547E-06,5.426632E-07,2.441845E-07,1.004535E-07,3.747089E-08,1.212404E-08,3.052337E-09,4.715685E-10,5.620304E-11
12.94889,42.38778,0.00000,1.649304E-04,1.379883E-04,1.136222E-04,9.182988E-05,7.254487E-05,5.572092E-05,4.135691E-05,2.946858E-05,2.002939E-05,1.290723E-05,7.842556E-06,4.472060E-06,2.380986E-06,1.173213E-06,5.280718E-07,2.141921E-07,7.845765E-08,2.540948E-08,6.413112E-09,9.428175E-10
12.95417,42.65361,0.00000,1.259818E-04,1.012835E-04,7.923694E-05,6.019238E-05,4.433783E-05,3.163765E-05,2.185245E-05,1.458962E-05,9.392385E-06,5.813184E-06,3.443082E-06,1.937643E-06,1.026689E-06,5.073980E-07,2.311885E-07,9.556446E-08,3.441304E-08,1.042639E-08,2.425704E-09,3.012502E-10
12.96472,42.56500,0.00000,1.419847E-04,1.156252E-04,9.202093E-05,7.151790E-05,5.424722E-05,4.011873E-05,2.887029E-05,2.014686E-05,1.356504E-05,8.754117E-06,5.373640E-06,3.112521E-06,1.683971E-06,8.411478E-07,3.832293E-07,1.563821E-07,5.484641E-08,1.564069E-08,3.217852E-09,3.714093E-10
12.96500,42.21583,0.00000,1.786899E-04,1.500842E-04,1.240456E-04,1.006196E-04,7.972873E-05,6.132625E-05,4.546594E-05,3.226028E-05,2.176801E-05,1.389451E-05,8.348127E-06,4.695722E-06,2.457689E-06,1.185241E-06,5.211807E-07,2.073027E-07,7.396446E-08,2.222217E-08,4.762211E-09,7.221003E-10
12.96694,42.27389,0.00000,1.780347E-04,1.499812E-04,1.243682E-04,1.012333E-04,8.053971E-05,6.228508E-05,4.653317E-05,3.337610E-05,2.284163E-05,1.482941E-05,9.079356E-06,5.210850E-06,2.784621E-06,1.373676E-06,6.197000E-07,2.511502E-07,8.880177E-08,2.721214E-08,6.526946E-09,8.673683E-10
12.98694,42.32417,0.00000,1.796530E-04,1.519319E-04,1.265700E-04,1.036085E-04,8.301738E-05,6.479309E-05,4.897579E-05,3.563645E-05,2.480391E-05,1.640621E-05,1.024483E-05,5.999261E-06,3.271979E-06,1.648322E-06,7.576501E-07,3.118106E-07,1.121128E-07,3.452616E-08,8.151807E-09,1.147146E-09
12.99722,42.19722,0.00000,1.868395E-04,1.578554E-04,1.314107E-04,1.075941E-04,8.629479E-05,6.738587E-05,5.085379E-05,3.680420E-05,2.536066E-05,1.653743E-05,1.015265E-05,5.836519E-06,3.122822E-06,1.543062E-06,6.942261E-07,2.829095E-07,1.042073E-07,3.306435E-08,7.829176E-09,1.473606E-09
12.99861,42.19167,0.00000,1.871383E-04,1.580784E-04,1.315560E-04,1.076681E-04,8.630932E-05,6.735757E-05,5.080153E-05,3.674539E-05,2.530817E-05,1.649759E-05,1.012666E-05,5.822261E-06,3.116644E-06,1.541175E-06,6.950627E-07,2.841614E-07,1.050418E-07,3.360697E-08,8.172348E-09,1.593503E-09
13.01361,42.72056,0.00000,1.223396E-04,9.975894E-05,7.933377E-05,6.118042E-05,4.548599E-05,3.242658E-05,2.206557E-05,1.427436E-05,8.748795E-06,5.063388E-06,2.755479E-06,1.401998E-06,6.628810E-07,2.889323E-07,1.145962E-07,4.069622E-08,1.237670E-08,2.799302E-09,2.748733E-10,6.942367E-12
13.02028,42.24056,0.00000,1.920671E-04,1.633774E-04,1.371242E-04,1.134169E-04,9.214225E-05,7.312710E-05,5.628960E-05,4.169028E-05,2.947499E-05,1.974738E-05,1.245670E-05,7.352071E-06,4.033328E-06,2.039449E-06,9.392129E-07,3.871137E-07,1.408682E-07,4.450013E-08,1.092298E-08,1.536679E-09
13.02306,42.39472,0.00000,1.795026E-04,1.519401E-04,1.266693E-04,1.037464E-04,8.314222E-05,6.484891E-05,4.892246E-05,3.545788E-05,2.452299E-05,1.608085E-05,9.935550E-06,5.749683E-06,3.097560E-06,1.542506E-06,7.010834E-07,2.846696E-07,1.023001E-07,3.247647E-08,8.197701E-09,1.134026E-09
13.03944,42.88028,0.00000,9.519939E-05,7.874502E-05,6.480191E-05,5.283530E-05,4.241088E-05,3.324700E-05,2.523066E-05,1.838151E-05,1.275739E-05,8.377213E-06,5.173846E-06,2.987428E-06,1.601719E-06,7.903988E-07,3.543388E-07,1.418509E-07,5.030584E-08,1.511925E-08,3.243205E-09,4.078457E-10
13.03972,42.17722,0.00000,1.975034E-04,1.680202E-04,1.409231E-04,1.164130E-04,9.442055E-05,7.479419E-05,5.746193E-05,4.248137E-05,2.998785E-05,2.006928E-05,1.265511E-05,7.475832E-06,4.112159E-06,2.089716E-06,9.712554E-07,4.077097E-07,1.520380E-07,4.995136E-08,1.367338E-08,2.687560E-09
13.04611,42.22750,0.00000,1.987038E-04,1.697200E-04,1.431034E-04,1.190249E-04,9.737920E-05,7.795409E-05,6.061457E-05,4.539365E-05,3.245827E-05,2.198279E-05,1.400171E-05,8.332461E-06,4.600962E-06,2.337963E-06,1.079487E-06,4.436257E-07,1.603246E-07,5.008631E-08,1.187934E-08,1.782558E-09
13.04861,42.13833,0.00000,1.986065E-04,1.685544E-04,1.408067E-04,1.156561E-04,9.313510E-05,7.319030E-05,5.580002E-05,4.100272E-05,2.884596E-05,1.930705E-05,1.222308E-05,7.277301E-06,4.051869E-06,2.095546E-06,9.968988E-07,4.331343E-07,1.675949E-07,5.718952E-08,1.694978E-08,3.820343E-09
13.05556,42.45222,0.00000,1.763967E-04,1.486584E-04,1.231044E-04,9.988609E-05,7.907233E-05,6.073649E-05,4.498276E-05,3.190784E-05,2.153161E-05,1.373198E-05,8.224566E-06,4.597478E-06,2.381704E-06,1.131992E-06,4.875671E-07,1.870140E-07,6.216651E-08,1.754071E-08,4.221627E-09,6.069800E-10
13.05972,42.40750,0.00000,1.844218E-04,1.564726E-04,1.306687E-04,1.071365E-04,8.591017E-05,6.702685E-05,5.057138E-05,3.665366E-05,2.534478E-05,1.660825E-05,1.024547E-05,5.910375E-06,3.166940E-06,1.562401E-06,6.997645E-07,2.790933E-07,9.712854E-08,2.870943E-08,6.397574E-09,9.033126E-10
13.06861,42.29611,0.00000,1.997866E-04,1.710993E-04,1.445931E-04,1.204643E-04,9.868470E-05,7.912423E-05,6.168259E-05,4.637705E-05,3.334105E-05,2.272207E-05,1.456205E-05,8.708585E-06,4.824203E-06,2.455476E-06,1.132887E-06,4.633488E-07,1.625203E-07,4.853529E-08,1.130918E-08,1.380499E-09
13.07000,42.15833,0.00000,2.048738E-04,1.749811E-04,1.472907E-04,1.221148E-04,9.946795E-05,7.924181E-05,6.135868E-05,4.583975E-05,3.278601E-05,2.228166E-05,1.429152E-05,8.595282E-06,4.818117E-06,2.499291E-06,1.186886E-06,5.096182E-07,1.941499E-07,6.415127E-08,1.828078E-08,3.923679E-09
13.07944,42.41806,0.00000,1.860258E-04,1.578355E-04,1.317109E-04,1.078350E-04,8.630189E-05,6.719187E-05,5.060427E-05,3.663564E-05,2.532505E-05,1.660411E-05,1.025520E-05,5.925735E-06,3.181494E-06,1.572797E-06,7.058371E-07,2.823634E-07,9.814523E-08,2.872869E-08,6.400344E-09,9.626748E-10
13.08722,43.03667,0.00000,7.155725E-05,5.785063E-05,4.628181E-05,3.647732E-05,2.818913E-05,2.126518E-05,1.559294E-05,1.106476E-05,7.561222E-06,4.951315E-06,3.091026E-06,1.829008E-06,1.020305E-06,5.320224E-07,2.566351E-07,1.129099E-07,4.443966E-08,1.557592E-08,4.550998E-09,8.199676E-10
13.08806,42.10083,0.00000,2.066006E-04,1.758495E-04,1.471454E-04,1.209459E-04,9.742120E-05,7.660002E-05,5.848567E-05,4.310115E-05,3.046426E-05,2.052476E-05,1.310355E-05,7.882176E-06,4.441627E-06,2.328483E-06,1.126209E-06,4.961140E-07,1.958859E-07,6.859671E-08,2.011406E-08,4.662035E-09
13.08806,42.93222,0.00000,8.819001E-05,7.312934E-05,6.063641E-05,5.014596E-05,4.116997E-05,3.333241E-05,2.639451E-05,2.025745E-05,1.492492E-05,1.045878E-05,6.912854E-06,4.277640E-06,2.461054E-06,1.307441E-06,6.340255E-07,2.754281E-07,1.044825E-07,3.438861E-08,9.184333E-09,1.619292E-09
13.09389,42.79583,0.00000,1.136538E-04,9.450560E-05,7.787717E-05,6.335965E-05,5.059826E-05,3.937206E-05,2.960641E-05,2.133283E-05,1.461457E-05,9.448254E-06,5.724686E-06,3.228366E-06,1.679802E-06,7.957759E-07,3.373416E-07,1.257493E-07,4.015999E-08,9.483132E-09,1.115836E-09,6.272175E-11
13.09667,42.52611,0.00000,1.682579E-04,1.403813E-04,1.145537E-04,9.113475E-05,7.041603E-05,5.261641E-05,3.784520E-05,2.606911E-05,1.710189E-05,1.061834E-05,6.195033E-06,3.369051E-06,1.693258E-06,7.766916E-07,3.197261E-07,1.143540E-07,3.358161E-08,7.275315E-09,9.949085E-10,6.729337E-11
13.12639,42.26611,0.00000,2.146192E-04,1.852202E-04,1.576615E-04,1.322786E-04,1.091359E-04,8.815427E-05,6.926017E-05,5.250049E-05,3.804993E-05,2.612845E-05,1.684892E-05,1.011674E-05,5.608358E-06,2.843525E-06,1.300276E-06,5.224430E-07,1.767171E-07,4.792773E-08,8.612504E-09,8.592574E-10
13.13528,42.51389,0.00000,1.746419E-04,1.462017E-04,1.198010E-04,9.582152E-05,7.455084E-05,5.618651E-05,4.082902E-05,2.845599E-05,1.891278E-05,1.191204E-05,7.063078E-06,3.912862E-06,2.007701E-06,9.442260E-07,3.994156E-07,1.488312E-07,4.724225E-08,1.139606E-08,1.684728E-09,2.039975E-10
13.13861,42.94583,0.00000,8.718840E-05,7.241329E-05,6.022059E-05,5.002169E-05,4.130636E-05,3.367618E-05,2.687425E-05,2.079315E-05,1.544068E-05,1.089802E-05,7.247010E-06,4.505680E-06,2.600677E-06,1.384211E-06,6.715954E-07,2.912357E-07,1.098851E-07,3.566211E-08,9.447153E-09,1.656229E-09
13.14611,42.21056,0.00000,2.226142E-04,1.927271E-04,1.644314E-04,1.381552E-04,1.140541E-04,9.213777E-05,7.240899E-05,5.495157E-05,3.994118E-05,2.756566E-05,1.791280E-05,1.087097E-05,6.112750E-06,3.154858E-06,1.476301E-06,6.146500E-07,2.183137E-07,6.348567E-08,1.386101E-08,1.619468E-09
13.15500,42.89583,0.00000,9.602744E-05,8.012537E-05,6.705448E-05,5.621071E-05,4.699649E-05,3.889305E-05,3.153704E-05,2.477033E-05,1.863127E-05,1.327699E-05,8.881855E-06,5.533238E-06,3.187173E-06,1.683582E-06,8.068558E-07,3.437992E-07,1.247672E-07,3.847572E-08,9.355066E-09,1.250452E-09
13.16000,42.61917,0.00000,1.540853E-04,1.279245E-04,1.039431E-04,8.237075E-05,6.339626E-05,4.716672E-05,3.375045E-05,2.311112E-05,1.507239E-05,9.323426E-06,5.451096E-06,3.003765E-06,1.555824E-06,7.548214E-07,3.413684E-07,1.428437E-07,5.505354E-08,1.997448E-08,6.585203E-09,1.453987E-09
13.20750,42.10306,0.00000,2.359829E-04,2.050392E-04,1.750713E-04,1.468100E-04,1.206903E-04,9.693673E-05,7.568122E-05,5.706526E-05,4.125995E-05,2.839718E-05,1.847113E-05,1.127768E-05,6.416365E-06,3.375858E-06,1.623584E-06,7.030259E-07,2.688449E-07,8.777868E-08,2.302117E-08,4.168825E-09
13.23222,42.45972,0.00000,1.932678E-04,1.627278E-04,1.342548E-04,1.084146E-04,8.557534E-05,6.590386E-05,4.939137E-05,3.589214E-05,2.516397E-05,1.691215E-05,1.081451E-05,6.526883E-06,3.684219E-06,1.926073E-06,9.231071E-07,3.981675E-07,1.490579E-07,4.686463E-08,1.118256E-08,1.516014E-09
13.23556,42.19444,0.00000,2.415144E-04,2.107653E-04,1.806010E-04,1.516668E-04,1.244524E-04,9.935520E-05,7.676023E-05,5.704390E-05,4.050979E-05,2.731517E-05,1.737691E-05,1.036363E-05,5.756067E-06,2.949742E-06,1.378180E-06,5.777940E-07,2.128931E-07,6.677941E-08,1.554775E-08,2.109661E-09
13.24611,42.52444,0.00000,1.778026E-04,1.481598E-04,1.210445E-04,9.691858E-05,7.597327E-05,5.817517E-05,4.336272E-05,3.131136E-05,2.177968E-05,1.450574E-05,9.190258E-06,5.496704E-06,3.077382E-06,1.597455E-06,7.590715E-07,3.247766E-07,1.230972E-07,3.916040E-08,8.768009E-09,9.448088E-10
13.24806,42.69583,0.00000,1.383083E-04,1.145711E-04,9.346677E-05,7.488035E-05,5.866575E-05,4.470317E-05,3.292435E-05,2.328412E-05,1.570963E-05,1.005877E-05,6.089060E-06,3.477210E-06,1.871040E-06,9.462881E-07,4.480153E-07,1.976605E-07,8.183261E-08,3.196177E-08,1.161241E-08,3.411954E-09
13.25167,42.07028,0.00000,2.431440E-04,2.120279E-04,1.813981E-04,1.521089E-04,1.247989E-04,9.990303E-05,7.770902E-05,5.842021E-05,4.218194E-05,2.905114E-05,1.894377E-05,1.160924E-05,6.638255E-06,3.512522E-06,1.701502E-06,7.438014E-07,2.854540E-07,9.364846E-08,2.435545E-08,4.709100E-09
13.25583,42.37417,0.00000,2.153475E-04,1.839210E-04,1.539311E-04,1.260485E-04,1.007798E-04,7.847710E-05,5.932587E-05,4.336071E-05,3.048849E-05,2.050629E-05,1.310623E-05,7.905441E-06,4.466330E-06,2.343475E-06,1.130083E-06,4.922986E-07,1.891260E-07,6.232240E-08,1.619610E-08,2.784849E-09
13.28306,42.00667,0.00000,2.416342E-04,2.105146E-04,1.796632E-04,1.500107E-04,1.223460E-04,9.725119E-05,7.509776E-05,5.607486E-05,4.024121E-05,2.755348E-05,1.786372E-05,1.088395E-05,6.186640E-06,3.254699E-06,1.568023E-06,6.806354E-07,2.589983E-07,8.392053E-08,2.264154E-08,4.862938E-09
13.28361,42.45028,0.00000,1.970010E-04,1.655074E-04,1.362349E-04,1.098320E-04,8.666506E-05,6.685039E-05,5.030229E-05,3.680567E-05,2.607224E-05,1.778192E-05,1.160321E-05,7.194378E-06,4.205518E-06,2.297404E-06,1.162620E-06,5.370612E-07,2.214453E-07,8.041653E-08,2.392681E-08,5.229762E-09
13.28972,42.63028,0.00000,1.522043E-04,1.252893E-04,1.011620E-04,8.001765E-05,6.190669E-05,4.675568E-05,3.438193E-05,2.453177E-05,1.689989E-05,1.116980E-05,7.036662E-06,4.196093E-06,2.354646E-06,1.236665E-06,6.026253E-07,2.684508E-07,1.067956E-07,3.803567E-08,1.237932E-08,3.432136E-09
13.29556,42.43806,0.00000,2.003812E-04,1.685532E-04,1.388765E-04,1.120359E-04,8.843400E-05,6.822137E-05,5.133608E-05,3.757117E-05,2.663650E-05,1.819807E-05,1.191056E-05,7.419746E-06,4.367363E-06,2.408877E-06,1.234092E-06,5.792338E-07,2.439278E-07,9.116387E-08,2.841216E-08,6.805239E-09
13.29694,42.77333,0.00000,1.203729E-04,9.953432E-05,8.150750E-05,6.590364E-05,5.237049E-05,4.066412E-05,3.065155E-05,2.227103E-05,1.549081E-05,1.024598E-05,6.400497E-06,3.753902E-06,2.053747E-06,1.042025E-06,4.836963E-07,2.014604E-07,7.467077E-08,2.413125E-08,6.329380E-09,1.157263E-09
13.30194,42.29056,0.00000,2.373017E-04,2.050254E-04,1.731385E-04,1.424724E-04,1.138309E-04,8.796165E-05,6.548248E-05,4.678357E-05,3.195748E-05,2.079504E-05,1.283668E-05,7.482936E-06,4.094840E-06,2.084789E-06,9.778111E-07,4.170706E-07,1.589256E-07,5.213867E-08,1.275546E-08,1.760115E-09
13.30194,42.52222,0.00000,1.780084E-04,1.476063E-04,1.200689E-04,9.587753E-05,7.516096E-05,5.777491E-05,4.342635E-05,3.177633E-05,2.250922E-05,1.533467E-05,9.974385E-06,6.143301E-06,3.552500E-06,1.909365E-06,9.432412E-07,4.213987E-07,1.672284E-07,5.680004E-08,1.463251E-08,1.984132E-09
13.33528,41.98917,0.00000,2.479845E-04,2.176077E-04,1.871637E-04,1.574886E-04,1.293442E-04,1.033846E-04,8.013220E-05,5.995286E-05,4.305115E-05,2.947536E-05,1.910404E-05,1.163842E-05,6.618751E-06,3.487384E-06,1.686090E-06,7.352876E-07,2.818988E-07,9.289000E-08,2.531117E-08,5.459485E-09
13.33917,42.29194,0.00000,2.390647E-04,2.059223E-04,1.730743E-04,1.415158E-04,1.122102E-04,8.601299E-05,6.356381E-05,4.518289E-05,3.082881E-05,2.015020E-05,1.258172E-05,7.476841E-06,4.203404E-06,2.219003E-06,1.089497E-06,4.900456E-07,1.997154E-07,7.108443E-08,1.985239E-08,3.521882E-09
13.34278,42.06639,0.00000,2.586626E-04,2.278525E-04,1.966607E-04,1.660102E-04,1.367132E-04,1.094680E-04,8.486208E-05,6.338233E-05,4.536258E-05,3.092796E-05,1.996080E-05,1.211035E-05,6.851281E-06,3.583033E-06,1.712002E-06,7.357684E-07,2.778183E-07,8.741578E-08,2.001653E-08,2.506342E-09
13.36222,42.09444,0.00000,2.624228E-04,2.312312E-04,1.994481E-04,1.680891E-04,1.380633E-04,1.101582E-04,8.502302E-05,6.317910E-05,4.496898E-05,3.049808E-05,1.960051E-05,1.186598E-05,6.720190E-06,3.533162E-06,1.705425E-06,7.447980E-07,2.899394E-07,9.672317E-08,2.535478E-08,4.050315E-09
