#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='mean', investigation_time=1.0, imt='PGA'"
13.36889,42.56139,0.00000,1.652074E-04,1.352052E-04,1.084987E-04,8.542911E-05,6.601557E-05,5.004120E-05,3.714492E-05,2.691199E-05,1.893215E-05,1.283670E-05,8.313490E-06,5.092059E-06,2.918269E-06,1.548809E-06,7.519484E-07,3.271635E-07,1.233235E-07,3.861513E-08,8.169096E-09,6.337574E-10
13.38500,41.96611,0.00000,2.506853E-04,2.211843E-04,1.915007E-04,1.623021E-04,1.342000E-04,1.078143E-04,8.377173E-05,6.264123E-05,4.484061E-05,3.055515E-05,1.970078E-05,1.194258E-05,6.762084E-06,3.548975E-06,1.712011E-06,7.476422E-07,2.876728E-07,9.504897E-08,2.601487E-08,4.915624E-09
13.39472,42.10889,0.00000,2.655846E-04,2.339005E-04,2.013866E-04,1.692131E-04,1.384589E-04,1.100392E-04,8.464867E-05,6.276938E-05,4.466189E-05,3.034516E-05,1.959154E-05,1.195830E-05,6.863030E-06,3.680009E-06,1.827513E-06,8.280045E-07,3.380845E-07,1.228054E-07,3.806567E-08,8.371113E-09
13.39917,42.35250,0.00000,2.229969E-04,1.886877E-04,1.558770E-04,1.255969E-04,9.858488E-05,7.528039E-05,5.584813E-05,4.020154E-05,2.805219E-05,1.895858E-05,1.239073E-05,7.802414E-06,4.701317E-06,2.682883E-06,1.434232E-06,7.092499E-07,3.198607E-07,1.286749E-07,4.319875E-08,1.010502E-08
13.41167,41.94111,0.00000,2.483342E-04,2.192787E-04,1.901171E-04,1.614243E-04,1.337213E-04,1.075809E-04,8.363993E-05,6.252109E-05,4.470302E-05,3.041112E-05,1.957173E-05,1.183945E-05,6.687032E-06,3.500932E-06,1.684671E-06,7.341238E-07,2.815541E-07,9.278218E-08,2.481909E-08,4.593493E-09
13.42444,41.91444,0.00000,2.430095E-04,2.140504E-04,1.851678E-04,1.569201E-04,1.297949E-04,1.043108E-04,8.103457E-05,6.052880E-05,4.323054E-05,2.935466E-05,1.883419E-05,1.134354E-05,6.368715E-06,3.309941E-06,1.578167E-06,6.760216E-07,2.550590E-07,8.270368E-08,2.078686E-08,3.634978E-09
13.42750,42.03528,0.00000,2.652996E-04,2.352363E-04,2.043825E-04,1.736485E-04,1.438748E-04,1.158197E-04,9.018464E-05,6.758618E-05,4.849037E-05,3.312812E-05,2.143057E-05,1.304954E-05,7.426242E-06,3.913742E-06,1.887929E-06,8.222472E-07,3.187922E-07,1.047924E-07,2.525037E-08,3.284471E-09
13.45806,41.86528,0.00000,2.316815E-04,2.027034E-04,1.742157E-04,1.468442E-04,1.210569E-04,9.721494E-05,7.564548E-05,5.667552E-05,4.059746E-05,2.759772E-05,1.767127E-05,1.058218E-05,5.882825E-06,3.010693E-06,1.400482E-06,5.809717E-07,2.085269E-07,6.277197E-08,1.461335E-08,2.166709E-09
13.47028,41.96083,0.00000,2.575433E-04,2.290155E-04,2.000119E-04,1.711180E-04,1.428424E-04,1.157481E-04,9.052569E-05,6.793881E-05,4.866618E-05,3.311029E-05,2.129476E-05,1.287619E-05,7.272473E-06,3.805697E-06,1.828958E-06,7.966245E-07,3.092418E-07,1.027475E-07,2.654624E-08,4.107693E-09
13.47278,41.88667,0.00000,2.393438E-04,2.107817E-04,1.824517E-04,1.549384E-04,1.286840E-04,1.040695E-04,8.149412E-05,6.140251E-05,4.421329E-05,3.021494E-05,1.946097E-05,1.173146E-05,6.572091E-06,3.392398E-06,1.595339E-06,6.720033E-07,2.457304E-07,7.615645E-08,1.793235E-08,2.572208E-09
13.47556,42.28667,0.00000,2.367869E-04,2.011643E-04,1.666521E-04,1.346179E-04,1.060202E-04,8.136467E-05,6.076003E-05,4.404847E-05,3.089989E-05,2.088424E-05,1.352704E-05,8.336802E-06,4.847756E-06,2.630880E-06,1.317764E-06,6.002419E-07,2.445663E-07,8.612994E-08,2.276997E-08,3.048993E-09
13.47861,42.54861,0.00000,1.594159E-04,1.285586E-04,1.015591E-04,7.858884E-05,5.950046E-05,4.398439E-05,3.166331E-05,2.213535E-05,1.497749E-05,9.767090E-06,6.103799E-06,3.628331E-06,2.030199E-06,1.056392E-06,5.047817E-07,2.187812E-07,8.340125E-08,2.582138E-08,4.627441E-09,1.378992E-10
13.48889,42.23667,0.00000,2.486240E-04,2.132384E-04,1.782785E-04,1.452670E-04,1.153436E-04,8.917751E-05,6.701652E-05,4.881107E-05,3.432373E-05,2.319519E-05,1.498519E-05,9.200634E-06,5.329105E-06,2.888358E-06,1.451313E-06,6.685588E-07,2.773860E-07,1.007744E-07,3.067517E-08,6.940924E-09
13.48917,42.29417,0.00000,2.334605E-04,1.976842E-04,1.633080E-04,1.316678E-04,1.036357E-04,7.960613E-05,5.958673E-05,4.335347E-05,3.054986E-05,2.075251E-05,1.351185E-05,8.368295E-06,4.886403E-06,2.660927E-06,1.335419E-06,6.090621E-07,2.478596E-07,8.699445E-08,2.280353E-08,2.664394E-09
13.51472,42.13583,0.00000,2.653147E-04,2.319500E-04,1.978161E-04,1.644410E-04,1.331340E-04,1.048412E-04,8.012317E-05,5.922221E-05,4.215188E-05,2.874988E-05,1.869379E-05,1.152720E-05,6.698891E-06,3.639968E-06,1.831618E-06,8.439973E-07,3.498377E-07,1.289720E-07,3.999774E-08,8.742299E-09
13.52278,42.20611,0.00000,2.527301E-04,2.175794E-04,1.827225E-04,1.497195E-04,1.196920E-04,9.326261E-05,7.065289E-05,5.183454E-05,3.664837E-05,2.484383E-05,1.606380E-05,9.852612E-06,5.697150E-06,3.082012E-06,1.544035E-06,7.097677E-07,2.952766E-07,1.083720E-07,3.391737E-08,7.643708E-09
13.52417,41.83444,0.00000,2.255383E-04,1.968591E-04,1.687319E-04,1.418650E-04,1.167884E-04,9.384379E-05,7.324822E-05,5.517085E-05,3.977563E-05,2.719983E-05,1.748040E-05,1.046275E-05,5.780561E-06,2.921741E-06,1.330479E-06,5.303375E-07,1.753395E-07,4.595652E-08,7.712387E-09,6.372869E-10
13.52583,42.28917,0.00000,2.309999E-04,1.949570E-04,1.606437E-04,1.293846E-04,1.019527E-04,7.859532E-05,5.918055E-05,4.339076E-05,3.083502E-05,2.111069E-05,1.382409E-05,8.582772E-06,5.002985E-06,2.710865E-06,1.348284E-06,6.064085E-07,2.411393E-07,8.160600E-08,2.023679E-08,2.016114E-09
13.53861,42.27139,0.00000,2.345461E-04,1.984908E-04,1.639886E-04,1.324173E-04,1.046008E-04,8.082393E-05,6.098409E-05,4.478164E-05,3.184337E-05,2.178429E-05,1.422739E-05,8.790810E-06,5.088225E-06,2.731598E-06,1.343625E-06,5.957143E-07,2.320414E-07,7.610830E-08,1.805362E-08,1.647886E-09
13.54000,42.32194,0.00000,2.194543E-04,1.834287E-04,1.498473E-04,1.198641E-04,9.401895E-05,7.233287E-05,5.449528E-05,4.007337E-05,2.862090E-05,1.973263E-05,1.303583E-05,8.183926E-06,4.836934E-06,2.665961E-06,1.355151E-06,6.269145E-07,2.594368E-07,9.237797E-08,2.586308E-08,4.778968E-09
13.54056,41.96028,0.00000,2.598921E-04,2.315492E-04,2.023140E-04,1.729236E-04,1.441002E-04,1.165800E-04,9.111256E-05,6.842732E-05,4.912181E-05,3.353696E-05,2.167065E-05,1.318938E-05,7.517594E-06,3.982937E-06,1.947097E-06,8.676238E-07,3.444746E-07,1.210212E-07,3.545997E-08,7.081047E-09
13.54778,42.08583,0.00000,2.680643E-04,2.362045E-04,2.031239E-04,1.701917E-04,1.387256E-04,1.098185E-04,8.424072E-05,6.242305E-05,4.449990E-05,3.036497E-05,1.972196E-05,1.212079E-05,7.002847E-06,3.773787E-06,1.877512E-06,8.494432E-07,3.442280E-07,1.227464E-07,3.570436E-08,7.259569E-09
13.55278,42.52389,0.00000,1.572292E-04,1.256483E-04,9.829047E-05,7.527493E-05,5.639020E-05,4.126470E-05,2.945777E-05,2.049000E-05,1.386211E-05,9.092706E-06,5.752640E-06,3.483197E-06,1.997363E-06,1.071180E-06,5.305538E-07,2.387778E-07,9.522901E-08,3.173015E-08,7.126820E-09,4.626654E-10
13.55972,42.29222,0.00000,2.257915E-04,1.896230E-04,1.555954E-04,1.249615E-04,9.836315E-05,7.589811E-05,5.730948E-05,4.219448E-05,3.012394E-05,2.070475E-05,1.358458E-05,8.426027E-06,4.891852E-06,2.631252E-06,1.295150E-06,5.742983E-07,2.230797E-07,7.253396E-08,1.684360E-08,1.615561E-09
13.56139,41.81083,0.00000,2.184903E-04,1.899334E-04,1.619906E-04,1.353655E-04,1.106111E-04,8.811129E-05,6.811104E-05,5.077430E-05,3.621616E-05,2.449417E-05,1.556037E-05,9.197992E-06,5.012815E-06,2.493686E-06,1.114961E-06,4.328983E-07,1.369820E-07,3.308342E-08,4.640271E-09,2.331976E-10
13.57639,42.25500,0.00000,2.342230E-04,1.981982E-04,1.638120E-04,1.324261E-04,1.048195E-04,8.122159E-05,6.148995E-05,4.530084E-05,3.228343E-05,2.208563E-05,1.437446E-05,8.815193E-06,5.043259E-06,2.665580E-06,1.284348E-06,5.540380E-07,2.071697E-07,6.355744E-08,1.350322E-08,9.608950E-10
13.58389,41.88750,0.00000,2.431250E-04,2.154231E-04,1.874118E-04,1.597384E-04,1.329769E-04,1.076429E-04,8.425153E-05,6.334289E-05,4.542689E-05,3.086079E-05,1.972385E-05,1.177598E-05,6.519825E-06,3.318393E-06,1.530493E-06,6.281940E-07,2.234515E-07,6.569891E-08,1.393128E-08,1.401617E-09
13.59139,42.08194,0.00000,2.651568E-04,2.333640E-04,2.004052E-04,1.676026E-04,1.362294E-04,1.073661E-04,8.181334E-05,6.006730E-05,4.232132E-05,2.848982E-05,1.824399E-05,1.106249E-05,6.317980E-06,3.375752E-06,1.671782E-06,7.565981E-07,3.098551E-07,1.131628E-07,3.471837E-08,7.626331E-09
13.59167,42.32806,0.00000,2.101977E-04,1.742126E-04,1.412837E-04,1.124167E-04,8.793982E-05,6.765444E-05,5.107743E-05,3.766918E-05,2.695378E-05,1.856002E-05,1.218930E-05,7.564903E-06,4.395899E-06,2.369508E-06,1.171026E-06,5.226439E-07,2.063832E-07,6.872568E-08,1.781542E-08,3.039358E-09
13.60194,42.06639,0.00000,2.650137E-04,2.337102E-04,2.011075E-04,1.684761E-04,1.370913E-04,1.080812E-04,8.231507E-05,6.035623E-05,4.244347E-05,2.851072E-05,1.822324E-05,1.104108E-05,6.312894E-06,3.386199E-06,1.689380E-06,7.740587E-07,3.227233E-07,1.211938E-07,3.919267E-08,9.492632E-09
13.60583,42.23056,0.00000,2.366622E-04,2.009425E-04,1.666702E-04,1.352088E-04,1.073595E-04,8.339577E-05,6.322914E-05,4.658350E-05,3.313254E-05,2.256546E-05,1.457788E-05,8.847562E-06,4.996646E-06,2.600128E-06,1.230955E-06,5.179035E-07,1.870185E-07,5.461984E-08,1.112202E-08,7.884499E-10
13.61139,42.27778,0.00000,2.224386E-04,1.863551E-04,1.526473E-04,1.225022E-04,9.646870E-05,7.454724E-05,5.641020E-05,4.160610E-05,2.969952E-05,2.033350E-05,1.321753E-05,8.072259E-06,4.585675E-06,2.397780E-06,1.137692E-06,4.804615E-07,1.736141E-07,4.995060E-08,9.340232E-09,5.376485E-10
13.61583,41.71944,0.00000,1.841750E-04,1.552373E-04,1.276930E-04,1.021877E-04,7.925850E-05,5.931247E-05,4.260761E-05,2.920776E-05,1.897827E-05,1.160084E-05,6.617523E-06,3.489630E-06,1.682573E-06,7.304465E-07,2.785758E-07,8.762981E-08,2.026088E-08,2.971433E-09,9.960133E-11,0.000000E+00
13.62444,42.00667,0.00000,2.624582E-04,2.329666E-04,2.019044E-04,1.703427E-04,1.395050E-04,1.105895E-04,8.459988E-05,6.223714E-05,4.386415E-05,2.950076E-05,1.885935E-05,1.142226E-05,6.532749E-06,3.509021E-06,1.756263E-06,8.104915E-07,3.404287E-07,1.302771E-07,4.378554E-08,1.175426E-08
13.62556,41.86806,0.00000,2.366903E-04,2.092591E-04,1.815423E-04,1.541430E-04,1.276422E-04,1.026081E-04,7.962267E-05,5.926792E-05,4.203697E-05,2.822072E-05,1.780842E-05,1.048836E-05,5.717539E-06,2.857730E-06,1.294254E-06,5.193930E-07,1.779820E-07,4.934811E-08,9.710517E-09,8.861468E-10
13.62694,42.06194,0.00000,2.626092E-04,2.314301E-04,1.989790E-04,1.664791E-04,1.351720E-04,1.061858E-04,8.042718E-05,5.852019E-05,4.075336E-05,2.707215E-05,1.710602E-05,1.025373E-05,5.811346E-06,3.099214E-06,1.541690E-06,7.089353E-07,2.995447E-07,1.144173E-07,3.804029E-08,9.686207E-09
13.63500,42.20500,0.00000,2.386690E-04,2.034164E-04,1.693533E-04,1.378275E-04,1.096786E-04,8.526500E-05,6.459637E-05,4.747690E-05,3.363239E-05,2.277308E-05,1.459702E-05,8.769929E-06,4.890609E-06,2.504571E-06,1.162286E-06,4.775338E-07,1.654197E-07,4.448934E-08,7.705994E-09,3.789110E-10
13.64472,42.34472,0.00000,1.962899E-04,1.607966E-04,1.290289E-04,1.017350E-04,7.898362E-05,6.036715E-05,4.527767E-05,3.312407E-05,2.344108E-05,1.589932E-05,1.024045E-05,6.205957E-06,3.508663E-06,1.833166E-06,8.737128E-07,3.737571E-07,1.400328E-07,4.407184E-08,1.073434E-08,1.753553E-09
13.64500,41.71167,0.00000,1.806622E-04,1.519511E-04,1.246349E-04,9.932723E-05,7.656308E-05,5.678019E-05,4.028078E-05,2.716094E-05,1.728566E-05,1.030577E-05,5.708729E-06,2.909216E-06,1.346908E-06,5.565171E-07,1.982219E-07,5.654601E-08,1.113752E-08,9.972329E-10,1.428459E-11,7.212001E-14
13.64500,41.95583,0.00000,2.553439E-04,2.270418E-04,1.973062E-04,1.670205E-04,1.372539E-04,1.091149E-04,8.360012E-05,6.147483E-05,4.320011E-05,2.888942E-05,1.831451E-05,1.096705E-05,6.182339E-06,3.266935E-06,1.604540E-06,7.243536E-07,2.978878E-07,1.117456E-07,3.675216E-08,9.668023E-09
13.65639,41.74972,0.00000,1.952035E-04,1.670272E-04,1.397862E-04,1.140530E-04,9.035188E-05,6.915514E-05,5.085907E-05,3.571849E-05,2.379207E-05,1.491795E-05,8.734507E-06,4.733527E-06,2.349633E-06,1.053638E-06,4.176147E-07,1.387239E-07,3.544854E-08,5.648748E-09,2.293050E-10,3.561170E-12
13.65778,42.28694,0.00000,2.118523E-04,1.760628E-04,1.431979E-04,1.142534E-04,8.956294E-05,6.894621E-05,5.196186E-05,3.811035E-05,2.696934E-05,1.823009E-05,1.164781E-05,6.963240E-06,3.856503E-06,1.956211E-06,8.951240E-07,3.608697E-07,1.219998E-07,3.176171E-08,5.133535E-09,3.143205E-10
13.66194,42.50306,0.00000,1.464745E-04,1.149295E-04,8.822579E-05,6.635515E-05,4.892217E-05,3.534056E-05,2.497363E-05,1.721068E-05,1.151376E-05,7.430564E-06,4.588872E-06,2.685344E-06,1.472937E-06,7.471863E-07,3.458626E-07,1.434226E-07,5.151444E-08,1.397625E-08,2.090488E-09,1.010884E-10
13.66333,42.02806,0.00000,2.589193E-04,2.287932E-04,1.972271E-04,1.653193E-04,1.342982E-04,1.053672E-04,7.955582E-05,5.759482E-05,3.984693E-05,2.627375E-05,1.647751E-05,9.814069E-06,5.538486E-06,2.951720E-06,1.476139E-06,6.850541E-07,2.937164E-07,1.155369E-07,4.029488E-08,1.080219E-08
13.67444,42.25111,0.00000,2.193438E-04,1.837653E-04,1.505913E-04,1.209243E-04,9.524745E-05,7.354187E-05,5.549573E-05,4.068801E-05,2.873985E-05,1.935781E-05,1.229996E-05,7.297598E-06,4.002538E-06,2.005632E-06,9.038775E-07,3.557926E-07,1.153997E-07,2.792367E-08,3.792487E-09,1.872630E-10
13.67611,41.67139,0.00000,1.634196E-04,1.347541E-04,1.079639E-04,8.365717E-05,6.234588E-05,4.441597E-05,3.005209E-05,1.917899E-05,1.146194E-05,6.366045E-06,3.256155E-06,1.515862E-06,6.290076E-07,2.259276E-07,6.792538E-08,1.457671E-08,1.430601E-09,9.133890E-11,5.114049E-12,0.000000E+00
13.67861,41.73889,0.00000,1.900784E-04,1.619882E-04,1.349248E-04,1.094408E-04,8.605070E-05,6.523091E-05,4.738653E-05,3.277199E-05,2.142548E-05,1.314198E-05,7.504373E-06,3.953639E-06,1.901574E-06,8.222113E-07,3.095469E-07,9.664612E-08,2.322714E-08,3.160009E-09,1.200978E-10,4.920253E-12
13.67972,42.15667,0.00000,2.419574E-04,2.078428E-04,1.742969E-04,1.426152E-04,1.137402E-04,8.825390E-05,6.642407E-05,4.828431E-05,3.370229E-05,2.242325E-05,1.410157E-05,8.306009E-06,4.537403E-06,2.277290E-06,1.033854E-06,4.133672E-07,1.394883E-07,3.653878E-08,5.143855E-09,3.801525E-10
13.68500,42.30028,0.00000,2.028317E-04,1.673722E-04,1.352511E-04,1.072901E-04,8.364821E-05,6.402063E-05,4.790659E-05,3.480438E-05,2.432287E-05,1.618545E-05,1.015214E-05,5.944220E-06,3.217796E-06,1.590781E-06,7.072414E-07,2.751161E-07,8.890864E-08,2.207070E-08,3.572946E-09,2.617287E-10
13.68722,41.93583,0.00000,2.480757E-04,2.202039E-04,1.910102E-04,1.613003E-04,1.320955E-04,1.044917E-04,7.949997E-05,5.791806E-05,4.021964E-05,2.650443E-05,1.650866E-05,9.682522E-06,5.325835E-06,2.729665E-06,1.292588E-06,5.607883E-07,2.197137E-07,7.730769E-08,2.374780E-08,5.488321E-09
13.68889,42.31139,0.00000,1.987134E-04,1.633704E-04,1.315602E-04,1.040320E-04,8.087420E-05,6.172844E-05,4.606155E-05,3.336073E-05,2.323362E-05,1.540363E-05,9.625667E-06,5.615742E-06,3.030404E-06,1.494312E-06,6.632316E-07,2.576426E-07,8.374463E-08,2.125316E-08,3.765162E-09,3.377952E-10
13.69389,41.95556,0.00000,2.502502E-04,2.219936E-04,1.922724E-04,1.619643E-04,1.321927E-04,1.041512E-04,7.890937E-05,5.726518E-05,3.964569E-05,2.608296E-05,1.624934E-05,9.554753E-06,5.285546E-06,2.735071E-06,1.312795E-06,5.791592E-07,2.324289E-07,8.435440E-08,2.685800E-08,6.417492E-09
13.69611,42.32694,0.00000,1.925907E-04,1.574755E-04,1.261526E-04,9.926262E-05,7.679827E-05,5.833572E-05,4.330618E-05,3.118636E-05,2.158305E-05,1.421405E-05,8.822492E-06,5.113608E-06,2.742971E-06,1.345769E-06,5.947140E-07,2.302008E-07,7.537384E-08,1.953380E-08,3.695836E-09,4.084760E-10
13.69778,41.69583,0.00000,1.722276E-04,1.438968E-04,1.171162E-04,9.245768E-05,7.042797E-05,5.145234E-05,3.581760E-05,2.359511E-05,1.460293E-05,8.428747E-06,4.501185E-06,2.203177E-06,9.743742E-07,3.774471E-07,1.249737E-07,3.381138E-08,5.984143E-09,5.224730E-10,3.880569E-11,1.924885E-12
13.70222,42.12694,0.00000,2.433403E-04,2.100590E-04,1.769605E-04,1.452885E-04,1.160440E-04,8.994717E-05,6.743380E-05,4.869271E-05,3.369286E-05,2.220389E-05,1.383580E-05,8.087684E-06,4.396980E-06,2.202212E-06,1.002155E-06,4.052070E-07,1.402433E-07,3.932160E-08,6.905796E-09,6.001126E-10
13.71250,41.63250,0.00000,1.459775E-04,1.176993E-04,9.187200E-05,6.907944E-05,4.974876E-05,3.411038E-05,2.212687E-05,1.349012E-05,7.677239E-06,4.046738E-06,1.957292E-06,8.546891E-07,3.284533E-07,1.094991E-07,2.948287E-08,5.323708E-09,4.800259E-10,4.533929E-11,2.846660E-12,0.000000E+00
13.71389,41.68278,0.00000,1.660677E-04,1.378072E-04,1.112862E-04,8.707605E-05,6.566604E-05,4.744342E-05,3.263101E-05,2.122178E-05,1.296030E-05,7.380032E-06,3.888585E-06,1.879366E-06,8.193000E-07,3.128784E-07,1.031384E-07,2.790254E-08,5.194870E-09,5.177888E-10,4.019269E-11,2.008527E-12
13.71750,42.17722,0.00000,2.299463E-04,1.954799E-04,1.623332E-04,1.317328E-04,1.044534E-04,8.083712E-05,6.088439E-05,4.440275E-05,3.112560E-05,2.077845E-05,1.308175E-05,7.693852E-06,4.187929E-06,2.086351E-06,9.363110E-07,3.670159E-07,1.195436E-07,3.001119E-08,4.725749E-09,5.087398E-10
13.72583,41.62278,0.00000,1.413528E-04,1.132761E-04,8.780921E-05,6.551476E-05,4.678190E-05,3.178358E-05,2.041769E-05,1.232211E-05,6.938097E-06,3.617171E-06,1.728452E-06,7.445832E-07,2.821871E-07,9.254612E-08,2.432090E-08,4.286394E-09,3.771056E-10,3.648650E-11,2.244834E-12,0.000000E+00
13.72667,42.36500,0.00000,1.752077E-04,1.410258E-04,1.111940E-04,8.606146E-05,6.541334E-05,4.872179E-05,3.538374E-05,2.486935E-05,1.677126E-05,1.075420E-05,6.497873E-06,3.668682E-06,1.917661E-06,9.166441E-07,3.937515E-07,1.492517E-07,4.766877E-08,1.210162E-08,2.316186E-09,2.202150E-10
