#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='mean', investigation_time=1.0, imt='PGA'"
13.72861,41.99889,0.00000,2.484164E-04,2.190654E-04,1.883810E-04,1.573339E-04,1.271095E-04,9.894015E-05,7.391247E-05,5.280127E-05,3.595680E-05,2.328347E-05,1.431259E-05,8.337051E-06,4.591331E-06,2.380813E-06,1.155354E-06,5.210377E-07,2.155798E-07,8.178628E-08,2.715041E-08,6.537103E-09
13.72944,42.23917,0.00000,2.117995E-04,1.768454E-04,1.445113E-04,1.157463E-04,9.089782E-05,6.987426E-05,5.235498E-05,3.796230E-05,2.638853E-05,1.740057E-05,1.077259E-05,6.198684E-06,3.280559E-06,1.576324E-06,6.731561E-07,2.470801E-07,7.226507E-08,1.398467E-08,1.377786E-09,9.474681E-11
13.73278,42.12972,0.00000,2.365125E-04,2.031677E-04,1.703479E-04,1.392780E-04,1.109029E-04,8.583693E-05,6.437650E-05,4.657768E-05,3.232347E-05,2.135860E-05,1.333058E-05,7.792741E-06,4.232243E-06,2.113603E-06,9.552065E-07,3.820610E-07,1.298690E-07,3.561771E-08,6.521760E-09,6.819915E-10
13.73528,42.14833,0.00000,2.323843E-04,1.985798E-04,1.656910E-04,1.349439E-04,1.072056E-04,8.295858E-05,6.234625E-05,4.529339E-05,3.160138E-05,2.099958E-05,1.317406E-05,7.733654E-06,4.212755E-06,2.105868E-06,9.511314E-07,3.790810E-07,1.271928E-07,3.407339E-08,6.366504E-09,7.593314E-10
13.74194,41.68861,0.00000,1.662536E-04,1.382707E-04,1.120154E-04,8.804419E-05,6.682381E-05,4.871267E-05,3.390909E-05,2.240129E-05,1.395478E-05,8.143472E-06,4.422058E-06,2.218507E-06,1.015714E-06,4.156548E-07,1.488206E-07,4.567492E-08,1.144731E-08,1.860830E-09,1.179543E-10,5.709934E-12
13.74361,42.11611,0.00000,2.365095E-04,2.035541E-04,1.709779E-04,1.399841E-04,1.115404E-04,8.631049E-05,6.465230E-05,4.667534E-05,3.229858E-05,2.127640E-05,1.324117E-05,7.723178E-06,4.189022E-06,2.092601E-06,9.468688E-07,3.795749E-07,1.309171E-07,3.671979E-08,6.899185E-09,6.737360E-10
13.75667,41.92306,0.00000,2.361050E-04,2.084959E-04,1.798485E-04,1.509080E-04,1.226664E-04,9.620389E-05,7.250241E-05,5.228518E-05,3.591519E-05,2.338220E-05,1.435271E-05,8.261755E-06,4.432381E-06,2.197494E-06,9.957049E-07,4.047684E-07,1.442270E-07,4.443387E-08,1.058718E-08,1.692098E-09
13.75944,42.32778,0.00000,1.800511E-04,1.458929E-04,1.157710E-04,9.007283E-05,6.864975E-05,5.108118E-05,3.687869E-05,2.561591E-05,1.695819E-05,1.059713E-05,6.189861E-06,3.348546E-06,1.658675E-06,7.410000E-07,2.918953E-07,9.609363E-08,2.462915E-08,4.850794E-09,5.960517E-10,2.724214E-11
13.76889,42.26861,0.00000,1.952692E-04,1.608979E-04,1.298626E-04,1.027782E-04,7.969123E-05,6.033393E-05,4.433396E-05,3.134846E-05,2.112111E-05,1.342409E-05,7.969119E-06,4.373667E-06,2.193980E-06,9.893859E-07,3.912467E-07,1.298676E-07,3.162194E-08,4.299218E-09,4.338046E-10,3.236857E-11
13.77167,42.18500,0.00000,2.160928E-04,1.819613E-04,1.498525E-04,1.208079E-04,9.535946E-05,7.359891E-05,5.533242E-05,4.026621E-05,2.811664E-05,1.865475E-05,1.165059E-05,6.789233E-06,3.656830E-06,1.800209E-06,7.969527E-07,3.088244E-07,9.940205E-08,2.553339E-08,5.075538E-09,5.969394E-10
13.77500,42.08222,0.00000,2.343253E-04,2.024066E-04,1.706240E-04,1.401073E-04,1.118520E-04,8.661034E-05,6.485302E-05,4.678340E-05,3.236818E-05,2.136230E-05,1.336418E-05,7.868121E-06,4.327453E-06,2.204241E-06,1.024110E-06,4.259696E-07,1.553222E-07,4.776830E-08,9.962393E-09,9.596225E-10
13.77639,42.03167,0.00000,2.384411E-04,2.080968E-04,1.771546E-04,1.466207E-04,1.175591E-04,9.097302E-05,6.768227E-05,4.823054E-05,3.280522E-05,2.123021E-05,1.302639E-05,7.546245E-06,4.103470E-06,2.075762E-06,9.691864E-07,4.126902E-07,1.577570E-07,5.181396E-08,1.296264E-08,1.847968E-09
13.77639,42.33333,0.00000,1.749747E-04,1.411545E-04,1.114739E-04,8.624545E-05,6.528641E-05,4.817530E-05,3.443301E-05,2.363764E-05,1.544202E-05,9.507707E-06,5.463145E-06,2.902321E-06,1.408547E-06,6.143235E-07,2.348339E-07,7.356054E-08,1.770556E-08,3.254721E-09,3.516675E-10,1.220656E-11
13.77917,42.22306,0.00000,2.051227E-04,1.708800E-04,1.393794E-04,1.114400E-04,8.731751E-05,6.688494E-05,4.983246E-05,3.583395E-05,2.463274E-05,1.602716E-05,9.779852E-06,5.544193E-06,2.891185E-06,1.370274E-06,5.784238E-07,2.095791E-07,6.182820E-08,1.383004E-08,2.072354E-09,2.541259E-10
13.78944,41.81111,0.00000,2.037008E-04,1.767781E-04,1.503011E-04,1.247649E-04,1.006868E-04,7.860406E-05,5.903562E-05,4.240136E-05,2.894543E-05,1.865797E-05,1.128130E-05,6.351496E-06,3.300207E-06,1.567535E-06,6.700170E-07,2.506015E-07,7.834571E-08,1.932192E-08,3.259522E-09,1.612332E-10
13.79861,41.66056,0.00000,1.500824E-04,1.226046E-04,9.741862E-05,7.502522E-05,5.577282E-05,3.983891E-05,2.720502E-05,1.765958E-05,1.083099E-05,6.235479E-06,3.345106E-06,1.659130E-06,7.517208E-07,3.041283E-07,1.068323E-07,3.239622E-08,7.456896E-09,7.545767E-10,4.933088E-11,2.553524E-12
13.80444,41.99361,0.00000,2.326627E-04,2.034292E-04,1.735403E-04,1.438801E-04,1.154756E-04,8.935874E-05,6.640743E-05,4.721310E-05,3.198731E-05,2.057230E-05,1.250625E-05,7.151031E-06,3.823035E-06,1.895401E-06,8.618805E-07,3.555824E-07,1.300129E-07,4.014082E-08,9.892084E-09,1.421057E-09
13.81306,41.70917,0.00000,1.662207E-04,1.388801E-04,1.133238E-04,9.007834E-05,6.955314E-05,5.200878E-05,3.752780E-05,2.601652E-05,1.723398E-05,1.083732E-05,6.422420E-06,3.556522E-06,1.826262E-06,8.608661E-07,3.642443E-07,1.335697E-07,4.128777E-08,1.022220E-08,1.172112E-09,4.654947E-11
13.81361,42.10361,0.00000,2.217420E-04,1.893541E-04,1.579558E-04,1.286417E-04,1.022245E-04,7.915933E-05,5.958284E-05,4.341783E-05,3.045307E-05,2.040920E-05,1.296163E-05,7.733641E-06,4.296912E-06,2.199859E-06,1.023050E-06,4.241578E-07,1.505611E-07,4.377254E-08,8.541170E-09,8.793382E-10
13.81639,42.12556,0.00000,2.173535E-04,1.845126E-04,1.530907E-04,1.241547E-04,9.840509E-05,7.614191E-05,5.735232E-05,4.185510E-05,2.939346E-05,1.970094E-05,1.249184E-05,7.429161E-06,4.105371E-06,2.085874E-06,9.609554E-07,3.927308E-07,1.367983E-07,3.870270E-08,7.563535E-09,7.790809E-10
13.82417,42.44167,0.00000,1.347768E-04,1.040453E-04,7.847587E-05,5.789390E-05,4.175245E-05,2.934390E-05,1.998179E-05,1.308509E-05,8.166882E-06,4.815427E-06,2.658258E-06,1.359981E-06,6.359500E-07,2.666051E-07,9.772644E-08,2.995171E-08,7.208701E-09,1.109633E-09,7.541603E-11,5.012442E-12
13.82944,42.21250,0.00000,1.957763E-04,1.623470E-04,1.318861E-04,1.050395E-04,8.194868E-05,6.243625E-05,4.620228E-05,3.295726E-05,2.246789E-05,1.451838E-05,8.823070E-06,5.003339E-06,2.626047E-06,1.261566E-06,5.463973E-07,2.088063E-07,6.793875E-08,1.924430E-08,3.989516E-09,4.453758E-10
13.83028,41.78250,0.00000,1.881174E-04,1.611071E-04,1.351742E-04,1.108450E-04,8.857302E-05,6.872646E-05,5.155721E-05,3.719687E-05,2.564687E-05,1.677762E-05,1.033345E-05,5.940634E-06,3.160141E-06,1.539908E-06,6.775747E-07,2.612406E-07,8.264650E-08,2.119701E-08,3.530351E-09,1.687736E-10
13.83500,42.17139,0.00000,2.035951E-04,1.704028E-04,1.396389E-04,1.121414E-04,8.826076E-05,6.795298E-05,5.096538E-05,3.699856E-05,2.578428E-05,1.710312E-05,1.071031E-05,6.278487E-06,3.415230E-06,1.707113E-06,7.728362E-07,3.095154E-07,1.065204E-07,3.060969E-08,6.437641E-09,6.458126E-10
13.83639,42.05917,0.00000,2.215432E-04,1.904552E-04,1.599335E-04,1.309788E-04,1.044297E-04,8.087799E-05,6.066036E-05,4.389187E-05,3.049091E-05,2.021858E-05,1.271034E-05,7.516662E-06,4.144924E-06,2.108210E-06,9.778529E-07,4.051733E-07,1.453063E-07,4.244467E-08,7.747802E-09,6.973260E-10
13.83722,41.93694,0.00000,2.215043E-04,1.936504E-04,1.654055E-04,1.374508E-04,1.106512E-04,8.593478E-05,6.413884E-05,4.583321E-05,3.123144E-05,2.020028E-05,1.233111E-05,7.053615E-06,3.750910E-06,1.837420E-06,8.200074E-07,3.260626E-07,1.098692E-07,2.940273E-08,5.544918E-09,4.281984E-10
13.84222,42.12528,0.00000,2.106950E-04,1.781216E-04,1.472873E-04,1.191725E-04,9.436472E-05,7.305001E-05,5.513130E-05,4.037353E-05,2.849394E-05,1.922670E-05,1.229688E-05,7.388815E-06,4.131585E-06,2.128559E-06,9.973761E-07,4.171587E-07,1.493470E-07,4.397631E-08,9.419928E-09,9.236896E-10
13.85028,41.67139,0.00000,1.478909E-04,1.209641E-04,9.644467E-05,7.475925E-05,5.616355E-05,4.073958E-05,2.840429E-05,1.893141E-05,1.198544E-05,7.158182E-06,3.998764E-06,2.072947E-06,9.870304E-07,4.235725E-07,1.589403E-07,5.052368E-08,1.272013E-08,1.626152E-09,5.081624E-11,2.641846E-12
13.86222,42.02306,0.00000,2.173603E-04,1.873944E-04,1.578838E-04,1.297025E-04,1.036276E-04,8.026863E-05,6.004885E-05,4.319298E-05,2.972065E-05,1.945281E-05,1.203517E-05,6.990222E-06,3.778389E-06,1.880595E-06,8.502473E-07,3.439104E-07,1.202144E-07,3.330872E-08,6.177125E-09,4.151803E-10
13.86222,42.33333,0.00000,1.568850E-04,1.245996E-04,9.662686E-05,7.309140E-05,5.378015E-05,3.831289E-05,2.624846E-05,1.715521E-05,1.059858E-05,6.126532E-06,3.280011E-06,1.608625E-06,7.119392E-07,2.770890E-07,8.896458E-08,2.088065E-08,3.332321E-09,3.214543E-10,1.755871E-11,0.000000E+00
13.86250,42.31861,0.00000,1.608497E-04,1.284126E-04,1.001423E-04,7.619735E-05,5.639998E-05,4.041673E-05,2.784956E-05,1.830496E-05,1.137546E-05,6.617757E-06,3.567588E-06,1.762831E-06,7.871054E-07,3.101525E-07,1.020088E-07,2.500785E-08,4.057065E-09,4.230881E-10,3.547260E-11,0.000000E+00
13.86722,41.64694,0.00000,1.372077E-04,1.106601E-04,8.683614E-05,6.609052E-05,4.859896E-05,3.436989E-05,2.325281E-05,1.495952E-05,9.091804E-06,5.182736E-06,2.747521E-06,1.342844E-06,5.964791E-07,2.350222E-07,7.959746E-08,2.230572E-08,4.356896E-09,3.203225E-10,7.150382E-12,0.000000E+00
13.87417,42.27583,0.00000,1.694887E-04,1.369835E-04,1.082746E-04,8.359554E-05,6.284034E-05,4.576576E-05,3.207448E-05,2.146695E-05,1.361324E-05,8.111107E-06,4.500639E-06,2.303888E-06,1.074885E-06,4.499969E-07,1.638196E-07,4.890780E-08,1.154433E-08,1.774650E-09,1.995032E-10,1.385317E-11
13.87611,42.10028,0.00000,2.056023E-04,1.738492E-04,1.438573E-04,1.165312E-04,9.240554E-05,7.164797E-05,5.417291E-05,3.976319E-05,2.815713E-05,1.909590E-05,1.230247E-05,7.464121E-06,4.226285E-06,2.211061E-06,1.057370E-06,4.539665E-07,1.689859E-07,5.265799E-08,1.232562E-08,1.535311E-09
13.88278,41.90472,0.00000,2.061385E-04,1.787694E-04,1.517458E-04,1.256327E-04,1.010485E-04,7.862529E-05,5.892600E-05,4.233763E-05,2.901821E-05,1.886656E-05,1.156170E-05,6.628823E-06,3.525077E-06,1.724333E-06,7.677304E-07,3.043321E-07,1.021801E-07,2.725959E-08,5.837960E-09,1.048190E-09
13.88639,42.25472,0.00000,1.717927E-04,1.394370E-04,1.107410E-04,8.596307E-05,6.501890E-05,4.768181E-05,3.368269E-05,2.275107E-05,1.458713E-05,8.811719E-06,4.975732E-06,2.605125E-06,1.251178E-06,5.440924E-07,2.094873E-07,6.887101E-08,1.911446E-08,3.545595E-09,4.031978E-10,3.819122E-11
13.88694,42.12583,0.00000,1.985897E-04,1.665934E-04,1.368866E-04,1.102742E-04,8.712741E-05,6.743764E-05,5.097954E-05,3.744897E-05,2.655348E-05,1.804047E-05,1.165165E-05,7.094161E-06,4.038754E-06,2.130341E-06,1.030257E-06,4.490310E-07,1.712320E-07,5.621516E-08,1.456654E-08,2.083963E-09
13.89750,42.23667,0.00000,1.733078E-04,1.411132E-04,1.124794E-04,8.768612E-05,6.666263E-05,4.918465E-05,3.499477E-05,2.383873E-05,1.544172E-05,9.446174E-06,5.419321E-06,2.894336E-06,1.425925E-06,6.399181E-07,2.571917E-07,9.058363E-08,2.771467E-08,6.363409E-09,7.793660E-10,5.578040E-11
13.89972,42.00917,0.00000,2.074993E-04,1.780461E-04,1.494637E-04,1.225161E-04,9.782657E-05,7.584327E-05,5.685863E-05,4.101379E-05,2.830721E-05,1.857889E-05,1.152259E-05,6.707902E-06,3.635141E-06,1.815679E-06,8.254689E-07,3.353331E-07,1.183394E-07,3.460908E-08,7.080925E-09,6.579882E-10
13.91361,42.21472,0.00000,1.741503E-04,1.422291E-04,1.137740E-04,8.908833E-05,6.811070E-05,5.060881E-05,3.632425E-05,2.501022E-05,1.641487E-05,1.020674E-05,5.977076E-06,3.275542E-06,1.667100E-06,7.791560E-07,3.293196E-07,1.252200E-07,4.225373E-08,1.132125E-08,1.819341E-09,9.349345E-11
13.92472,42.05028,0.00000,1.978290E-04,1.675748E-04,1.390101E-04,1.128968E-04,8.969152E-05,6.956741E-05,5.250717E-05,3.838213E-05,2.701446E-05,1.818621E-05,1.163041E-05,7.014096E-06,3.958030E-06,2.072833E-06,9.984801E-07,4.360932E-07,1.676270E-07,5.519323E-08,1.553062E-08,3.074552E-09
13.93556,41.77778,0.00000,1.660638E-04,1.395759E-04,1.151983E-04,9.333801E-05,7.415387E-05,5.759867E-05,4.351897E-05,3.175847E-05,2.219353E-05,1.471947E-05,9.183522E-06,5.343911E-06,2.874603E-06,1.413688E-06,6.254834E-07,2.420989E-07,7.880640E-08,2.077479E-08,3.425628E-09,4.577174E-10
13.94250,41.76722,0.00000,1.618147E-04,1.354430E-04,1.113201E-04,8.981610E-05,7.105356E-05,5.495302E-05,4.133978E-05,3.003727E-05,2.090224E-05,1.380622E-05,8.578731E-06,4.970204E-06,2.660081E-06,1.300394E-06,5.712139E-07,2.189856E-07,7.004508E-08,1.766568E-08,2.660368E-09,3.024762E-10
13.96083,41.97556,0.00000,1.902292E-04,1.618412E-04,1.349309E-04,1.100479E-04,8.757107E-05,6.774392E-05,5.070911E-05,3.653180E-05,2.518439E-05,1.651402E-05,1.024266E-05,5.973420E-06,3.253458E-06,1.640448E-06,7.562029E-07,3.150589E-07,1.163024E-07,3.655408E-08,9.155871E-09,1.271049E-09
13.96222,42.17833,0.00000,1.689051E-04,1.379476E-04,1.104533E-04,8.670037E-05,6.658745E-05,4.983629E-05,3.614596E-05,2.525222E-05,1.690528E-05,1.079601E-05,6.553105E-06,3.767699E-06,2.040819E-06,1.033423E-06,4.853084E-07,2.105706E-07,8.372751E-08,2.882416E-08,8.098779E-09,1.258692E-09
13.97750,41.93389,0.00000,1.836040E-04,1.560445E-04,1.300478E-04,1.060656E-04,8.440557E-05,6.528194E-05,4.883060E-05,3.512486E-05,2.414901E-05,1.576869E-05,9.716121E-06,5.614267E-06,3.022719E-06,1.502691E-06,6.815807E-07,2.776218E-07,1.000734E-07,3.072984E-08,7.592450E-09,1.492947E-09
13.99056,41.75972,0.00000,1.498042E-04,1.239533E-04,1.007029E-04,8.029381E-05,6.273595E-05,4.787795E-05,3.550822E-05,2.541692E-05,1.741960E-05,1.133217E-05,6.936167E-06,3.957987E-06,2.085929E-06,1.005161E-06,4.353028E-07,1.631355E-07,5.122068E-08,1.269571E-08,1.849283E-09,2.004577E-10
13.99389,42.05222,0.00000,1.776750E-04,1.481637E-04,1.211426E-04,9.715287E-05,7.640089E-05,5.883843E-05,4.425614E-05,3.237495E-05,2.290555E-05,1.557335E-05,1.010421E-05,6.211920E-06,3.596251E-06,1.949414E-06,9.810946E-07,4.506780E-07,1.856124E-07,6.874711E-08,2.216803E-08,5.599401E-09
14.00083,42.15944,0.00000,1.619392E-04,1.317603E-04,1.051135E-04,8.222344E-05,6.294924E-05,4.699314E-05,3.403494E-05,2.379280E-05,1.598990E-05,1.029986E-05,6.349448E-06,3.741259E-06,2.099107E-06,1.115448E-06,5.584429E-07,2.615241E-07,1.128004E-07,4.413750E-08,1.472610E-08,3.388452E-09
14.01333,42.00583,0.00000,1.746491E-04,1.460974E-04,1.197991E-04,9.621221E-05,7.555453E-05,5.787488E-05,4.310207E-05,3.108829E-05,2.161478E-05,1.441436E-05,9.169841E-06,5.528435E-06,3.138126E-06,1.666999E-06,8.206837E-07,3.687566E-07,1.482570E-07,5.263188E-08,1.586925E-08,3.375584E-09
14.02889,42.12667,0.00000,1.593362E-04,1.297993E-04,1.037258E-04,8.136345E-05,6.259089E-05,4.709943E-05,3.452705E-05,2.454299E-05,1.684328E-05,1.111466E-05,7.033394E-06,4.257217E-06,2.455399E-06,1.342885E-06,6.908642E-07,3.307854E-07,1.459866E-07,5.872135E-08,2.071094E-08,5.429128E-09
14.03333,41.73556,0.00000,1.350865E-04,1.099310E-04,8.766760E-05,6.840811E-05,5.208176E-05,3.851578E-05,2.750465E-05,1.883267E-05,1.226615E-05,7.535700E-06,4.328753E-06,2.302710E-06,1.124238E-06,4.964639E-07,1.917793E-07,6.263635E-08,1.650235E-08,2.800365E-09,3.761410E-10,2.721346E-12
14.04028,41.74750,0.00000,1.364468E-04,1.112470E-04,8.890904E-05,6.955577E-05,5.312767E-05,3.945817E-05,2.834090E-05,1.955456E-05,1.286224E-05,7.998728E-06,4.662300E-06,2.523028E-06,1.256838E-06,5.687786E-07,2.271168E-07,7.762524E-08,2.148630E-08,4.119320E-09,5.479143E-10,2.320664E-11
14.04500,42.01250,0.00000,1.652190E-04,1.369262E-04,1.112229E-04,8.848702E-05,6.885631E-05,5.230220E-05,3.867951E-05,2.776000E-05,1.925568E-05,1.284920E-05,8.200514E-06,4.972105E-06,2.845849E-06,1.527254E-06,7.605454E-07,3.463637E-07,1.409767E-07,5.087809E-08,1.546949E-08,3.347601E-09
14.06528,41.89056,0.00000,1.554090E-04,1.289945E-04,1.049576E-04,8.354661E-05,6.488175E-05,4.899065E-05,3.582638E-05,2.526275E-05,1.708991E-05,1.102854E-05,6.745979E-06,3.886200E-06,2.094540E-06,1.047375E-06,4.801143E-07,1.983428E-07,7.223437E-08,2.266531E-08,5.470494E-09,1.082690E-09
14.06806,41.87139,0.00000,1.524999E-04,1.263127E-04,1.025484E-04,8.144326E-05,6.311303E-05,4.757812E-05,3.477523E-05,2.454981E-05,1.666089E-05,1.080903E-05,6.658726E-06,3.867588E-06,2.102300E-06,1.061446E-06,4.915259E-07,2.042836E-07,7.436012E-08,2.322408E-08,5.503651E-09,9.725559E-10
14.08056,41.84889,0.00000,1.462916E-04,1.204444E-04,9.715463E-05,7.662976E-05,5.896116E-05,4.413790E-05,3.205563E-05,2.251086E-05,1.521656E-05,9.844287E-06,6.051596E-06,3.507341E-06,1.901243E-06,9.563073E-07,4.397236E-07,1.801350E-07,6.397233E-08,1.907479E-08,4.027688E-09,4.822523E-10
14.13861,41.98500,0.00000,1.393674E-04,1.127384E-04,8.921152E-05,6.894107E-05,5.191197E-05,3.799034E-05,2.695052E-05,1.848089E-05,1.221256E-05,7.749150E-06,4.697448E-06,2.703252E-06,1.466909E-06,7.439093E-07,3.475204E-07,1.468932E-07,5.528957E-08,1.752079E-08,3.959832E-09,3.550996E-10
14.16000,42.00444,0.00000,1.331959E-04,1.067620E-04,8.364782E-05,6.395805E-05,4.762040E-05,3.444384E-05,2.414493E-05,1.636616E-05,1.070458E-05,6.738780E-06,4.068550E-06,2.344816E-06,1.282479E-06,6.586395E-07,3.133686E-07,1.364507E-07,5.366180E-08,1.786238E-08,4.366063E-09,4.650990E-10
14.17222,42.02139,0.00000,1.293599E-04,1.030476E-04,8.020722E-05,6.090444E-05,4.502129E-05,3.232334E-05,2.248914E-05,1.513477E-05,9.838471E-06,6.167352E-06,3.719789E-06,2.151158E-06,1.185178E-06,6.152909E-07,2.971518E-07,1.323715E-07,5.339093E-08,1.834261E-08,4.676316E-09,5.275413E-10
