#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-092', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0100000,poe-0.0132162,poe-0.0174668,poe-0.0230845,poe-0.0305090,poe-0.0403213,poe-0.0532894,poe-0.0704284,poe-0.0930796,poe-0.1230160,poe-0.1625805,poe-0.2148697,poe-0.2839763,poe-0.3753090,poe-0.4960161,poe-0.6555452,poe-0.8663821,poe-1.1450285,poe-1.5132935,poe-2.0000000
12.80194,42.52722,0.00000,1.963833E-06,1.665988E-06,1.319170E-06,9.637633E-07,6.432371E-07,3.888384E-07,2.111426E-07,1.019110E-07,4.281962E-08,1.468765E-08,2.901525E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.83333,42.52778,0.00000,2.015726E-06,1.731394E-06,1.391624E-06,1.034305E-06,7.036001E-07,4.342359E-07,2.411502E-07,1.193438E-07,5.172068E-08,1.868207E-08,4.476973E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.84333,42.58611,0.00000,2.000338E-06,1.711819E-06,1.369740E-06,1.012804E-06,6.850337E-07,4.201463E-07,2.317531E-07,1.138358E-07,4.888332E-08,1.739753E-08,3.965880E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.85722,42.51583,0.00000,2.059284E-06,1.787670E-06,1.455527E-06,1.098080E-06,7.595382E-07,4.773580E-07,2.703664E-07,1.367411E-07,6.082553E-08,2.286997E-08,6.169951E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.86306,42.40500,0.00000,2.102751E-06,1.845194E-06,1.522435E-06,1.166477E-06,8.209890E-07,5.258821E-07,3.040425E-07,1.572821E-07,7.183726E-08,2.805827E-08,8.318425E-09,4.856867E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.88917,42.50306,0.00000,2.114265E-06,1.860675E-06,1.540728E-06,1.185475E-06,8.383297E-07,5.397918E-07,3.138483E-07,1.633573E-07,7.514522E-08,2.964123E-08,8.984151E-09,7.317436E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.90500,42.46861,0.00000,2.149784E-06,1.909124E-06,1.598809E-06,1.246669E-06,8.949951E-07,5.859085E-07,3.468342E-07,1.840936E-07,8.660196E-08,3.520441E-08,1.135834E-08,1.622254E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.92778,42.27722,0.00000,2.184851E-06,1.958049E-06,1.658801E-06,1.311323E-06,9.562333E-07,6.368867E-07,3.841319E-07,2.080769E-07,1.001561E-07,4.193672E-08,1.429728E-08,2.749837E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.93444,42.71194,0.00000,2.019195E-06,1.735828E-06,1.396606E-06,1.039224E-06,7.078677E-07,4.374903E-07,2.433312E-07,1.206284E-07,5.238564E-08,1.898457E-08,4.597916E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.94889,42.38778,0.00000,2.232569E-06,2.026570E-06,1.745281E-06,1.407256E-06,1.049769E-06,7.170441E-07,4.445080E-07,2.480477E-07,1.234144E-07,5.383184E-08,1.964436E-08,4.862453E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.95417,42.65361,0.00000,2.111279E-06,1.856650E-06,1.535960E-06,1.180511E-06,8.337869E-07,5.361386E-07,3.112665E-07,1.617537E-07,7.426986E-08,2.922129E-08,8.807101E-09,6.661405E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96472,42.56500,0.00000,2.196538E-06,1.974614E-06,1.679436E-06,1.333913E-06,9.779682E-07,6.552652E-07,3.977896E-07,2.169968E-07,1.052759E-07,4.451940E-08,1.544227E-08,3.195950E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96500,42.21583,0.00000,2.203358E-06,1.984345E-06,1.691636E-06,1.347357E-06,9.909870E-07,6.663453E-07,4.060770E-07,2.224446E-07,1.084232E-07,4.611733E-08,1.615528E-08,3.475558E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.96694,42.27389,0.00000,2.237894E-06,2.034368E-06,1.755318E-06,1.418609E-06,1.061055E-06,7.269042E-07,4.520787E-07,2.531564E-07,1.264440E-07,5.541085E-08,2.036762E-08,5.153605E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.98694,42.32417,0.00000,2.279311E-06,2.096184E-06,1.836411E-06,1.512111E-06,1.155812E-06,8.113072E-07,5.181573E-07,2.986258E-07,1.539441E-07,7.002944E-08,2.719780E-08,7.958484E-09,3.533617E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.99722,42.19722,0.00000,2.232117E-06,2.025910E-06,1.744434E-06,1.406300E-06,1.048821E-06,7.162175E-07,4.438747E-07,2.476214E-07,1.231621E-07,5.370064E-08,1.958439E-08,4.838369E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12.99861,42.19167,0.00000,2.229594E-06,2.022227E-06,1.739711E-06,1.400975E-06,1.043545E-06,7.116239E-07,4.403596E-07,2.452574E-07,1.217649E-07,5.297492E-08,1.925310E-08,4.705457E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.01361,42.72056,0.00000,2.113556E-06,1.859719E-06,1.539595E-06,1.184294E-06,8.372481E-07,5.389214E-07,3.132328E-07,1.629748E-07,7.493625E-08,2.954091E-08,8.941828E-09,7.160506E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02028,42.24056,0.00000,2.288808E-06,2.110671E-06,1.855832E-06,1.534992E-06,1.179503E-06,8.328661E-07,5.353990E-07,3.107443E-07,1.614297E-07,7.409319E-08,2.913663E-08,8.771444E-09,6.529429E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.02306,42.39472,0.00000,2.325539E-06,2.167940E-06,1.934313E-06,1.629522E-06,1.279581E-06,9.259907E-07,6.115629E-07,3.654957E-07,1.960237E-07,9.330489E-08,3.851421E-08,1.279468E-08,2.170062E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.03944,42.88028,0.00000,1.891017E-06,1.576952E-06,1.223483E-06,8.733777E-07,5.681956E-07,3.340790E-07,1.760212E-07,8.211209E-08,3.300969E-08,1.041550E-08,1.266280E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.03972,42.17722,0.00000,2.267494E-06,2.078329E-06,1.812699E-06,1.484436E-06,1.127424E-06,7.857164E-07,4.978826E-07,2.845089E-07,1.453054E-07,6.538355E-08,2.500192E-08,7.046341E-09,2.036893E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04611,42.22750,0.00000,2.310771E-06,2.144666E-06,1.902076E-06,1.590280E-06,1.237598E-06,8.865164E-07,5.789436E-07,3.418061E-07,1.809034E-07,8.482312E-08,3.433270E-08,1.098292E-08,1.480158E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.04861,42.13833,0.00000,2.241663E-06,2.039907E-06,1.762473E-06,1.426731E-06,1.069157E-06,7.340079E-07,4.575524E-07,2.568631E-07,1.286500E-07,5.656470E-08,2.089801E-08,5.367874E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05556,42.45222,0.00000,2.349442E-06,2.206397E-06,1.988695E-06,1.697110E-06,1.353409E-06,9.968692E-07,6.713690E-07,4.098479E-07,2.249321E-07,1.098653E-07,4.685210E-08,1.648429E-08,3.605033E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.05972,42.40750,0.00000,2.363159E-06,2.228954E-06,2.021293E-06,1.738514E-06,1.399628E-06,1.042212E-06,7.104642E-07,4.394733E-07,2.446621E-07,1.214134E-07,5.279259E-08,1.916997E-08,4.672147E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.06861,42.29611,0.00000,2.364603E-06,2.231350E-06,2.024790E-06,1.742997E-06,1.404678E-06,1.047213E-06,7.148166E-07,4.428019E-07,2.468994E-07,1.227351E-07,5.347872E-08,1.948302E-08,4.797671E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07000,42.15833,0.00000,2.284560E-06,2.104175E-06,1.847103E-06,1.524683E-06,1.168805E-06,8.231078E-07,5.275765E-07,3.052334E-07,1.580177E-07,7.223659E-08,2.824878E-08,8.398305E-09,5.151215E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.07944,42.41806,0.00000,2.380384E-06,2.257844E-06,2.063879E-06,1.793685E-06,1.462447E-06,1.105076E-06,7.657538E-07,4.822115E-07,2.736971E-07,1.387499E-07,6.189024E-08,2.336593E-08,6.372992E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.08722,43.03667,0.00000,1.627017E-06,1.276882E-06,9.234348E-07,6.094360E-07,3.639402E-07,1.950239E-07,9.274012E-08,3.823384E-08,1.267235E-08,2.123159E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.08806,42.10083,0.00000,2.243569E-06,2.042714E-06,1.766107E-06,1.430866E-06,1.073292E-06,7.376411E-07,4.603581E-07,2.587674E-07,1.297859E-07,5.716013E-08,2.117232E-08,5.478939E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.08806,42.93222,0.00000,1.841250E-06,1.517793E-06,1.161677E-06,8.166272E-07,5.223982E-07,3.015971E-07,1.557735E-07,7.101936E-08,2.766856E-08,8.155237E-09,4.256311E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.09389,42.79583,0.00000,2.096532E-06,1.836876E-06,1.512656E-06,1.156374E-06,8.118163E-07,5.185628E-07,2.989097E-07,1.541187E-07,7.012382E-08,2.724264E-08,7.977206E-09,3.602323E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.09667,42.52611,0.00000,2.370586E-06,2.241330E-06,2.039417E-06,1.761839E-06,1.426011E-06,1.068438E-06,7.333766E-07,4.570653E-07,2.565328E-07,1.284532E-07,5.646160E-08,2.085056E-08,5.348677E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.12639,42.26611,0.00000,2.405625E-06,2.301488E-06,2.130211E-06,1.882294E-06,1.566487E-06,1.212449E-06,8.631537E-07,5.598697E-07,3.281202E-07,1.722732E-07,8.004029E-08,3.200319E-08,9.985770E-09,1.105036E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.13528,42.51389,0.00000,2.408030E-06,2.305738E-06,2.136812E-06,1.891307E-06,1.577301E-06,1.223851E-06,8.737192E-07,5.684743E-07,3.342789E-07,1.761471E-07,8.218187E-08,3.304365E-08,1.043003E-08,1.271744E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.13861,42.94583,0.00000,1.859325E-06,1.539128E-06,1.183808E-06,8.368031E-07,5.385634E-07,3.129797E-07,1.628175E-07,7.485036E-08,2.949969E-08,8.924443E-09,7.096066E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.14611,42.21056,0.00000,2.394264E-06,2.281634E-06,2.099716E-06,1.841131E-06,1.517654E-06,1.161533E-06,8.164961E-07,5.222936E-07,3.015237E-07,1.557283E-07,7.099487E-08,2.765690E-08,8.150359E-09,4.238371E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.15500,42.89583,0.00000,1.974710E-06,1.679556E-06,1.334045E-06,9.780960E-07,6.553738E-07,3.978705E-07,2.170499E-07,1.053065E-07,4.453490E-08,1.544916E-08,3.198649E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.16000,42.61917,0.00000,2.373025E-06,2.245420E-06,2.045446E-06,1.769648E-06,1.434900E-06,1.077332E-06,7.411963E-07,4.631078E-07,2.606364E-07,1.309023E-07,5.774626E-08,2.144276E-08,5.588598E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.20750,42.10306,0.00000,2.350418E-06,2.207990E-06,1.990980E-06,1.699990E-06,1.356599E-06,9.999740E-07,6.740253E-07,4.118450E-07,2.262517E-07,1.106316E-07,4.724318E-08,1.665970E-08,3.674178E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.23222,42.45972,0.00000,2.473950E-06,2.431526E-06,2.348272E-06,2.204491E-06,1.985964E-06,1.693673E-06,1.349607E-06,9.931728E-07,6.682108E-07,4.074763E-07,2.233670E-07,1.089576E-07,4.638942E-08,1.627703E-08,3.523438E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.23556,42.19444,0.00000,2.440962E-06,2.365945E-06,2.233583E-06,2.028052E-06,1.747186E-06,1.409407E-06,1.051904E-06,7.189061E-07,4.459352E-07,2.490092E-07,1.239836E-07,5.412802E-08,1.977979E-08,4.916881E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.24611,42.52444,0.00000,2.469417E-06,2.422063E-06,2.330909E-06,2.176492E-06,1.946283E-06,1.644246E-06,1.295498E-06,9.411128E-07,6.241894E-07,3.747611E-07,2.019990E-07,9.669155E-08,4.020114E-08,1.353316E-08,2.454175E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.24806,42.69583,0.00000,2.366104E-06,2.233847E-06,2.028438E-06,1.747682E-06,1.409968E-06,1.052460E-06,7.193917E-07,4.463076E-07,2.492602E-07,1.241323E-07,5.420542E-08,1.981520E-08,4.931118E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25167,42.07028,0.00000,2.341453E-06,2.193430E-06,1.970195E-06,1.673915E-06,1.327851E-06,9.721184E-07,6.503041E-07,3.940918E-07,2.145746E-07,1.038815E-07,4.381393E-08,1.512858E-08,3.073373E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.25583,42.37417,0.00000,2.486843E-06,2.459661E-06,2.402254E-06,2.295559E-06,2.121045E-06,1.869843E-06,1.551621E-06,1.196850E-06,8.487680E-07,5.482107E-07,3.198158E-07,1.670748E-07,7.718043E-08,3.062047E-08,9.398231E-09,8.856262E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28306,42.00667,0.00000,2.270676E-06,2.083118E-06,1.819036E-06,1.491803E-06,1.134954E-06,7.924783E-07,5.032196E-07,2.882109E-07,1.475622E-07,6.659265E-08,2.557123E-08,7.281921E-09,1.060425E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28361,42.45028,0.00000,2.490022E-06,2.466972E-06,2.417032E-06,2.321809E-06,2.162028E-06,1.926078E-06,1.619441E-06,1.268736E-06,9.157362E-07,6.030419E-07,3.592729E-07,1.920299E-07,9.105216E-08,3.739749E-08,1.230817E-08,1.983789E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.28972,42.63028,0.00000,2.442890E-06,2.369605E-06,2.239688E-06,2.037003E-06,1.758719E-06,1.422467E-06,1.064901E-06,7.302734E-07,4.546728E-07,2.549117E-07,1.274878E-07,5.595641E-08,2.061820E-08,5.254756E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.29556,42.43806,0.00000,2.493026E-06,2.474073E-06,2.431784E-06,2.348751E-06,2.205271E-06,1.987082E-06,1.695079E-06,1.351162E-06,9.946841E-07,6.695016E-07,4.084452E-07,2.240062E-07,1.093281E-07,4.657821E-08,1.636156E-08,3.556705E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.29694,42.77333,0.00000,2.296300E-06,2.122188E-06,1.871391E-06,1.553465E-06,1.198780E-06,8.505435E-07,5.496461E-07,3.208358E-07,1.677117E-07,7.752995E-08,3.078904E-08,9.469682E-09,9.122428E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.30194,42.29056,0.00000,2.492062E-06,2.471771E-06,2.426954E-06,2.339841E-06,2.190827E-06,1.966502E-06,1.669310E-06,1.322805E-06,9.672588E-07,6.461909E-07,3.910322E-07,2.125745E-07,1.027324E-07,4.323371E-08,1.487111E-08,2.972962E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.30194,42.52222,0.00000,2.486966E-06,2.459940E-06,2.402812E-06,2.296537E-06,2.122553E-06,1.871887E-06,1.554056E-06,1.199399E-06,8.511131E-07,5.501068E-07,3.211632E-07,1.679163E-07,7.764227E-08,3.084324E-08,9.492664E-09,9.208082E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.33528,41.98917,0.00000,2.268806E-06,2.080302E-06,1.815308E-06,1.487466E-06,1.130519E-06,7.884934E-07,5.000726E-07,2.860268E-07,1.462300E-07,6.587851E-08,2.523478E-08,7.142623E-09,5.535561E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.33917,42.29194,0.00000,2.497573E-06,2.485311E-06,2.456201E-06,2.395387E-06,2.283581E-06,2.102683E-06,1.845102E-06,1.522326E-06,1.166365E-06,8.208871E-07,5.258007E-07,3.039853E-07,1.572468E-07,7.181809E-08,2.804912E-08,8.314593E-09,4.842755E-10,0.000000E+00,0.000000E+00,0.000000E+00
13.34278,42.06639,0.00000,2.381327E-06,2.259445E-06,2.066269E-06,1.796819E-06,1.466058E-06,1.108734E-06,7.690102E-07,4.847592E-07,2.754488E-07,1.398084E-07,6.245239E-08,2.362830E-08,6.480609E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.36222,42.09444,0.00000,2.417665E-06,2.322950E-06,2.163833E-06,1.928589E-06,1.622511E-06,1.272034E-06,9.188505E-07,6.056263E-07,3.611576E-07,1.932379E-07,9.173260E-08,3.773434E-08,1.245472E-08,2.039824E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
