#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-092', investigation_time=1.0, imt='PGA'"
13.36889,42.56139,0.00000,2.491677E-06,2.470858E-06,2.425051E-06,2.336356E-06,2.185217E-06,1.958566E-06,1.659443E-06,1.312023E-06,9.569042E-07,6.374518E-07,3.845501E-07,2.083490E-07,1.003116E-07,4.201487E-08,1.433179E-08,2.763230E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.38500,41.96611,0.00000,2.248581E-06,2.050117E-06,1.775717E-06,1.441829E-06,1.084284E-06,7.473266E-07,4.678586E-07,2.638721E-07,1.328391E-07,5.876510E-08,2.191378E-08,5.779976E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.39472,42.10889,0.00000,2.438956E-06,2.362156E-06,2.227291E-06,2.018872E-06,1.735415E-06,1.396141E-06,1.038765E-06,7.074693E-07,4.371862E-07,2.431272E-07,1.205082E-07,5.232336E-08,1.895622E-08,4.586569E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.39917,42.35250,0.00000,2.500780E-06,2.500780E-06,2.493911E-06,2.476207E-06,2.436310E-06,2.357185E-06,2.219084E-06,2.006962E-06,1.720227E-06,1.379119E-06,1.021997E-06,6.929543E-07,4.261434E-07,2.357438E-07,1.161695E-07,5.008276E-08,1.793930E-08,4.180945E-09,0.000000E+00,0.000000E+00
13.41167,41.94111,0.00000,2.213771E-06,1.999292E-06,1.710494E-06,1.368265E-06,1.011360E-06,6.837926E-07,4.192084E-07,2.311303E-07,1.134723E-07,4.869685E-08,1.731346E-08,3.932576E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.42444,41.91444,0.00000,2.168671E-06,1.935333E-06,1.630773E-06,1.280930E-06,9.272688E-07,6.126274E-07,3.662747E-07,1.965248E-07,9.358816E-08,3.865493E-08,1.285612E-08,2.193639E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.42750,42.03528,0.00000,2.368560E-06,2.237941E-06,2.034438E-06,1.755408E-06,1.418711E-06,1.061157E-06,7.269933E-07,4.521472E-07,2.532027E-07,1.264715E-07,5.542524E-08,2.037422E-08,5.156268E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.45806,41.86528,0.00000,2.080035E-06,1.814955E-06,1.487056E-06,1.130100E-06,7.881175E-07,4.997760E-07,2.858211E-07,1.461047E-07,6.581138E-08,2.520319E-08,7.129551E-09,5.060319E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.47028,41.96083,0.00000,2.269863E-06,2.081894E-06,1.817414E-06,1.489916E-06,1.133023E-06,7.907426E-07,5.018482E-07,2.872587E-07,1.469812E-07,6.628103E-08,2.542435E-08,7.221082E-09,8.389478E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.47278,41.88667,0.00000,2.129567E-06,1.881417E-06,1.565438E-06,1.211345E-06,8.621327E-07,5.590401E-07,3.275278E-07,1.719014E-07,7.983521E-08,3.190378E-08,9.943419E-09,1.089179E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.47556,42.28667,0.00000,2.500780E-06,2.500780E-06,2.494799E-06,2.478374E-06,2.440954E-06,2.365930E-06,2.233557E-06,2.028014E-06,1.747137E-06,1.409352E-06,1.051849E-06,7.188578E-07,4.458982E-07,2.489843E-07,1.239688E-07,5.412033E-08,1.977628E-08,4.915468E-09,0.000000E+00,0.000000E+00
13.47861,42.54861,0.00000,2.500780E-06,2.494542E-06,2.477744E-06,2.439598E-06,2.363366E-06,2.229297E-06,2.021794E-06,1.739155E-06,1.400349E-06,1.042926E-06,7.110852E-07,4.399478E-07,2.449808E-07,1.216016E-07,5.289017E-08,1.921446E-08,4.689971E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.48889,42.23667,0.00000,2.500509E-06,2.493047E-06,2.474123E-06,2.431891E-06,2.348948E-06,2.205593E-06,1.987543E-06,1.695659E-06,1.351804E-06,9.953079E-07,6.700346E-07,4.088455E-07,2.242703E-07,1.094813E-07,4.665629E-08,1.639654E-08,3.570475E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.48917,42.29417,0.00000,2.500780E-06,2.500780E-06,2.497211E-06,2.484387E-06,2.454132E-06,2.391315E-06,2.276538E-06,2.091978E-06,1.830804E-06,1.505541E-06,1.149046E-06,8.051844E-07,5.132875E-07,2.952219E-07,1.518530E-07,6.890049E-08,2.666213E-08,7.735117E-09,2.715037E-10,0.000000E+00
13.51472,42.13583,0.00000,2.474320E-06,2.432306E-06,2.349718E-06,2.206849E-06,1.989343E-06,1.697926E-06,1.354313E-06,9.977482E-07,6.721208E-07,4.104129E-07,2.253053E-07,1.100819E-07,4.696260E-08,1.653383E-08,3.624554E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.52278,42.20611,0.00000,2.497391E-06,2.484845E-06,2.455157E-06,2.393330E-06,2.280017E-06,2.097257E-06,1.837844E-06,1.513793E-06,1.157547E-06,8.128796E-07,5.194099E-07,2.995028E-07,1.544836E-07,7.032117E-08,2.733642E-08,8.016380E-09,3.746113E-10,0.000000E+00,0.000000E+00,0.000000E+00
13.52417,41.83444,0.00000,2.028113E-06,1.747265E-06,1.409496E-06,1.051992E-06,7.189830E-07,4.459942E-07,2.490490E-07,1.240071E-07,5.414027E-08,1.978540E-08,4.919134E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.52583,42.28917,0.00000,2.500780E-06,2.500780E-06,2.497726E-06,2.485701E-06,2.457077E-06,2.397119E-06,2.286590E-06,2.107276E-06,1.851266E-06,1.529595E-06,1.173897E-06,8.277478E-07,5.312923E-07,3.078485E-07,1.596352E-07,7.311583E-08,2.866881E-08,8.574656E-09,5.801916E-10,0.000000E+00
13.53861,42.27139,0.00000,2.500780E-06,2.500780E-06,2.494440E-06,2.477494E-06,2.439062E-06,2.362355E-06,2.227622E-06,2.019353E-06,1.736030E-06,1.396833E-06,1.039448E-06,7.080628E-07,4.376393E-07,2.434311E-07,1.206873E-07,5.241617E-08,1.899847E-08,4.603478E-09,0.000000E+00,0.000000E+00
13.54000,42.32194,0.00000,2.500780E-06,2.500780E-06,2.500780E-06,2.496101E-06,2.481593E-06,2.447951E-06,2.379297E-06,2.256001E-06,2.061132E-06,1.790088E-06,1.458306E-06,1.100887E-06,7.620307E-07,4.793028E-07,2.717000E-07,1.375448E-07,6.125119E-08,2.306809E-08,6.251000E-09,0.000000E+00
13.54056,41.96028,0.00000,2.283173E-06,2.102061E-06,1.844269E-06,1.521345E-06,1.165349E-06,8.199640E-07,5.250628E-07,3.034670E-07,1.569269E-07,7.164454E-08,2.796638E-08,8.279923E-09,4.715075E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.54778,42.08583,0.00000,2.444183E-06,2.372070E-06,2.243816E-06,2.043079E-06,1.766579E-06,1.431403E-06,1.073830E-06,7.381140E-07,4.607236E-07,2.590156E-07,1.299341E-07,5.723788E-08,2.120818E-08,5.493468E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.55278,42.52389,0.00000,2.500780E-06,2.500164E-06,2.492108E-06,2.471881E-06,2.427183E-06,2.340261E-06,2.191505E-06,1.967464E-06,1.670508E-06,1.324117E-06,9.685216E-07,6.472591E-07,3.918262E-07,2.130932E-07,1.030302E-07,4.338397E-08,1.493775E-08,2.998931E-09,0.000000E+00,0.000000E+00
13.55972,42.29222,0.00000,2.500780E-06,2.500780E-06,2.499301E-06,2.489801E-06,2.466456E-06,2.415976E-06,2.319911E-06,2.159028E-06,1.921912E-06,1.614356E-06,1.263281E-06,9.105936E-07,5.987812E-07,3.561705E-07,1.900445E-07,8.993558E-08,3.684561E-08,1.206844E-08,1.892271E-09,0.000000E+00
13.56139,41.81083,0.00000,1.978641E-06,1.684478E-06,1.339461E-06,9.833333E-07,6.598248E-07,4.011951E-07,2.192323E-07,1.065655E-07,4.517322E-08,1.573359E-08,3.310028E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.57639,42.25500,0.00000,2.500780E-06,2.499934E-06,2.491489E-06,2.470412E-06,2.424125E-06,2.334664E-06,2.182501E-06,1.954735E-06,1.654693E-06,1.306847E-06,9.519483E-07,6.332812E-07,3.814655E-07,2.063440E-07,9.916624E-08,4.143985E-08,1.407808E-08,2.664851E-09,0.000000E+00,0.000000E+00
13.58389,41.88750,0.00000,2.148089E-06,1.906788E-06,1.595979E-06,1.243656E-06,8.921755E-07,5.835898E-07,3.451585E-07,1.830292E-07,8.600782E-08,3.491294E-08,1.123268E-08,1.574639E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.59139,42.08194,0.00000,2.442468E-06,2.368803E-06,2.238348E-06,2.035034E-06,1.756178E-06,1.419584E-06,1.062026E-06,7.277545E-07,4.527330E-07,2.535989E-07,1.267070E-07,5.554824E-08,2.043069E-08,5.179051E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.59167,42.32806,0.00000,2.500780E-06,2.500780E-06,2.500780E-06,2.498016E-06,2.486447E-06,2.458763E-06,2.400464E-06,2.292424E-06,2.116219E-06,1.863314E-06,1.543859E-06,1.188740E-06,8.413211E-07,5.422009E-07,3.155535E-07,1.644180E-07,7.572506E-08,2.991981E-08,9.101780E-09,7.753931E-10
13.60194,42.06639,0.00000,2.428319E-06,2.342350E-06,2.194880E-06,1.972256E-06,1.676489E-06,1.330675E-06,9.748421E-07,6.526128E-07,3.958115E-07,2.157005E-07,1.045293E-07,4.414145E-08,1.527413E-08,3.130214E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.60583,42.23056,0.00000,2.500780E-06,2.495554E-06,2.480235E-06,2.444983E-06,2.373597E-06,2.246380E-06,2.046864E-06,1.771489E-06,1.437000E-06,1.079437E-06,7.430510E-07,4.645438E-07,2.616136E-07,1.314867E-07,5.805341E-08,2.158463E-08,5.646192E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.61139,42.27778,0.00000,2.500780E-06,2.500780E-06,2.497289E-06,2.484586E-06,2.454576E-06,2.392187E-06,2.278043E-06,2.094260E-06,1.833844E-06,1.509101E-06,1.152710E-06,8.084984E-07,5.159218E-07,2.970623E-07,1.529829E-07,6.951018E-08,2.695125E-08,7.855610E-09,3.156366E-10,0.000000E+00
13.61583,41.71944,0.00000,1.763396E-06,1.427781E-06,1.070207E-06,7.349295E-07,4.582637E-07,2.573456E-07,1.289376E-07,5.671540E-08,2.096740E-08,5.395952E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.62444,42.00667,0.00000,2.356775E-06,2.218408E-06,2.005985E-06,1.718985E-06,1.377731E-06,1.020636E-06,6.917793E-07,4.252524E-07,2.351500E-07,1.158218E-07,4.990380E-08,1.785835E-08,4.148763E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.62556,41.86806,0.00000,2.105658E-06,1.849093E-06,1.527030E-06,1.171236E-06,8.253223E-07,5.293491E-07,3.064803E-07,1.587886E-07,7.265542E-08,2.844877E-08,8.482231E-09,5.460734E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.62694,42.06194,0.00000,2.422839E-06,2.332320E-06,2.178747E-06,1.949450E-06,1.648156E-06,1.299740E-06,9.451577E-07,6.275790E-07,3.772574E-07,2.036148E-07,9.761064E-08,4.066060E-08,1.373502E-08,2.532118E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.63500,42.20500,0.00000,2.497975E-06,2.486341E-06,2.458523E-06,2.399987E-06,2.291589E-06,2.114936E-06,1.861582E-06,1.541804E-06,1.186596E-06,8.393563E-07,5.406182E-07,3.144330E-07,1.637209E-07,7.534390E-08,2.973665E-08,9.024426E-09,7.466828E-10,0.000000E+00,0.000000E+00,0.000000E+00
13.64472,42.34472,0.00000,2.500780E-06,2.500780E-06,2.500780E-06,2.498477E-06,2.487639E-06,2.461475E-06,2.405885E-06,2.301946E-06,2.130921E-06,1.883262E-06,1.567646E-06,1.213669E-06,8.642819E-07,5.607869E-07,3.287755E-07,1.726846E-07,8.026731E-08,3.211328E-08,1.003269E-08,1.122610E-09
13.64500,41.71167,0.00000,1.742462E-06,1.404076E-06,1.046616E-06,7.142966E-07,4.424039E-07,2.466317E-07,1.225768E-07,5.339647E-08,1.944546E-08,4.782600E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.64500,41.95583,0.00000,2.274897E-06,2.089494E-06,1.827498E-06,1.501674E-06,1.145073E-06,8.015950E-07,5.104382E-07,2.932341E-07,1.506343E-07,6.824378E-08,2.635114E-08,7.605688E-09,2.241636E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.65639,41.74972,0.00000,1.831485E-06,1.506337E-06,1.149866E-06,8.059253E-07,5.138761E-07,2.956329E-07,1.521052E-07,6.903650E-08,2.672660E-08,7.761970E-09,2.813342E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.65778,42.28694,0.00000,2.500780E-06,2.500780E-06,2.497722E-06,2.485692E-06,2.457059E-06,2.397083E-06,2.286527E-06,2.107180E-06,1.851137E-06,1.529442E-06,1.173739E-06,8.276033E-07,5.311765E-07,3.077669E-07,1.595847E-07,7.308834E-08,2.865568E-08,8.569135E-09,5.781524E-10,0.000000E+00
13.66194,42.50306,0.00000,2.500780E-06,2.500780E-06,2.495074E-06,2.479048E-06,2.442408E-06,2.368689E-06,2.238157E-06,2.034754E-06,1.755817E-06,1.419175E-06,1.061618E-06,7.273973E-07,4.524581E-07,2.534130E-07,1.265964E-07,5.549050E-08,2.040418E-08,5.168354E-09,0.000000E+00,0.000000E+00
13.66333,42.02806,0.00000,2.380617E-06,2.258239E-06,2.064468E-06,1.794457E-06,1.463335E-06,1.105975E-06,7.665541E-07,4.828373E-07,2.741272E-07,1.390096E-07,6.202812E-08,2.343025E-08,6.399362E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.67444,42.25111,0.00000,2.500780E-06,2.497773E-06,2.485821E-06,2.457349E-06,2.397657E-06,2.287525E-06,2.108707E-06,1.853189E-06,1.531866E-06,1.176256E-06,8.298996E-07,5.330178E-07,3.090645E-07,1.603883E-07,7.352577E-08,2.886492E-08,8.657099E-09,6.106525E-10,0.000000E+00,0.000000E+00
13.67611,41.67139,0.00000,1.642709E-06,1.293832E-06,9.395262E-07,6.228612E-07,3.737840E-07,2.013673E-07,9.633257E-08,4.002187E-08,1.345448E-08,2.423829E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.67861,41.73889,0.00000,1.802118E-06,1.472177E-06,1.114943E-06,7.745477E-07,4.890992E-07,2.784383E-07,1.416181E-07,6.341516E-08,2.407845E-08,6.665585E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.67972,42.15667,0.00000,2.483305E-06,2.451725E-06,2.386609E-06,2.268454E-06,2.079771E-06,1.814606E-06,1.486650E-06,1.129686E-06,7.877453E-07,4.994824E-07,2.856175E-07,1.459806E-07,6.574496E-08,2.517193E-08,7.116624E-09,4.590406E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.68500,42.30028,0.00000,2.500780E-06,2.500780E-06,2.498156E-06,2.486808E-06,2.459582E-06,2.402097E-06,2.295284E-06,2.120621E-06,1.869267E-06,1.550936E-06,1.196133E-06,8.481091E-07,5.476782E-07,3.194377E-07,1.668388E-07,7.705098E-08,3.055806E-08,9.371790E-09,8.757817E-10,0.000000E+00
13.68722,41.93583,0.00000,2.231399E-06,2.024860E-06,1.743087E-06,1.404780E-06,1.047314E-06,7.149047E-07,4.428694E-07,2.469448E-07,1.227619E-07,5.349266E-08,1.948939E-08,4.800226E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.68889,42.31139,0.00000,2.500780E-06,2.500780E-06,2.499166E-06,2.489445E-06,2.465631E-06,2.414291E-06,2.316888E-06,2.154263E-06,1.915311E-06,1.606319E-06,1.254682E-06,9.025071E-07,5.920981E-07,3.513165E-07,1.869461E-07,8.819743E-08,3.598866E-08,1.169714E-08,1.750881E-09,0.000000E+00
13.69389,41.95556,0.00000,2.265133E-06,2.074782E-06,1.808018E-06,1.479005E-06,1.121888E-06,7.807563E-07,4.939769E-07,2.818061E-07,1.436617E-07,6.450498E-08,2.458922E-08,6.875968E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.69611,42.32694,0.00000,2.500780E-06,2.500780E-06,2.499857E-06,2.491282E-06,2.469923E-06,2.423111E-06,2.332815E-06,2.179539E-06,1.950564E-06,1.649532E-06,1.301235E-06,9.465845E-07,6.287759E-07,3.781398E-07,2.041865E-07,9.793615E-08,4.082350E-08,1.380666E-08,2.559809E-09,0.000000E+00
13.69778,41.69583,0.00000,1.696261E-06,1.352470E-06,9.959555E-07,6.705880E-07,4.092611E-07,2.245447E-07,1.096405E-07,4.673744E-08,1.643290E-08,3.584792E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.70222,42.12694,0.00000,2.466803E-06,2.416685E-06,2.321186E-06,2.161043E-06,1.924710E-06,1.617770E-06,1.266942E-06,9.140437E-07,6.016386E-07,3.582505E-07,1.913752E-07,9.068369E-08,3.721525E-08,1.222896E-08,1.953529E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.71250,41.63250,0.00000,1.545219E-06,1.190159E-06,8.426227E-07,5.432501E-07,3.162967E-07,1.648807E-07,7.597822E-08,3.004154E-08,9.153223E-09,7.944988E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.71389,41.68278,0.00000,1.661880E-06,1.314682E-06,9.594537E-07,6.396004E-07,3.861415E-07,2.093849E-07,1.009042E-07,4.231279E-08,1.446342E-08,2.814344E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.71750,42.17722,0.00000,2.487849E-06,2.461955E-06,2.406850E-06,2.303651E-06,2.133566E-06,1.886870E-06,1.571973E-06,1.218227E-06,8.685024E-07,5.642214E-07,3.312317E-07,1.742284E-07,8.112007E-08,3.252726E-08,1.020931E-08,1.188833E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.72583,41.62278,0.00000,1.519958E-06,1.163915E-06,8.186598E-07,5.240210E-07,3.027356E-07,1.564755E-07,7.139980E-08,2.784975E-08,8.231073E-09,4.535268E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.72667,42.36500,0.00000,2.500780E-06,2.500780E-06,2.498112E-06,2.486695E-06,2.459325E-06,2.401584E-06,2.294383E-06,2.119234E-06,1.867390E-06,1.548702E-06,1.193797E-06,8.459625E-07,5.459445E-07,3.182071E-07,1.660712E-07,7.663016E-08,3.035531E-08,9.285938E-09,8.438334E-10,0.000000E+00
