#,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-10-27T09:52:04', checksum=2089612445, kind='rlz-092', investigation_time=1.0, imt='PGA'"
13.72861,41.99889,0.00000,2.328106E-06,2.172022E-06,1.940017E-06,1.636528E-06,1.287143E-06,9.331644E-07,6.175437E-07,3.698779E-07,1.988455E-07,9.490181E-08,3.930845E-08,1.314184E-08,2.303423E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.72944,42.23917,0.00000,2.499502E-06,2.490334E-06,2.467699E-06,2.418522E-06,2.324496E-06,2.166284E-06,1.932003E-06,1.626690E-06,1.276530E-06,9.231019E-07,6.091591E-07,3.637378E-07,1.948939E-07,9.266672E-08,3.819741E-08,1.265647E-08,2.117072E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.73278,42.12972,0.00000,2.464480E-06,2.411951E-06,2.312708E-06,2.147698E-06,1.906249E-06,1.595326E-06,1.242962E-06,8.915262E-07,5.830561E-07,3.447730E-07,1.827846E-07,8.587136E-08,3.484604E-08,1.120385E-08,1.563724E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.73528,42.14833,0.00000,2.474234E-06,2.432125E-06,2.349383E-06,2.206302E-06,1.988558E-06,1.696938E-06,1.353219E-06,9.966840E-07,6.712107E-07,4.097289E-07,2.248535E-07,1.098197E-07,4.682884E-08,1.647386E-08,3.600926E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.74194,41.68861,0.00000,1.668051E-06,1.321427E-06,9.659327E-07,6.450699E-07,3.901993E-07,2.120306E-07,1.024203E-07,4.307630E-08,1.480134E-08,2.945784E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.74361,42.11611,0.00000,2.453807E-06,2.390678E-06,2.275440E-06,2.090314E-06,1.828589E-06,1.502950E-06,1.146383E-06,8.027781E-07,5.113769E-07,2.938887E-07,1.510354E-07,6.845983E-08,2.645340E-08,7.648226E-09,2.397150E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.75667,41.92306,0.00000,2.189104E-06,1.964062E-06,1.666272E-06,1.319480E-06,9.640614E-07,6.434888E-07,3.890253E-07,2.112645E-07,1.019809E-07,4.285482E-08,1.470324E-08,2.907591E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.75944,42.32778,0.00000,2.500780E-06,2.499292E-06,2.489776E-06,2.466400E-06,2.415860E-06,2.319703E-06,2.158700E-06,1.921457E-06,1.613801E-06,1.262686E-06,9.100337E-07,5.983177E-07,3.558334E-07,1.898291E-07,8.981453E-08,3.678584E-08,1.204251E-08,1.882382E-09,0.000000E+00,0.000000E+00
13.76889,42.26861,0.00000,2.499857E-06,2.491283E-06,2.469926E-06,2.423117E-06,2.332826E-06,2.179557E-06,1.950589E-06,1.649562E-06,1.301268E-06,9.466160E-07,6.288023E-07,3.781593E-07,2.041991E-07,9.794336E-08,4.082710E-08,1.380825E-08,2.560422E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.77167,42.18500,0.00000,2.483848E-06,2.452930E-06,2.388962E-06,2.272489E-06,2.085854E-06,1.822663E-06,1.496030E-06,1.139282E-06,7.963740E-07,5.063009E-07,2.903529E-07,1.488708E-07,6.729524E-08,2.590275E-08,7.419401E-09,1.561470E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.77500,42.08222,0.00000,2.418366E-06,2.324213E-06,2.165836E-06,1.931379E-06,1.625926E-06,1.275707E-06,9.223228E-07,6.085114E-07,3.632644E-07,1.945899E-07,9.249510E-08,3.811228E-08,1.261936E-08,2.102852E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.77639,42.03167,0.00000,2.360594E-06,2.224707E-06,2.015114E-06,1.730612E-06,1.390747E-06,1.033440E-06,7.028503E-07,4.336648E-07,2.407678E-07,1.191188E-07,5.160435E-08,1.862920E-08,4.455860E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.77639,42.33333,0.00000,2.500780E-06,2.497483E-06,2.485080E-06,2.455683E-06,2.394365E-06,2.281808E-06,2.099982E-06,1.841486E-06,1.518071E-06,1.161964E-06,8.168876E-07,5.226061E-07,3.017428E-07,1.558634E-07,7.106804E-08,2.769174E-08,8.164934E-09,4.291966E-10,0.000000E+00,0.000000E+00
13.77917,42.22306,0.00000,2.492866E-06,2.473689E-06,2.430976E-06,2.347253E-06,2.202833E-06,1.983593E-06,1.690692E-06,1.346314E-06,9.899746E-07,6.654817E-07,4.054297E-07,2.220181E-07,1.081762E-07,4.599168E-08,1.609908E-08,3.453473E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.78944,41.81111,0.00000,1.938639E-06,1.634833E-06,1.285312E-06,9.314251E-07,6.160922E-07,3.688132E-07,1.981593E-07,9.451303E-08,3.911489E-08,1.305715E-08,2.270856E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.79861,41.66056,0.00000,1.585749E-06,1.232792E-06,8.820352E-07,5.752717E-07,3.391618E-07,1.792299E-07,8.389229E-08,3.387769E-08,1.078745E-08,1.406356E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.80444,41.99361,0.00000,2.295176E-06,2.120455E-06,1.869042E-06,1.550668E-06,1.195853E-06,8.478517E-07,5.474702E-07,3.192900E-07,1.667466E-07,7.700044E-08,3.053371E-08,9.361473E-09,8.719410E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.81306,41.70917,0.00000,1.693406E-06,1.349312E-06,9.928859E-07,6.679659E-07,4.072926E-07,2.232459E-07,1.088874E-07,4.635367E-08,1.626102E-08,3.517141E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.81361,42.10361,0.00000,2.425588E-06,2.337337E-06,2.186795E-06,1.960795E-06,1.662211E-06,1.315043E-06,9.598004E-07,6.398928E-07,3.863582E-07,2.095260E-07,1.009849E-07,4.235342E-08,1.448138E-08,2.821321E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.81639,42.12556,0.00000,2.442051E-06,2.368009E-06,2.237022E-06,2.033089E-06,1.753670E-06,1.416741E-06,1.059195E-06,7.252763E-07,4.508266E-07,2.523100E-07,1.259412E-07,5.514836E-08,2.024718E-08,5.105037E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.82417,42.44167,0.00000,2.499843E-06,2.491244E-06,2.469835E-06,2.422927E-06,2.332480E-06,2.179003E-06,1.949810E-06,1.648601E-06,1.300224E-06,9.456189E-07,6.279658E-07,3.775425E-07,2.037995E-07,9.771577E-08,4.071320E-08,1.375815E-08,2.541057E-09,0.000000E+00,0.000000E+00,0.000000E+00
13.82944,42.21250,0.00000,2.481529E-06,2.447809E-06,2.379023E-06,2.255537E-06,2.060443E-06,1.789185E-06,1.457268E-06,1.099839E-06,7.610992E-07,4.785758E-07,2.712013E-07,1.372442E-07,6.109191E-08,2.299393E-08,6.220654E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.83028,41.78250,0.00000,1.856331E-06,1.535582E-06,1.180118E-06,8.334277E-07,5.358500E-07,3.110627E-07,1.616273E-07,7.420090E-08,2.918824E-08,8.793180E-09,6.609875E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.83500,42.17139,0.00000,2.463925E-06,2.410826E-06,2.310702E-06,2.144558E-06,1.901929E-06,1.590102E-06,1.237409E-06,8.863400E-07,5.787990E-07,3.417018E-07,1.808374E-07,8.478636E-08,3.431472E-08,1.097519E-08,1.477236E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.83639,42.05917,0.00000,2.371131E-06,2.242243E-06,2.040761E-06,1.763578E-06,1.427987E-06,1.070413E-06,7.351106E-07,4.584035E-07,2.574405E-07,1.289942E-07,5.674503E-08,2.098105E-08,5.401477E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.83722,41.93694,0.00000,2.181851E-06,1.953819E-06,1.653559E-06,1.305613E-06,9.507674E-07,6.322884E-07,3.807321E-07,2.058678E-07,9.889457E-08,4.130362E-08,1.401804E-08,2.641597E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.84222,42.12528,0.00000,2.432613E-06,2.350289E-06,2.207781E-06,1.990679E-06,1.699610E-06,1.356179E-06,9.995648E-07,6.736750E-07,4.115815E-07,2.260775E-07,1.105304E-07,4.719151E-08,1.663651E-08,3.665033E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.85028,41.67139,0.00000,1.591820E-06,1.239235E-06,8.880438E-07,5.801966E-07,3.427095E-07,1.814758E-07,8.514185E-08,3.448868E-08,1.105001E-08,1.505515E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.86222,42.02306,0.00000,2.311056E-06,2.145111E-06,1.902688E-06,1.591019E-06,1.238384E-06,8.872493E-07,5.795447E-07,3.422394E-07,1.811779E-07,8.497597E-08,3.440749E-08,1.101508E-08,1.492312E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.86222,42.33333,0.00000,2.492753E-06,2.473419E-06,2.430407E-06,2.346202E-06,2.201124E-06,1.981152E-06,1.687626E-06,1.342931E-06,9.866942E-07,6.626858E-07,4.033354E-07,2.206395E-07,1.073786E-07,4.558614E-08,1.591787E-08,3.382309E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.86250,42.31861,0.00000,2.491975E-06,2.471565E-06,2.426525E-06,2.339053E-06,2.189558E-06,1.964704E-06,1.667071E-06,1.320355E-06,9.649023E-07,6.441991E-07,3.895526E-07,2.116085E-07,1.021781E-07,4.295424E-08,1.474727E-08,2.924728E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.86722,41.64694,0.00000,1.529564E-06,1.173865E-06,8.277189E-07,5.312691E-07,3.078322E-07,1.596251E-07,7.311033E-08,2.866619E-08,8.573551E-09,5.797836E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.87417,42.27583,0.00000,2.484836E-06,2.455136E-06,2.393288E-06,2.279945E-06,2.097147E-06,1.837697E-06,1.513620E-06,1.157368E-06,8.127175E-07,5.192807E-07,2.994123E-07,1.544280E-07,7.029107E-08,2.732211E-08,8.010401E-09,3.724168E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.87611,42.10028,0.00000,2.395773E-06,2.284250E-06,2.103703E-06,1.846470E-06,1.523937E-06,1.168032E-06,8.224040E-07,5.270135E-07,3.048376E-07,1.577732E-07,7.210380E-08,2.818541E-08,8.371728E-09,5.053254E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.88278,41.90472,0.00000,2.093379E-06,1.832670E-06,1.507725E-06,1.151294E-06,8.072167E-07,5.149026E-07,2.963499E-07,1.525454E-07,6.927399E-08,2.683921E-08,7.808895E-09,2.985193E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.88639,42.25472,0.00000,2.477252E-06,2.438543E-06,2.361377E-06,2.226002E-06,2.016996E-06,1.733016E-06,1.393446E-06,1.036103E-06,7.051589E-07,4.354240E-07,2.419459E-07,1.198122E-07,5.196302E-08,1.879225E-08,4.520998E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.88694,42.12583,0.00000,2.413039E-06,2.314650E-06,2.150745E-06,1.910450E-06,1.600416E-06,1.248382E-06,8.965994E-07,5.872288E-07,3.477893E-07,1.847007E-07,8.694114E-08,3.537095E-08,1.143021E-08,1.649506E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.89750,42.23667,0.00000,2.468604E-06,2.420383E-06,2.327862E-06,2.171633E-06,1.939473E-06,1.635859E-06,1.286420E-06,9.324774E-07,6.169703E-07,3.694572E-07,1.985743E-07,9.474814E-08,3.923192E-08,1.310835E-08,2.290542E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.89972,42.00917,0.00000,2.267937E-06,2.078994E-06,1.813579E-06,1.485457E-06,1.128467E-06,7.866518E-07,4.986200E-07,2.850198E-07,1.456165E-07,6.555003E-08,2.508022E-08,7.078701E-09,3.212353E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.91361,42.21472,0.00000,2.454085E-06,2.391224E-06,2.276381E-06,2.091739E-06,1.830486E-06,1.505168E-06,1.148663E-06,8.048381E-07,5.130124E-07,2.950299E-07,1.517352E-07,6.883698E-08,2.663204E-08,7.722583E-09,2.669164E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.92472,42.05028,0.00000,2.309217E-06,2.142236E-06,1.898739E-06,1.586251E-06,1.233323E-06,8.825304E-07,5.756771E-07,3.394536E-07,1.794144E-07,8.399483E-08,3.392777E-08,1.080895E-08,1.414467E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.93556,41.77778,0.00000,1.787465E-06,1.455291E-06,1.097842E-06,7.593271E-07,4.771934E-07,2.702536E-07,1.366732E-07,6.078957E-08,2.285323E-08,6.163110E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.94250,41.76722,0.00000,1.759497E-06,1.423350E-06,1.065782E-06,7.310460E-07,4.552682E-07,2.553149E-07,1.277278E-07,5.608194E-08,2.067591E-08,5.278072E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.96083,41.97556,0.00000,2.168352E-06,1.934888E-06,1.630227E-06,1.280341E-06,9.267105E-07,6.121624E-07,3.659343E-07,1.963058E-07,9.346435E-08,3.859342E-08,1.282926E-08,2.183330E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.96222,42.17833,0.00000,2.407622E-06,2.305017E-06,2.135690E-06,1.889772E-06,1.575456E-06,1.221902E-06,8.719106E-07,5.669989E-07,3.332211E-07,1.754806E-07,8.181279E-08,3.286404E-08,1.035320E-08,1.242867E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.97750,41.93389,0.00000,2.079986E-06,1.814889E-06,1.486980E-06,1.130022E-06,7.880471E-07,4.997206E-07,2.857826E-07,1.460812E-07,6.579883E-08,2.519728E-08,7.127109E-09,4.971534E-11,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.99056,41.75972,0.00000,1.709737E-06,1.367423E-06,1.010537E-06,6.830850E-07,4.186739E-07,2.307755E-07,1.132653E-07,4.859071E-08,1.726564E-08,3.913635E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13.99389,42.05222,0.00000,2.257021E-06,2.062652E-06,1.792077E-06,1.460595E-06,1.103202E-06,7.640871E-07,4.809089E-07,2.728023E-07,1.382097E-07,6.160369E-08,2.323232E-08,6.318244E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.00083,42.15944,0.00000,2.365374E-06,2.232632E-06,2.026663E-06,1.745401E-06,1.407391E-06,1.049903E-06,7.171607E-07,4.445973E-07,2.481079E-07,1.234499E-07,5.385035E-08,1.965282E-08,4.865852E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.01333,42.00583,0.00000,2.171506E-06,1.939296E-06,1.635641E-06,1.286185E-06,9.322541E-07,6.167840E-07,3.693205E-07,1.984862E-07,9.469822E-08,3.920707E-08,1.309748E-08,2.286360E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.02889,42.12667,0.00000,2.311552E-06,2.145887E-06,1.903756E-06,1.592311E-06,1.239756E-06,8.885304E-07,5.805960E-07,3.429975E-07,1.816583E-07,8.524355E-08,3.453847E-08,1.107143E-08,1.513617E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.03333,41.73556,0.00000,1.625835E-06,1.275610E-06,9.222309E-07,6.084348E-07,3.632085E-07,1.945539E-07,9.247484E-08,3.810223E-08,1.261498E-08,2.101174E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.04028,41.74750,0.00000,1.645721E-06,1.297097E-06,9.426370E-07,6.254660E-07,3.757009E-07,2.026070E-07,9.703722E-08,4.037386E-08,1.360900E-08,2.483448E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.04500,42.01250,0.00000,2.150669E-06,1.910345E-06,1.600289E-06,1.248247E-06,8.964721E-07,5.871240E-07,3.477135E-07,1.846525E-07,8.691421E-08,3.535772E-08,1.142450E-08,1.647340E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.06528,41.89056,0.00000,1.916045E-06,1.607212E-06,1.255635E-06,9.034023E-07,5.928370E-07,3.518523E-07,1.872877E-07,8.838880E-08,3.608288E-08,1.173791E-08,1.766384E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.06806,41.87139,0.00000,1.875992E-06,1.558953E-06,1.204533E-06,8.558430E-07,5.539365E-07,3.238883E-07,1.696205E-07,7.857892E-08,3.129566E-08,9.684717E-09,9.924570E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.08056,41.84889,0.00000,1.819278E-06,1.492085E-06,1.135242E-06,7.927376E-07,5.034245E-07,2.883532E-07,1.476491E-07,6.663928E-08,2.559321E-08,7.291032E-09,1.093603E-10,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.13861,41.98500,0.00000,2.002418E-06,1.714456E-06,1.372678E-06,1.015681E-06,6.875094E-07,4.220185E-07,2.329975E-07,1.145627E-07,4.925647E-08,1.756587E-08,4.032630E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.16000,42.00444,0.00000,2.006392E-06,1.719502E-06,1.378309E-06,1.021202E-06,6.922683E-07,4.256231E-07,2.353971E-07,1.159665E-07,4.997823E-08,1.789201E-08,4.162144E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14.17222,42.02139,0.00000,2.016009E-06,1.731755E-06,1.392030E-06,1.034706E-06,7.039473E-07,4.345005E-07,2.413273E-07,1.194481E-07,5.177460E-08,1.870658E-08,4.486764E-09,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
