rlz_id,branch_path,weight
600,br0600~BeA11,8.3819998e-04
601,br0601~BeA11,8.3819998e-04
602,br0602~BeA11,8.3819998e-04
603,br0603~BeA11,8.3819998e-04
604,br0604~BeA11,8.3819998e-04
605,br0605~BeA11,8.3819998e-04
606,br0606~BeA11,8.3819998e-04
607,br0607~BeA11,8.3819998e-04
608,br0608~BeA11,8.3819998e-04
609,br0609~BeA11,8.3819998e-04
610,br0610~BeA11,8.3819998e-04
611,br0611~BeA11,8.3819998e-04
612,br0612~BeA11,8.3819998e-04
613,br0613~BeA11,8.3819998e-04
614,br0614~BeA11,8.3819998e-04
615,br0615~BeA11,8.3819998e-04
616,br0616~BeA11,8.3819998e-04
617,br0617~BeA11,8.3819998e-04
618,br0618~BeA11,8.3819998e-04
619,br0619~BeA11,8.3819998e-04
620,br0620~BeA11,8.3819998e-04
621,br0621~BeA11,8.3819998e-04
622,br0622~BeA11,8.3819998e-04
623,br0623~BeA11,8.3819998e-04
624,br0624~BeA11,8.3819998e-04
625,br0625~BeA11,8.3819998e-04
626,br0626~BeA11,8.3819998e-04
627,br0627~BeA11,8.3819998e-04
628,br0628~BeA11,8.3819998e-04
629,br0629~BeA11,8.3819998e-04
630,br0630~BeA11,8.3819998e-04
631,br0631~BeA11,8.3819998e-04
632,br0632~BeA11,8.3819998e-04
633,br0633~BeA11,8.3819998e-04
634,br0634~BeA11,8.3819998e-04
635,br0635~BeA11,8.3819998e-04
636,br0636~BeA11,8.3819998e-04
637,br0637~BeA11,8.3819998e-04
638,br0638~BeA11,8.3819998e-04
639,br0639~BeA11,8.3819998e-04
640,br0640~BeA11,8.3819998e-04
641,br0641~BeA11,8.3819998e-04
642,br0642~BeA11,8.3819998e-04
643,br0643~BeA11,8.3819998e-04
644,br0644~BeA11,8.3819998e-04
645,br0645~BeA11,8.3819998e-04
646,br0646~BeA11,8.3819998e-04
647,br0647~BeA11,8.3819998e-04
648,br0648~BeA11,8.3819998e-04
649,br0649~BeA11,8.3819998e-04
650,br0650~BeA11,8.3819998e-04
651,br0651~BeA11,8.3819998e-04
652,br0652~BeA11,8.3819998e-04
653,br0653~BeA11,8.3819998e-04
654,br0654~BeA11,8.3819998e-04
655,br0655~BeA11,8.3819998e-04
656,br0656~BeA11,8.3819998e-04
657,br0657~BeA11,8.3819998e-04
658,br0658~BeA11,8.3819998e-04
659,br0659~BeA11,8.3819998e-04
660,br0660~BeA11,8.3819998e-04
661,br0661~BeA11,8.3819998e-04
662,br0662~BeA11,8.3819998e-04
663,br0663~BeA11,8.3819998e-04
664,br0664~BeA11,8.3819998e-04
665,br0665~BeA11,8.3819998e-04
666,br0666~BeA11,8.3819998e-04
667,br0667~BeA11,8.3819998e-04
668,br0668~BeA11,8.3819998e-04
669,br0669~BeA11,8.3819998e-04
670,br0670~BeA11,8.3819998e-04
671,br0671~BeA11,8.3819998e-04
672,br0672~BeA11,8.3819998e-04
673,br0673~BeA11,8.3819998e-04
674,br0674~BeA11,8.3819998e-04
675,br0675~BeA11,8.3819998e-04
676,br0676~BeA11,8.3819998e-04
677,br0677~BeA11,8.3819998e-04
678,br0678~BeA11,8.3819998e-04
679,br0679~BeA11,8.3819998e-04
680,br0680~BeA11,8.3819998e-04
681,br0681~BeA11,8.3819998e-04
682,br0682~BeA11,8.3819998e-04
683,br0683~BeA11,8.3819998e-04
684,br0684~BeA11,8.3819998e-04
685,br0685~BeA11,8.3819998e-04
686,br0686~BeA11,8.3819998e-04
687,br0687~BeA11,8.3819998e-04
688,br0688~BeA11,8.3819998e-04
689,br0689~BeA11,8.3819998e-04
690,br0690~BeA11,8.3819998e-04
691,br0691~BeA11,8.3819998e-04
692,br0692~BeA11,8.3819998e-04
693,br0693~BeA11,8.3819998e-04
694,br0694~BeA11,8.3819998e-04
695,br0695~BeA11,8.3819998e-04
696,br0696~BeA11,8.3819998e-04
697,br0697~BeA11,8.3819998e-04
698,br0698~BeA11,8.3819998e-04
699,br0699~BeA11,8.3819998e-04
700,br0700~BeA11,8.3819998e-04
701,br0701~BeA11,8.3819998e-04
702,br0702~BeA11,8.3819998e-04
703,br0703~BeA11,8.3819998e-04
704,br0704~BeA11,8.3819998e-04
705,br0705~BeA11,8.3819998e-04
706,br0706~BeA11,8.3819998e-04
707,br0707~BeA11,8.3819998e-04
708,br0708~BeA11,8.3819998e-04
709,br0709~BeA11,8.3819998e-04
710,br0710~BeA11,8.3819998e-04
711,br0711~BeA11,8.3819998e-04
712,br0712~BeA11,8.3819998e-04
713,br0713~BeA11,8.3819998e-04
714,br0714~BeA11,8.3819998e-04
715,br0715~BeA11,8.3819998e-04
716,br0716~BeA11,8.3819998e-04
717,br0717~BeA11,8.3819998e-04
718,br0718~BeA11,8.3819998e-04
719,br0719~BeA11,8.3819998e-04
720,br0720~BeA11,8.3819998e-04
721,br0721~BeA11,8.3819998e-04
722,br0722~BeA11,8.3819998e-04
723,br0723~BeA11,8.3819998e-04
724,br0724~BeA11,8.3819998e-04
725,br0725~BeA11,8.3819998e-04
726,br0726~BeA11,8.3819998e-04
727,br0727~BeA11,8.3819998e-04
728,br0728~BeA11,8.3819998e-04
729,br0729~BeA11,8.3819998e-04
730,br0730~BeA11,8.3819998e-04
731,br0731~BeA11,8.3819998e-04
732,br0732~BeA11,8.3819998e-04
733,br0733~BeA11,8.3819998e-04
734,br0734~BeA11,8.3819998e-04
735,br0735~BeA11,8.3819998e-04
736,br0736~BeA11,8.3819998e-04
737,br0737~BeA11,8.3819998e-04
738,br0738~BeA11,8.3819998e-04
739,br0739~BeA11,8.3819998e-04
740,br0740~BeA11,8.3819998e-04
741,br0741~BeA11,8.3819998e-04
742,br0742~BeA11,8.3819998e-04
743,br0743~BeA11,8.3819998e-04
744,br0744~BeA11,8.3819998e-04
745,br0745~BeA11,8.3819998e-04
746,br0746~BeA11,8.3819998e-04
747,br0747~BeA11,8.3819998e-04
748,br0748~BeA11,8.3819998e-04
749,br0749~BeA11,8.3819998e-04
750,br0750~BeA11,8.3819998e-04
751,br0751~BeA11,8.3819998e-04
752,br0752~BeA11,8.3819998e-04
753,br0753~BeA11,8.3819998e-04
754,br0754~BeA11,8.3819998e-04
755,br0755~BeA11,8.3819998e-04
756,br0756~BeA11,8.3819998e-04
757,br0757~BeA11,8.3819998e-04
758,br0758~BeA11,8.3819998e-04
759,br0759~BeA11,8.3819998e-04
760,br0760~BeA11,8.3819998e-04
761,br0761~BeA11,8.3819998e-04
762,br0762~BeA11,8.3819998e-04
763,br0763~BeA11,8.3819998e-04
764,br0764~BeA11,8.3819998e-04
765,br0765~BeA11,8.3819998e-04
766,br0766~BeA11,8.3819998e-04
767,br0767~BeA11,8.3819998e-04
768,br0768~BeA11,8.3819998e-04
769,br0769~BeA11,8.3819998e-04
770,br0770~BeA11,8.3819998e-04
771,br0771~BeA11,8.3819998e-04
772,br0772~BeA11,8.3819998e-04
773,br0773~BeA11,8.3819998e-04
774,br0774~BeA11,8.3819998e-04
775,br0775~BeA11,8.3819998e-04
776,br0776~BeA11,8.3819998e-04
777,br0777~BeA11,8.3819998e-04
778,br0778~BeA11,8.3819998e-04
779,br0779~BeA11,8.3819998e-04
780,br0780~BeA11,8.3819998e-04
781,br0781~BeA11,8.3819998e-04
782,br0782~BeA11,8.3819998e-04
783,br0783~BeA11,8.3819998e-04
784,br0784~BeA11,8.3819998e-04
785,br0785~BeA11,8.3819998e-04
786,br0786~BeA11,8.3819998e-04
787,br0787~BeA11,8.3819998e-04
788,br0788~BeA11,8.3819998e-04
789,br0789~BeA11,8.3819998e-04
790,br0790~BeA11,8.3819998e-04
791,br0791~BeA11,8.3819998e-04
792,br0792~BeA11,8.3819998e-04
793,br0793~BeA11,8.3819998e-04
794,br0794~BeA11,8.3819998e-04
795,br0795~BeA11,8.3819998e-04
796,br0796~BeA11,8.3819998e-04
797,br0797~BeA11,8.3819998e-04
798,br0798~BeA11,8.3819998e-04
799,br0799~BeA11,8.3819998e-04
800,br0800~BeA11,8.3819998e-04
801,br0801~BeA11,8.3819998e-04
802,br0802~BeA11,8.3819998e-04
803,br0803~BeA11,8.3819998e-04
804,br0804~BeA11,8.3819998e-04
805,br0805~BeA11,8.3819998e-04
806,br0806~BeA11,8.3819998e-04
807,br0807~BeA11,8.3819998e-04
808,br0808~BeA11,8.3819998e-04
809,br0809~BeA11,8.3819998e-04
810,br0810~BeA11,8.3819998e-04
811,br0811~BeA11,8.3819998e-04
812,br0812~BeA11,8.3819998e-04
813,br0813~BeA11,8.3819998e-04
814,br0814~BeA11,8.3819998e-04
815,br0815~BeA11,8.3819998e-04
816,br0816~BeA11,8.3819998e-04
817,br0817~BeA11,8.3819998e-04
818,br0818~BeA11,8.3819998e-04
819,br0819~BeA11,8.3819998e-04
820,br0820~BeA11,8.3819998e-04
821,br0821~BeA11,8.3819998e-04
822,br0822~BeA11,8.3819998e-04
823,br0823~BeA11,8.3819998e-04
824,br0824~BeA11,8.3819998e-04
825,br0825~BeA11,8.3819998e-04
826,br0826~BeA11,8.3819998e-04
827,br0827~BeA11,8.3819998e-04
828,br0828~BeA11,8.3819998e-04
829,br0829~BeA11,8.3819998e-04
830,br0830~BeA11,8.3819998e-04
831,br0831~BeA11,8.3819998e-04
832,br0832~BeA11,8.3819998e-04
833,br0833~BeA11,8.3819998e-04
834,br0834~BeA11,8.3819998e-04
835,br0835~BeA11,8.3819998e-04
836,br0836~BeA11,8.3819998e-04
837,br0837~BeA11,8.3819998e-04
838,br0838~BeA11,8.3819998e-04
839,br0839~BeA11,8.3819998e-04
840,br0840~BeA11,8.3819998e-04
841,br0841~BeA11,8.3819998e-04
842,br0842~BeA11,8.3819998e-04
843,br0843~BeA11,8.3819998e-04
844,br0844~BeA11,8.3819998e-04
845,br0845~BeA11,8.3819998e-04
846,br0846~BeA11,8.3819998e-04
847,br0847~BeA11,8.3819998e-04
848,br0848~BeA11,8.3819998e-04
849,br0849~BeA11,8.3819998e-04
850,br0850~BeA11,8.3819998e-04
851,br0851~BeA11,8.3819998e-04
852,br0852~BeA11,8.3819998e-04
853,br0853~BeA11,8.3819998e-04
854,br0854~BeA11,8.3819998e-04
855,br0855~BeA11,8.3819998e-04
856,br0856~BeA11,8.3819998e-04
857,br0857~BeA11,8.3819998e-04
858,br0858~BeA11,8.3819998e-04
859,br0859~BeA11,8.3819998e-04
860,br0860~BeA11,8.3819998e-04
861,br0861~BeA11,8.3819998e-04
862,br0862~BeA11,8.3819998e-04
863,br0863~BeA11,8.3819998e-04
864,br0864~BeA11,8.3819998e-04
865,br0865~BeA11,8.3819998e-04
866,br0866~BeA11,8.3819998e-04
867,br0867~BeA11,8.3819998e-04
868,br0868~BeA11,8.3819998e-04
869,br0869~BeA11,8.3819998e-04
870,br0870~BeA11,8.3819998e-04
871,br0871~BeA11,8.3819998e-04
872,br0872~BeA11,8.3819998e-04
873,br0873~BeA11,8.3819998e-04
874,br0874~BeA11,8.3819998e-04
875,br0875~BeA11,8.3819998e-04
876,br0876~BeA11,8.3819998e-04
877,br0877~BeA11,8.3819998e-04
878,br0878~BeA11,8.3819998e-04
879,br0879~BeA11,8.3819998e-04
880,br0880~BeA11,8.3819998e-04
881,br0881~BeA11,8.3819998e-04
882,br0882~BeA11,8.3819998e-04
883,br0883~BeA11,8.3819998e-04
884,br0884~BeA11,8.3819998e-04
885,br0885~BeA11,8.3819998e-04
886,br0886~BeA11,8.3819998e-04
887,br0887~BeA11,8.3819998e-04
888,br0888~BeA11,8.3819998e-04
889,br0889~BeA11,8.3819998e-04
890,br0890~BeA11,8.3819998e-04
891,br0891~BeA11,8.3819998e-04
892,br0892~BeA11,8.3819998e-04
893,br0893~BeA11,8.3819998e-04
894,br0894~BeA11,8.3819998e-04
895,br0895~BeA11,8.3819998e-04
896,br0896~BeA11,8.3819998e-04
897,br0897~BeA11,8.3819998e-04
898,br0898~BeA11,8.3819998e-04
899,br0899~BeA11,8.3819998e-04
900,br0900~BeA11,8.3819998e-04
901,br0901~BeA11,8.3819998e-04
902,br0902~BeA11,8.3819998e-04
903,br0903~BeA11,8.3819998e-04
904,br0904~BeA11,8.3819998e-04
905,br0905~BeA11,8.3819998e-04
906,br0906~BeA11,8.3819998e-04
907,br0907~BeA11,8.3819998e-04
908,br0908~BeA11,8.3819998e-04
909,br0909~BeA11,8.3819998e-04
910,br0910~BeA11,8.3819998e-04
911,br0911~BeA11,8.3819998e-04
912,br0912~BeA11,8.3819998e-04
913,br0913~BeA11,8.3819998e-04
914,br0914~BeA11,8.3819998e-04
915,br0915~BeA11,8.3819998e-04
916,br0916~BeA11,8.3819998e-04
917,br0917~BeA11,8.3819998e-04
918,br0918~BeA11,8.3819998e-04
919,br0919~BeA11,8.3819998e-04
920,br0920~BeA11,8.3819998e-04
921,br0921~BeA11,8.3819998e-04
922,br0922~BeA11,8.3819998e-04
923,br0923~BeA11,8.3819998e-04
924,br0924~BeA11,8.3819998e-04
925,br0925~BeA11,8.3819998e-04
926,br0926~BeA11,8.3819998e-04
927,br0927~BeA11,8.3819998e-04
928,br0928~BeA11,8.3819998e-04
929,br0929~BeA11,8.3819998e-04
930,br0930~BeA11,8.3819998e-04
931,br0931~BeA11,8.3819998e-04
932,br0932~BeA11,8.3819998e-04
933,br0933~BeA11,8.3819998e-04
934,br0934~BeA11,8.3819998e-04
935,br0935~BeA11,8.3819998e-04
936,br0936~BeA11,8.3819998e-04
937,br0937~BeA11,8.3819998e-04
938,br0938~BeA11,8.3819998e-04
939,br0939~BeA11,8.3819998e-04
940,br0940~BeA11,8.3819998e-04
941,br0941~BeA11,8.3819998e-04
942,br0942~BeA11,8.3819998e-04
943,br0943~BeA11,8.3819998e-04
944,br0944~BeA11,8.3819998e-04
945,br0945~BeA11,8.3819998e-04
946,br0946~BeA11,8.3819998e-04
947,br0947~BeA11,8.3819998e-04
948,br0948~BeA11,8.3819998e-04
949,br0949~BeA11,8.3819998e-04
950,br0950~BeA11,8.3819998e-04
951,br0951~BeA11,8.3819998e-04
952,br0952~BeA11,8.3819998e-04
953,br0953~BeA11,8.3819998e-04
954,br0954~BeA11,8.3819998e-04
955,br0955~BeA11,8.3819998e-04
956,br0956~BeA11,8.3819998e-04
957,br0957~BeA11,8.3819998e-04
958,br0958~BeA11,8.3819998e-04
959,br0959~BeA11,8.3819998e-04
960,br0960~BeA11,8.3819998e-04
961,br0961~BeA11,8.3819998e-04
962,br0962~BeA11,8.3819998e-04
963,br0963~BeA11,8.3819998e-04
964,br0964~BeA11,8.3819998e-04
965,br0965~BeA11,8.3819998e-04
966,br0966~BeA11,8.3819998e-04
967,br0967~BeA11,8.3819998e-04
968,br0968~BeA11,8.3819998e-04
969,br0969~BeA11,8.3819998e-04
970,br0970~BeA11,8.3819998e-04
971,br0971~BeA11,8.3819998e-04
972,br0972~BeA11,8.3819998e-04
973,br0973~BeA11,8.3819998e-04
974,br0974~BeA11,8.3819998e-04
975,br0975~BeA11,8.3819998e-04
976,br0976~BeA11,8.3819998e-04
977,br0977~BeA11,8.3819998e-04
978,br0978~BeA11,8.3819998e-04
979,br0979~BeA11,8.3819998e-04
980,br0980~BeA11,8.3819998e-04
981,br0981~BeA11,8.3819998e-04
982,br0982~BeA11,8.3819998e-04
983,br0983~BeA11,8.3819998e-04
984,br0984~BeA11,8.3819998e-04
985,br0985~BeA11,8.3819998e-04
986,br0986~BeA11,8.3819998e-04
987,br0987~BeA11,8.3819998e-04
988,br0988~BeA11,8.3819998e-04
989,br0989~BeA11,8.3819998e-04
990,br0990~BeA11,8.3819998e-04
991,br0991~BeA11,8.3819998e-04
992,br0992~BeA11,8.3819998e-04
993,br0993~BeA11,8.3819998e-04
994,br0994~BeA11,8.3819998e-04
995,br0995~BeA11,8.3819998e-04
996,br0996~BeA11,8.3819998e-04
997,br0997~BeA11,8.3819998e-04
998,br0998~BeA11,8.3819998e-04
999,br0999~BeA11,8.3819998e-04
1000,br1000~BeA11,8.3819998e-04
1001,br1001~BeA11,8.3819998e-04
1002,br1002~BeA11,8.3819998e-04
1003,br1003~BeA11,8.3819998e-04
1004,br1004~BeA11,8.3819998e-04
1005,br1005~BeA11,8.3819998e-04
1006,br1006~BeA11,8.3819998e-04
1007,br1007~BeA11,8.3819998e-04
1008,br1008~BeA11,8.3819998e-04
1009,br1009~BeA11,8.3819998e-04
1010,br1010~BeA11,8.3819998e-04
1011,br1011~BeA11,8.3819998e-04
1012,br1012~BeA11,8.3819998e-04
1013,br1013~BeA11,8.3819998e-04
1014,br1014~BeA11,8.3819998e-04
1015,br1015~BeA11,8.3819998e-04
1016,br1016~BeA11,8.3819998e-04
1017,br1017~BeA11,8.3819998e-04
1018,br1018~BeA11,8.3819998e-04
1019,br1019~BeA11,8.3819998e-04
1020,br1020~BeA11,8.3819998e-04
1021,br1021~BeA11,8.3819998e-04
1022,br1022~BeA11,8.3819998e-04
1023,br1023~BeA11,8.3819998e-04
1024,br1024~BeA11,8.3819998e-04
1025,br1025~BeA11,8.3819998e-04
1026,br1026~BeA11,8.3819998e-04
1027,br1027~BeA11,8.3819998e-04
1028,br1028~BeA11,8.3819998e-04
1029,br1029~BeA11,8.3819998e-04
1030,br1030~BeA11,8.3819998e-04
1031,br1031~BeA11,8.3819998e-04
1032,br1032~BeA11,8.3819998e-04
1033,br1033~BeA11,8.3819998e-04
1034,br1034~BeA11,8.3819998e-04
1035,br1035~BeA11,8.3819998e-04
1036,br1036~BeA11,8.3819998e-04
1037,br1037~BeA11,8.3819998e-04
1038,br1038~BeA11,8.3819998e-04
1039,br1039~BeA11,8.3819998e-04
1040,br1040~BeA11,8.3819998e-04
1041,br1041~BeA11,8.3819998e-04
1042,br1042~BeA11,8.3819998e-04
1043,br1043~BeA11,8.3819998e-04
1044,br1044~BeA11,8.3819998e-04
1045,br1045~BeA11,8.3819998e-04
1046,br1046~BeA11,8.3819998e-04
1047,br1047~BeA11,8.3819998e-04
1048,br1048~BeA11,8.3819998e-04
1049,br1049~BeA11,8.3819998e-04
1050,br1050~BeA11,8.3819998e-04
1051,br1051~BeA11,8.3819998e-04
1052,br1052~BeA11,8.3819998e-04
1053,br1053~BeA11,8.3819998e-04
1054,br1054~BeA11,8.3819998e-04
1055,br1055~BeA11,8.3819998e-04
1056,br1056~BeA11,8.3819998e-04
1057,br1057~BeA11,8.3819998e-04
1058,br1058~BeA11,8.3819998e-04
1059,br1059~BeA11,8.3819998e-04
1060,br1060~BeA11,8.3819998e-04
1061,br1061~BeA11,8.3819998e-04
1062,br1062~BeA11,8.3819998e-04
1063,br1063~BeA11,8.3819998e-04
1064,br1064~BeA11,8.3819998e-04
1065,br1065~BeA11,8.3819998e-04
1066,br1066~BeA11,8.3819998e-04
1067,br1067~BeA11,8.3819998e-04
1068,br1068~BeA11,8.3819998e-04
1069,br1069~BeA11,8.3819998e-04
1070,br1070~BeA11,8.3819998e-04
1071,br1071~BeA11,8.3819998e-04
1072,br1072~BeA11,8.3819998e-04
1073,br1073~BeA11,8.3819998e-04
1074,br1074~BeA11,8.3819998e-04
1075,br1075~BeA11,8.3819998e-04
1076,br1076~BeA11,8.3819998e-04
1077,br1077~BeA11,8.3819998e-04
1078,br1078~BeA11,8.3819998e-04
1079,br1079~BeA11,8.3819998e-04
1080,br1080~BeA11,8.3819998e-04
1081,br1081~BeA11,8.3819998e-04
1082,br1082~BeA11,8.3819998e-04
1083,br1083~BeA11,8.3819998e-04
1084,br1084~BeA11,8.3819998e-04
1085,br1085~BeA11,8.3819998e-04
1086,br1086~BeA11,8.3819998e-04
1087,br1087~BeA11,8.3819998e-04
1088,br1088~BeA11,8.3819998e-04
1089,br1089~BeA11,8.3819998e-04
1090,br1090~BeA11,8.3819998e-04
1091,br1091~BeA11,8.3819998e-04
1092,br1092~BeA11,8.3819998e-04
1093,br1093~BeA11,8.3819998e-04
1094,br1094~BeA11,8.3819998e-04
1095,br1095~BeA11,8.3819998e-04
1096,br1096~BeA11,8.3819998e-04
1097,br1097~BeA11,8.3819998e-04
1098,br1098~BeA11,8.3819998e-04
1099,br1099~BeA11,8.3819998e-04
1100,br1100~BeA11,8.3819998e-04
1101,br1101~BeA11,8.3819998e-04
1102,br1102~BeA11,8.3819998e-04
1103,br1103~BeA11,8.3819998e-04
1104,br1104~BeA11,8.3819998e-04
1105,br1105~BeA11,8.3819998e-04
1106,br1106~BeA11,8.3819998e-04
1107,br1107~BeA11,8.3819998e-04
1108,br1108~BeA11,8.3819998e-04
1109,br1109~BeA11,8.3819998e-04
1110,br1110~BeA11,8.3819998e-04
1111,br1111~BeA11,8.3819998e-04
1112,br1112~BeA11,8.3819998e-04
1113,br1113~BeA11,8.3819998e-04
1114,br1114~BeA11,8.3819998e-04
1115,br1115~BeA11,8.3819998e-04
1116,br1116~BeA11,8.3819998e-04
1117,br1117~BeA11,8.3819998e-04
1118,br1118~BeA11,8.3819998e-04
1119,br1119~BeA11,8.3819998e-04
1120,br1120~BeA11,8.3819998e-04
1121,br1121~BeA11,8.3819998e-04
1122,br1122~BeA11,8.3819998e-04
1123,br1123~BeA11,8.3819998e-04
1124,br1124~BeA11,8.3819998e-04
1125,br1125~BeA11,8.3819998e-04
1126,br1126~BeA11,8.3819998e-04
1127,br1127~BeA11,8.3819998e-04
1128,br1128~BeA11,8.3819998e-04
1129,br1129~BeA11,8.3819998e-04
1130,br1130~BeA11,8.3819998e-04
1131,br1131~BeA11,8.3819998e-04
1132,br1132~BeA11,8.3819998e-04
1133,br1133~BeA11,8.3819998e-04
1134,br1134~BeA11,8.3819998e-04
1135,br1135~BeA11,8.3819998e-04
1136,br1136~BeA11,8.3819998e-04
1137,br1137~BeA11,8.3819998e-04
1138,br1138~BeA11,8.3819998e-04
1139,br1139~BeA11,8.3819998e-04
1140,br1140~BeA11,8.3819998e-04
1141,br1141~BeA11,8.3819998e-04
1142,br1142~BeA11,8.3819998e-04
1143,br1143~BeA11,8.3819998e-04
1144,br1144~BeA11,8.3819998e-04
1145,br1145~BeA11,8.3819998e-04
1146,br1146~BeA11,8.3819998e-04
1147,br1147~BeA11,8.3819998e-04
1148,br1148~BeA11,8.3819998e-04
1149,br1149~BeA11,8.3819998e-04
1150,br1150~BeA11,8.3819998e-04
1151,br1151~BeA11,8.3819998e-04
1152,br1152~BeA11,8.3819998e-04
1153,br1153~BeA11,8.3819998e-04
1154,br1154~BeA11,8.3819998e-04
1155,br1155~BeA11,8.3819998e-04
1156,br1156~BeA11,8.3819998e-04
1157,br1157~BeA11,8.3819998e-04
1158,br1158~BeA11,8.3819998e-04
1159,br1159~BeA11,8.3819998e-04
1160,br1160~BeA11,8.3819998e-04
1161,br1161~BeA11,8.3819998e-04
1162,br1162~BeA11,8.3819998e-04
1163,br1163~BeA11,8.3819998e-04
1164,br1164~BeA11,8.3819998e-04
1165,br1165~BeA11,8.3819998e-04
1166,br1166~BeA11,8.3819998e-04
1167,br1167~BeA11,8.3819998e-04
1168,br1168~BeA11,8.3819998e-04
1169,br1169~BeA11,8.3819998e-04
1170,br1170~BeA11,8.3819998e-04
1171,br1171~BeA11,8.3819998e-04
1172,br1172~BeA11,8.3819998e-04
1173,br1173~BeA11,8.3819998e-04
1174,br1174~BeA11,8.3819998e-04
1175,br1175~BeA11,8.3819998e-04
1176,br1176~BeA11,8.3819998e-04
1177,br1177~BeA11,8.3819998e-04
1178,br1178~BeA11,8.3819998e-04
1179,br1179~BeA11,8.3819998e-04
1180,br1180~BeA11,8.3819998e-04
1181,br1181~BeA11,8.3819998e-04
1182,br1182~BeA11,8.3819998e-04
1183,br1183~BeA11,8.3819998e-04
1184,br1184~BeA11,8.3819998e-04
1185,br1185~BeA11,8.3819998e-04
1186,br1186~BeA11,8.3819998e-04
1187,br1187~BeA11,8.3819998e-04
1188,br1188~BeA11,8.3819998e-04
1189,br1189~BeA11,8.3819998e-04
1190,br1190~BeA11,8.3819998e-04
1191,br1191~BeA11,8.3819998e-04
1192,br1192~BeA11,8.6560001e-04
